T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.0086,0.00081,-0.00043,-0.00734,0.03793,0.00305,0.03044,-0.02123,0.05101,0.54856,0.01808,-0.00105,2.81609,-0.52049,1.13416,0.23156,0.37844,0.29621,-0.02333,3.71149,0.4591,-0.83286,-0.0519,0.06693,0.06087,0.0368,-0.02419,-0.02454,-0.16931,0.01307,0.00774,0.00495,0.00456,-0.01749,0.02098,0.11924,0.00367,0.00854,-0.01103,-0.00735
0.02,-0.00876,0.00086,-0.00045,-0.00759,0.0385,0.00324,0.03152,-0.0217,0.05245,0.56297,0.01814,-0.00106,2.88858,-0.53105,1.16584,0.23541,0.38435,0.30252,-0.02394,3.80644,0.46515,-0.85507,-0.05765,0.07044,0.06086,0.03776,-0.02446,-0.02495,-0.17188,0.01349,0.00783,0.00495,0.00458,-0.01763,0.02133,0.12176,0.00383,0.00872,-0.01128,-0.00752
0.04,-0.00877,0.00092,-0.00046,-0.00783,0.03838,0.00345,0.03256,-0.02193,0.05344,0.57161,0.01793,-0.00105,2.93009,-0.53365,1.18731,0.2371,0.38388,0.30474,-0.0244,3.86024,0.46159,-0.86857,-0.06357,0.07593,0.05839,0.03847,-0.02424,-0.02499,-0.17178,0.01384,0.00779,0.00485,0.00451,-0.01737,0.02136,0.12263,0.00398,0.00879,-0.0114,-0.00761
0.06,-0.00864,0.001,-0.00046,-0.00809,0.03753,0.00368,0.03369,-0.02197,0.05405,0.57527,0.01749,-0.00102,2.94421,-0.52825,1.20081,0.23747,0.377,0.30302,-0.02479,3.87758,0.44754,-0.87453,-0.06941,0.0846,0.05287,0.03909,-0.0235,-0.02466,-0.16909,0.01415,0.00763,0.00467,0.00437,-0.01669,0.0211,0.1219,0.00415,0.00875,-0.0114,-0.00762
0.08,-0.00833,0.0011,-0.00047,-0.0084,0.03592,0.00394,0.03505,-0.02184,0.05436,0.57452,0.01689,-0.00097,2.93334,-0.51458,1.20814,0.23744,0.36357,0.2974,-0.02518,3.86158,0.42193,-0.87378,-0.07468,0.09775,0.04363,0.03973,-0.02223,-0.02396,-0.16387,0.01445,0.00733,0.0044,0.00415,-0.01556,0.02055,0.11959,0.00436,0.00859,-0.01129,-0.00755
0.1,-0.00786,0.00123,-0.00047,-0.00879,0.03349,0.00423,0.03675,-0.02159,0.05441,0.56966,0.01621,-0.00088,2.89854,-0.49222,1.21048,0.23797,0.34339,0.28782,-0.02565,3.81361,0.38361,-0.86669,-0.07859,0.11666,0.02998,0.04051,-0.02037,-0.0229,-0.15618,0.01477,0.00691,0.00407,0.00386,-0.01393,0.01973,0.11567,0.00463,0.00833,-0.01108,-0.00742
0.12,-0.0072,0.0014,-0.00048,-0.00927,0.03022,0.00454,0.03886,-0.02122,0.05421,0.56071,0.01555,-0.00077,2.83961,-0.46069,1.20837,0.24007,0.31641,0.2742,-0.02627,3.73345,0.33167,-0.85323,-0.08003,0.14245,0.01131,0.04155,-0.01793,-0.02149,-0.14613,0.01511,0.00637,0.00369,0.00351,-0.0118,0.01866,0.11013,0.00494,0.00795,-0.01076,-0.00722
0.14,-0.00635,0.0016,-0.00048,-0.00987,0.0261,0.00483,0.04141,-0.02078,0.05375,0.5475,0.01503,-0.00062,2.75549,-0.41972,1.20161,0.24479,0.28285,0.2565,-0.02707,3.61976,0.26575,-0.83302,-0.07749,0.17591,-0.01274,0.04291,-0.01491,-0.01974,-0.13394,0.01547,0.00573,0.00329,0.00314,-0.00918,0.01736,0.10293,0.00532,0.00747,-0.01035,-0.00696
0.16,-0.00531,0.00183,-0.00048,-0.01056,0.0212,0.00508,0.04436,-0.02028,0.05296,0.52973,0.0148,-0.00045,2.64479,-0.36958,1.18935,0.2532,0.24353,0.23489,-0.02809,3.4709,0.18663,-0.80545,-0.06911,0.21719,-0.04214,0.04466,-0.0114,-0.0177,-0.1201,0.01582,0.00502,0.00292,0.00276,-0.00614,0.01589,0.09417,0.00574,0.00687,-0.00984,-0.00664
0.18,-0.00411,0.00207,-0.00047,-0.01132,0.01571,0.00522,0.04755,-0.01976,0.05177,0.5071,0.01508,-0.00025,2.50672,-0.31143,1.17012,0.26631,0.20019,0.20991,-0.02931,3.2861,0.09688,-0.76993,-0.05268,0.26549,-0.0762,0.04676,-0.00755,-0.01547,-0.10543,0.01613,0.00429,0.00264,0.00242,-0.00281,0.01433,0.08406,0.00617,0.00618,-0.00925,-0.00626
