T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.54224,0.00825,-0.00113,0.06558,0.00377,0.00021,0.24597,-0.01328,-0.05528,-0.04244,-0.21477,-0.00054,-0.00067,0.294,-0.00373,-0.08698,-0.29254,0.00083,0.00205,0.00149,-0.13455,0.00156,0.00415,-0.07393,-0.07543,-0.08679,0.00144,0.05136,-0.02154,0.10681,-0.30963,0.11694,-0.29697,-0.07967
0.02,-0.55437,0.00762,-0.00102,0.06255,0.00332,0.00019,0.22506,-0.02581,-0.04919,-0.02721,-0.20679,-0.00057,-0.00179,0.27367,-0.00309,-0.08314,-0.2764,0.00076,0.00171,0.0013,-0.15843,0.00053,0.00287,-0.06842,-0.09054,-0.08656,0.00138,0.0408,-0.02372,0.12148,-0.3078,0.17886,-0.33735,-0.09767
0.04,-0.55693,0.00682,-0.00101,0.05818,0.00269,0.00016,0.18835,-0.04259,-0.03964,-0.00491,-0.19406,-0.0006,-0.00333,0.23603,-0.00188,-0.07935,-0.24946,0.00067,0.0012,0.00096,-0.18775,-0.00092,0.00107,-0.05936,-0.10909,-0.08454,0.00129,0.02655,-0.02575,0.13196,-0.29903,0.2519,-0.38298,-0.11795
0.06,-0.54972,0.00588,-0.00107,0.05279,0.00191,0.00011,0.13692,-0.06309,-0.02629,0.02427,-0.179,-0.00063,-0.00527,0.18245,3e-05,-0.07541,-0.21236,0.00059,0.00053,0.0005,-0.22162,-0.00272,-0.00115,-0.04707,-0.13027,-0.08091,0.00117,0.01008,-0.02722,0.1342,-0.28456,0.32649,-0.43155,-0.13669
0.08,-0.53133,0.00481,-0.00117,0.04642,0.00101,7e-05,0.07361,-0.08609,-0.00893,0.05916,-0.16488,-0.00066,-0.00756,0.11645,0.00254,-0.0706,-0.16602,0.00057,-0.00024,-6e-05,-0.25774,-0.00479,-0.00363,-0.03216,-0.15243,-0.07597,0.00103,-0.00633,-0.02748,0.12015,-0.26627,0.3888,-0.47293,-0.16239
0.1,-0.50488,0.00367,-0.00132,0.04015,7e-05,2e-05,-0.00071,-0.1095,0.01202,0.09819,-0.15593,-0.00069,-0.01003,0.03806,0.00554,-0.06448,-0.1143,0.00064,-0.00104,-0.00069,-0.29341,-0.00697,-0.00615,-0.01571,-0.17306,-0.07002,0.00089,-0.01962,-0.02633,0.10075,-0.2465,0.41844,-0.5122,-0.16014
0.12,-0.47365,0.00251,-0.00155,0.03485,-0.0009,-3e-05,-0.07832,-0.13076,0.03643,0.1406,-0.15639,-0.00072,-0.01233,-0.0459,0.00948,-0.05601,-0.0602,0.00086,-0.00177,-0.00118,-0.32594,-0.0091,-0.00837,0.0011,-0.18937,-0.06342,0.00076,-0.02669,-0.02384,0.09774,-0.22768,0.39406,-0.56207,-0.08041
0.14,-0.43395,0.00135,-0.00182,0.02978,-0.00189,-9e-05,-0.15258,-0.14818,0.06365,0.18398,-0.16899,-0.00074,-0.0144,-0.12795,0.01404,-0.04363,-0.0045,0.00128,-0.00236,-0.00146,-0.3512,-0.01098,-0.01014,0.01726,-0.1991,-0.05654,0.00063,-0.02521,-0.01938,0.09397,-0.21161,0.30807,-0.5924,0.00958
0.16,-0.38388,0.0002,-0.0021,0.02457,-0.00288,-0.00015,-0.22549,-0.16116,0.09213,0.22513,-0.19436,-0.00074,-0.01634,-0.21017,0.01811,-0.02602,0.05037,0.00194,-0.00277,-0.00169,-0.36616,-0.01244,-0.01141,0.03184,-0.20124,-0.04961,0.00051,-0.01452,-0.01273,0.07546,-0.19931,0.16514,-0.57866,0.05093
0.18,-0.32583,-0.001,-0.00244,0.01952,-0.00382,-0.00021,-0.29795,-0.16971,0.12053,0.26225,-0.23078,-0.00073,-0.01811,-0.29468,0.02083,-0.00254,0.10112,0.00281,-0.003,-0.00193,-0.37041,-0.01341,-0.01221,0.0441,-0.1961,-0.04278,0.0004,0.00408,-0.00456,0.0466,-0.19032,-0.01886,-0.53027,0.04364
