T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-8.02457,-3.56954,1.06882,1.63903,-0.06754,0.02543,4.41501,-1.83784,-0.15621,-0.87065,4.19632,0.04323,-0.22037,3.78114,0.64508,0.05164,-1.19026,0.11088,-0.07217,0.01582,16.1057,2.27599,1.94386,26.81175,-10.82397,13.05183,0.76893,12.51878,0.67119,-0.41825,19.10639,-13.67294,-0.45206,-0.46636
0.02,-8.01749,-3.77219,1.13061,1.60512,-0.10913,0.02177,4.43557,-1.92643,-0.15068,-0.86855,4.19638,0.04154,-0.21642,3.80808,0.61,0.05393,-1.1765,0.11007,-0.07237,0.02686,16.20505,2.30931,1.95328,27.01434,-10.52619,13.05961,0.70977,12.44193,0.69967,-0.41752,19.06639,-13.42642,-0.33138,-0.42899
0.04,-8.02309,-3.98195,1.1897,1.56425,-0.15271,0.01698,4.47861,-2.01388,-0.14757,-0.85761,4.19602,0.04008,-0.21403,3.85683,0.57984,0.05699,-1.1542,0.10947,-0.07215,0.03787,16.32278,2.3399,1.96426,27.22363,-10.22404,13.06308,0.65025,12.38157,0.72598,-0.41769,19.03386,-13.17408,-0.21239,-0.39109
0.06,-8.03408,-4.19348,1.23978,1.51695,-0.19754,0.01123,4.54191,-2.10346,-0.1468,-0.83819,4.19525,0.03865,-0.21316,3.92905,0.55149,0.06052,-1.12287,0.10905,-0.07134,0.04883,16.45367,2.36482,1.97645,27.43536,-9.92228,13.06126,0.59104,12.33106,0.74776,-0.41862,19.00706,-12.91957,-0.09799,-0.35337
0.08,-8.05643,-4.40713,1.27428,1.46417,-0.24243,0.00505,4.62395,-2.19845,-0.14755,-0.81387,4.1942,0.0368,-0.21326,4.02811,0.52518,0.06355,-1.07997,0.10881,-0.07035,0.06152,16.59085,2.3799,1.99247,27.63802,-9.62297,13.05517,0.52902,12.29132,0.76031,-0.41724,18.96053,-12.66764,0.01283,-0.31767
0.1,-8.04978,-4.60035,1.28736,1.40816,-0.28675,-0.00173,4.71492,-2.30193,-0.15071,-0.78083,4.19271,0.03483,-0.21499,4.14653,0.48931,0.06643,-1.03189,0.10865,-0.0679,0.07196,16.73285,2.3876,2.00539,27.84789,-9.33509,13.04164,0.47353,12.23952,0.76844,-0.41972,18.94779,-12.41897,0.11093,-0.28161
0.12,-7.96555,-4.75063,1.27624,1.34981,-0.33138,-0.00956,4.80035,-2.42058,-0.15704,-0.73462,4.19075,0.03324,-0.21895,4.27185,0.42773,0.06974,-0.98776,0.10842,-0.06225,0.07529,16.8718,2.38723,2.00579,28.07849,-9.06943,13.01782,0.43537,12.14052,0.77551,-0.43366,19.03254,-12.17401,0.18626,-0.24255
0.14,-7.84273,-4.87129,1.24259,1.29176,-0.37386,-0.01736,4.88457,-2.55051,-0.16436,-0.68367,4.1885,0.03143,-0.22388,4.40909,0.35217,0.07166,-0.94207,0.10826,-0.05515,0.07645,17.0046,2.37434,2.00275,28.30983,-8.82176,12.98912,0.40413,12.0193,0.77156,-0.45022,19.14488,-11.93948,0.24797,-0.20429
0.16,-7.71428,-4.97436,1.19133,1.23539,-0.41271,-0.02424,4.96864,-2.6901,-0.17096,-0.63623,4.18624,0.02881,-0.22851,4.55926,0.27204,0.07117,-0.89093,0.10824,-0.04812,0.0795,17.1233,2.34695,2.0029,28.52085,-8.58952,12.95962,0.37138,11.89127,0.75222,-0.46229,19.22491,-11.72134,0.30337,-0.17007
0.18,-7.56346,-5.05944,1.13139,1.17696,-0.45178,-0.03063,5.0348,-2.85437,-0.17675,-0.59555,4.18472,0.02539,-0.23207,4.70735,0.17452,0.06941,-0.84173,0.10814,-0.04029,0.08272,17.19965,2.29787,1.99996,28.69049,-8.38113,12.92883,0.34001,11.71822,0.71574,-0.47214,19.28536,-11.52227,0.34879,-0.14084
