T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.81406,0.00169,0.00037,0.03916,-0.00388,1e-05,0.04216,-0.13259,0.5385,0.00016,2.85151,0.2183,-0.01583,0.01683,0.03845,0.29483,-0.01365,2.31335,0.31585,-0.01826,-0.0233,0.25236,-0.2524,0.00328,0.02916,-0.0091,-0.00707,0.09843,-0.03495,-0.00026,0.00101,-9e-05,-0.00118,-0.00185
0.02,0.84407,0.00212,0.00043,0.03976,-0.00398,1e-05,0.04777,-0.09838,0.59938,-0.00135,3.22863,0.2383,0.01408,0.01813,0.06655,0.3138,-0.01474,2.54385,0.33412,0.00378,-0.02285,0.25778,-0.25152,0.00352,0.0299,-0.00919,-0.00707,0.10175,-0.03505,0.00209,0.00099,-0.0001,-0.00121,-0.00183
0.04,0.87333,0.00299,0.00048,0.03977,-0.00404,1e-05,0.05555,-0.06033,0.62429,-0.00345,3.41331,0.24799,0.03885,0.01977,0.09554,0.31532,-0.01613,2.64401,0.33992,0.02255,-0.02205,0.25903,-0.24819,0.0038,0.03023,-0.00917,-0.00698,0.10415,-0.03462,0.00371,0.001,-0.00013,-0.00123,-0.00178
0.06,0.90553,0.00448,0.00053,0.03919,-0.00409,1e-05,0.06487,-0.01715,0.6074,-0.00591,3.39335,0.24597,0.05695,0.02158,0.12572,0.29689,-0.01781,2.60557,0.33225,0.03702,-0.02103,0.25624,-0.24237,0.00413,0.03017,-0.00904,-0.0068,0.10574,-0.0336,0.00459,0.00106,-0.00016,-0.00123,-0.0017
0.08,0.94404,0.00678,0.00056,0.03804,-0.00414,1e-05,0.07432,0.03048,0.54738,-0.00833,3.17189,0.23133,0.06768,0.02328,0.15555,0.2587,-0.01974,2.43021,0.31061,0.04662,-0.0199,0.24954,-0.23376,0.00452,0.02973,-0.00883,-0.00654,0.10659,-0.03192,0.00484,0.00118,-0.0002,-0.00123,-0.00159
0.1,0.99156,0.01004,0.00056,0.03632,-0.0042,1e-05,0.08172,0.07692,0.44978,-0.01018,2.76352,0.20374,0.07053,0.02455,0.17968,0.20487,-0.02183,2.12627,0.27499,0.05066,-0.01875,0.23907,-0.22215,0.00497,0.02893,-0.00855,-0.00623,0.10673,-0.02954,0.00455,0.0014,-0.00027,-0.00121,-0.00147
0.12,1.04968,0.01433,0.00053,0.03403,-0.0043,1e-05,0.08519,0.11684,0.32863,-0.01109,2.22819,0.1658,0.0676,0.02513,0.19326,0.14303,-0.02399,1.73255,0.228,0.05026,-0.01767,0.2251,-0.20719,0.00545,0.02779,-0.00821,-0.00586,0.10613,-0.02642,0.004,0.00175,-0.00034,-0.00118,-0.00132
0.14,1.11847,0.01963,0.00048,0.03121,-0.00444,1e-05,0.08274,0.13593,0.20439,-0.01078,1.61115,0.12051,0.05824,0.02485,0.18596,0.08398,-0.02607,1.27579,0.17215,0.04438,-0.01666,0.20807,-0.18924,0.00595,0.02633,-0.00782,-0.00546,0.10477,-0.02267,0.00327,0.00227,-0.00043,-0.00114,-0.00115
0.16,1.19577,0.02578,0.00039,0.02793,-0.00467,1e-05,0.07414,0.12485,0.09935,-0.00946,0.98965,0.07383,0.04337,0.02383,0.15273,0.03765,-0.02795,0.80535,0.11279,0.03336,-0.01574,0.18873,-0.16886,0.00639,0.02462,-0.00742,-0.00503,0.10262,-0.01845,0.00252,0.00297,-0.00054,-0.00107,-0.00097
0.18,1.27656,0.03239,0.00022,0.02433,-0.00505,1e-05,0.06131,0.08408,0.02904,-0.00759,0.46304,0.03335,0.02556,0.02241,0.09787,0.00936,-0.02933,0.38806,0.05777,0.01908,-0.01489,0.16839,-0.1463,0.00668,0.02278,-0.00702,-0.0046,0.09962,-0.01394,0.00216,0.00387,-0.00065,-0.00099,-0.00078
0.2,1.35247,0.03892,-0.0001,0.02062,-0.00564,1e-05,0.04633,0.00801,-0.00042,-0.00592,0.001,0.00079,4e-05,0.02109,0.02266,-2e-05,-0.03064,0.00661,0.00931,-0.00116,-0.01404,0.14863,-0.12503,0.00673,0.02092,-0.00666,-0.00421,0.09593,-0.00973,0.00149,0.00497,-0.00076,-0.00088,-0.0006
0.22,1.4131,0.04472,-0.00071,0.01707,-0.00654,1e-05,0.03269,-0.06728,-0.00307,-0.00515,-0.21591,-0.01638,-0.01825,0.02061,-0.04499,0.0006,-0.03313,-0.21099,-0.0229,-0.01565,-0.01312,0.13113,-0.10819,0.00639,0.01919,-0.00641,-0.00392,0.09169,-0.00632,0.00016,0.00625,-0.00085,-0.00075,-0.00044
0.24,1.45068,0.04932,-0.00174,0.01387,-0.00789,1e-05,0.02312,-0.11316,0.00571,-0.00513,-0.12647,-0.01701,-0.01909,0.02111,-0.08342,0.00379,-0.03593,-0.2211,-0.03504,-0.01725,-0.01216,0.11735,-0.09394,0.00552,0.01775,-0.00626,-0.0037,0.08669,-0.00353,-0.00082,0.00768,-0.00091,-0.0006,-0.00029
0.26,1.46086,0.0525,-0.00325,0.01117,-0.00984,2e-05,0.01806,-0.14074,0.01829,-0.00565,0.04418,-0.01189,-0.01275,0.0226,-0.09804,0.00703,-0.03838,-0.16729,-0.03602,-0.0135,-0.01115,0.10782,-0.08098,0.00396,0.01667,-0.00619,-0.00355,0.08069,-0.00123,-0.00121,0.00922,-0.00094,-0.00043,-0.00016
0.28,1.44266,0.0542,-0.00513,0.00903,-0.01248,2e-05,0.01638,-0.14965,0.02923,-0.00653,0.21926,-0.00558,-0.00086,0.02518,-0.09073,0.00815,-0.04115,-0.097,-0.02962,-0.00612,-0.01004,0.10203,-0.06987,0.00159,0.01588,-0.00619,-0.00346,0.07358,0.00051,-0.0014,0.01078,-0.00091,-0.00025,-4e-05
0.3,1.39933,0.0544,-0.007,0.00748,-0.01594,2e-05,0.01692,-0.15041,0.03555,-0.00745,0.29619,-0.00303,0.00817,0.02855,-0.06932,0.00654,-0.04389,-0.06373,-0.01971,-0.00115,-0.00873,0.09928,-0.0599,-0.00165,0.01526,-0.0062,-0.00339,0.06519,0.00163,-0.00156,0.01224,-0.00083,-7e-05,5e-05
0.32,1.33612,0.0532,-0.00824,0.00655,-0.02034,2e-05,0.01857,-0.15353,0.03352,-0.00793,0.22888,-0.00606,0.00718,0.03177,-0.03993,0.00265,-0.04547,-0.05774,-0.00562,-0.00111,-0.0072,0.09865,-0.05009,-0.00578,0.01467,-0.00614,-0.00329,0.05552,0.00218,-0.0018,0.01351,-0.00068,0.0001,0.00013
0.34,1.25755,0.05089,-0.00824,0.00621,-0.02566,2e-05,0.02017,-0.14975,0.02691,-0.00777,0.12836,-0.00936,0.00362,0.03403,-0.00349,-0.00038,-0.04574,-0.00029,0.01653,-0.00055,-0.00552,0.09891,-0.04047,-0.01075,0.01395,-0.006,-0.00315,0.04484,0.00223,-0.00219,0.01446,-0.00048,0.00025,0.00019
0.36,1.16723,0.04787,-0.00641,0.00646,-0.03184,2e-05,0.0211,-0.13552,0.01981,-0.00704,0.05756,-0.01023,0.0018,0.03455,0.03269,0.00132,-0.0444,0.12932,0.04488,0.00212,-0.00385,0.09917,-0.03094,-0.01641,0.01299,-0.00574,-0.00297,0.03378,0.00185,-0.00275,0.01503,-0.00023,0.00038,0.00023
0.38,1.06858,0.04458,-0.00237,0.00726,-0.03874,2e-05,0.02119,-0.1154,0.01292,-0.00569,0.01019,-0.00932,0.00044,0.03214,0.05842,0.00966,-0.04017,0.30416,0.07467,0.00558,-0.00243,0.09907,-0.02126,-0.02249,0.01176,-0.00536,-0.00272,0.02344,0.00109,-0.00354,0.01523,3e-05,0.00052,0.00027
0.4,0.96599,0.04108,0.00389,0.00858,-0.04654,2e-05,0.02053,-0.09308,0.00732,-0.00393,-0.01431,-0.00713,-0.00035,0.02575,0.06861,0.02415,-0.03183,0.49941,0.1008,0.01049,-0.00159,0.09916,-0.01248,-0.02855,0.01031,-0.00488,-0.00243,0.01533,-3e-05,-0.00414,0.01515,0.00026,0.0007,0.00031
0.42,0.86492,0.03731,0.01177,0.0105,-0.05552,2e-05,0.01935,-0.07143,0.00345,-0.00195,-0.02115,-0.00433,-0.00056,0.01501,0.06661,0.04194,-0.01774,0.71337,0.11924,0.02058,-0.00157,0.10029,-0.00492,-0.03397,0.00869,-0.00432,-0.00212,0.01119,-0.00117,-0.00396,0.01493,0.00041,0.00093,0.00037
0.44,0.77184,0.03407,0.02031,0.01333,-0.06527,1e-05,0.01793,-0.05176,0.00085,0.0003,-0.01856,-0.0016,-0.00058,9e-05,0.05122,0.05474,0.0053,0.86357,0.12444,0.0311,-0.00227,0.10247,0.00211,-0.03793,0.00704,-0.00372,-0.0018,0.01251,-0.00185,-0.00327,0.01472,0.00044,0.00124,0.00046
0.46,0.69653,0.03217,0.02837,0.01771,-0.0753,1e-05,0.01648,-0.03497,-0.0007,0.00275,-0.01205,0.00068,-0.00049,-0.01791,0.02604,0.05489,0.04195,0.86557,0.11357,0.03524,-0.00303,0.10592,0.00826,-0.03941,0.00545,-0.00312,-0.00149,0.02001,-0.00176,-0.00246,0.01468,0.00033,0.00164,0.00057
0.48,0.65321,0.03167,0.03437,0.0246,-0.08545,1e-05,0.01514,-0.02185,-0.00123,0.00528,-0.00546,0.00235,-0.00039,-0.03599,0.00532,0.04023,0.09677,0.74664,0.09098,0.03352,-0.00239,0.11167,0.01285,-0.03727,0.00402,-0.00256,-0.00122,0.03363,-0.00076,-0.00152,0.01505,9e-05,0.00213,0.00071
0.5,0.65988,0.03395,0.03737,0.03522,-0.096,2e-05,0.01394,-0.01251,-0.00088,0.00791,-0.00054,0.0034,-0.00032,-0.04786,0.0021,0.01198,0.17872,0.48817,0.05959,0.02165,0.00238,0.12172,0.01594,-0.03022,0.00287,-0.00212,-0.00102,0.05255,0.002,-0.00073,0.01613,-0.00026,0.0027,0.00088
0.52,0.73913,0.04102,0.03705,0.05096,-0.10735,4e-05,0.01282,-0.00664,0.0003,0.011,0.00234,0.00392,-0.00027,-0.04622,0.03997,-0.02572,0.30365,0.14869,0.02562,0.00275,0.01552,0.13871,0.0184,-0.01686,0.0021,-0.00189,-0.00093,0.07513,0.0081,-0.00025,0.0182,-0.00069,0.00335,0.00108
0.54,0.91874,0.05325,0.03292,0.07315,-0.11899,7e-05,0.01162,-0.00364,0.00229,0.01468,0.00361,0.00405,-0.00024,-0.0258,0.13575,-0.06734,0.48719,-0.12182,-0.00146,-0.01311,0.04191,0.1648,0.02015,0.00427,0.00178,-0.00192,-0.00099,0.09902,0.01681,-1e-05,0.02156,-0.00115,0.00403,0.00132
