T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-0,0.4995,4e-05,-0.00797,0,-0.00013,-0,0.4995,4e-05,-0.00797,0,-0.00013
0.02,-0,0.4995,3e-05,-0.00792,0,-0.0002,-0,0.4995,3e-05,-0.00792,0,-0.0002
0.04,-0,0.4995,3e-05,-0.00787,0,-0.00028,-0,0.4995,3e-05,-0.00787,0,-0.00028
0.06,-0,0.4995,2e-05,-0.00781,0,-0.00035,-0,0.4995,2e-05,-0.00781,0,-0.00035
0.08,-0,0.4995,2e-05,-0.00775,0,-0.00043,-0,0.4995,2e-05,-0.00775,0,-0.00043
0.1,-0,0.4995,1e-05,-0.00768,0,-0.0005,-0,0.4995,1e-05,-0.00768,0,-0.0005
0.12,-0,0.4995,1e-05,-0.0076,0,-0.00058,-0,0.4995,1e-05,-0.0076,0,-0.00058
0.14,-1e-05,0.4995,1e-05,-0.00751,0,-0.00066,-1e-05,0.4995,1e-05,-0.00751,0,-0.00066
0.16,-1e-05,0.4995,1e-05,-0.00739,0,-0.00074,-1e-05,0.4995,1e-05,-0.00739,0,-0.00074
0.18,-1e-05,0.4995,1e-05,-0.00726,0,-0.00082,-1e-05,0.4995,1e-05,-0.00726,0,-0.00082
0.2,-1e-05,0.4995,1e-05,-0.00708,0,-0.0009,-1e-05,0.4995,1e-05,-0.00708,0,-0.0009
0.22,-0,0.4995,2e-05,-0.00687,0,-0.00099,-0,0.4995,2e-05,-0.00687,0,-0.00099
0.24,-0,0.4995,2e-05,-0.00662,0,-0.00109,-0,0.4995,2e-05,-0.00662,0,-0.00109
0.26,-0,0.4995,3e-05,-0.00631,0,-0.0012,-0,0.4995,3e-05,-0.00631,0,-0.0012
0.28,0,0.4995,3e-05,-0.00593,0,-0.00133,0,0.4995,3e-05,-0.00593,0,-0.00133
0.3,1e-05,0.4995,4e-05,-0.00548,0,-0.00147,1e-05,0.4995,4e-05,-0.00548,0,-0.00147
0.32,2e-05,0.4995,5e-05,-0.00496,-0,-0.00163,2e-05,0.4995,5e-05,-0.00496,-0,-0.00163
0.34,3e-05,0.4995,7e-05,-0.00435,-0,-0.00182,3e-05,0.4995,7e-05,-0.00435,-0,-0.00182
0.36,3e-05,0.49951,8e-05,-0.00365,-0,-0.00205,3e-05,0.49949,8e-05,-0.00365,-0,-0.00205
0.38,4e-05,0.49951,9e-05,-0.00285,-0,-0.00231,4e-05,0.49949,9e-05,-0.00285,-0,-0.00231
0.4,5e-05,0.49952,0.0001,-0.00197,-0,-0.00263,5e-05,0.49948,0.0001,-0.00197,-0,-0.00263
0.42,6e-05,0.49952,0.00011,-0.00101,-0,-0.00299,6e-05,0.49948,0.00011,-0.00101,-0,-0.00299
0.44,6e-05,0.49953,0.00011,3e-05,-0,-0.00341,6e-05,0.49947,0.00011,3e-05,-0,-0.00341
0.46,6e-05,0.49954,9e-05,0.00112,-0,-0.00389,6e-05,0.49946,9e-05,0.00112,-0,-0.00389
0.48,4e-05,0.49955,6e-05,0.00225,-0,-0.00443,4e-05,0.49945,6e-05,0.00225,-0,-0.00443
0.5,1e-05,0.49955,0,0.0034,-0,-0.00502,1e-05,0.49945,0,0.0034,-0,-0.00502
0.52,-4e-05,0.49955,-9e-05,0.00454,-0,-0.00566,-4e-05,0.49945,-9e-05,0.00454,-0,-0.00566
0.54,-0.00012,0.49955,-0.00022,0.00563,0,-0.00634,-0.00012,0.49945,-0.00022,0.00563,0,-0.00634
0.56,-0.00023,0.49954,-0.00039,0.00665,0,-0.00704,-0.00023,0.49946,-0.00039,0.00665,0,-0.00704
0.58,-0.00037,0.49951,-0.00062,0.00757,0,-0.00774,-0.00037,0.49948,-0.00062,0.00757,0,-0.00774
0.6,-0.00054,0.49948,-0.00089,0.00836,1e-05,-0.00841,-0.00054,0.49952,-0.00089,0.00836,1e-05,-0.00841
0.62,-0.00075,0.49942,-0.0012,0.00902,1e-05,-0.00903,-0.00074,0.49957,-0.0012,0.00902,1e-05,-0.00903
0.64,-0.00098,0.49934,-0.00155,0.00955,2e-05,-0.00959,-0.00098,0.49965,-0.00155,0.00955,2e-05,-0.00959
0.66,-0.00122,0.49924,-0.00191,0.00995,2e-05,-0.01005,-0.00122,0.49974,-0.00191,0.00995,2e-05,-0.01005
0.68,-0.00145,0.49912,-0.00227,0.01024,3e-05,-0.01042,-0.00145,0.49987,-0.00227,0.01024,3e-05,-0.01042
0.7,-0.00166,0.49897,-0.00261,0.01044,4e-05,-0.01066,-0.00166,0.50001,-0.0026,0.01044,4e-05,-0.01066
0.72,-0.00182,0.4988,-0.0029,0.01058,4e-05,-0.01078,-0.00182,0.50017,-0.0029,0.01058,4e-05,-0.01078
