T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.05414,0,0,0.02436,0.00591,0,0,0.16239,0,0,0,0.00535,0,0.63884,0,0,0,0,0,0.02034,0.21215,0,0.12047,0.05968,0.34811,0.08742,0,0,0.173,0.15122,0,0,0,0.10977,0,0.00386,0.04288,0,0,0.03198,0.36513,0,0.13782,0.00393,0.02289,0,0.02529,0,0.18887,0.20616,0.00424,0.02513,0.01462,0,0,0.34637,0,0,0,0,0.13971,0.09624,0,0,0.04596,0.11966,0.05826
0.02,0,0.05407,0,0,0.02432,0.00589,0,0,0.16276,0,0,0,0.00543,0,0.63973,0,0,0,0,0,0.02024,0.21218,0,0.12019,0.05943,0.34873,0.08755,0,0,0.1728,0.15122,0,0,0,0.1099,0,0.00388,0.04288,0,0,0.03237,0.36535,0,0.13836,0.00396,0.02302,0,0.02557,0,0.1902,0.2065,0.00419,0.02523,0.01475,0,0,0.34704,0,0,0,0,0.13979,0.0962,0,0,0.04596,0.1197,0.05832
0.04,0,0.05391,0,0,0.0242,0.00587,0,0,0.16307,0,0,0,0.00544,0,0.6401,0,0,0,0,0,0.02012,0.21231,0,0.11992,0.05918,0.34931,0.08767,0,0,0.17251,0.15121,0,0,0,0.11002,0,0.00391,0.04292,0,0,0.03275,0.36523,0,0.13883,0.00404,0.02315,0,0.02592,0,0.19146,0.20708,0.00409,0.02534,0.01482,0,0,0.3476,0,0,0,0,0.13986,0.0962,0,0,0.04595,0.11973,0.05837
0.06,0,0.05366,0,0,0.024,0.00583,0,0,0.16327,0,0,0,0.00539,0,0.63974,0,0,0,0,0,0.01998,0.21248,0,0.11964,0.05893,0.34985,0.08778,0,0,0.17212,0.15121,0,0,0,0.11012,0,0.00395,0.04301,0,0,0.03312,0.36472,0,0.13913,0.00415,0.02329,0,0.02632,0,0.19246,0.20793,0.00393,0.02545,0.01485,0,0,0.34812,0,0,0,0,0.13992,0.09625,0,0,0.04594,0.11975,0.05841
0.08,0,0.05327,0,0,0.02369,0.00578,0,0,0.16326,0,0,0,0.00527,0,0.63843,0,0,0,0,0,0.01983,0.21263,0,0.11937,0.05867,0.35038,0.08791,0,0,0.17163,0.1512,0,0,0,0.11019,0,0.00397,0.04317,0,0,0.0334,0.36372,0,0.13917,0.00431,0.02343,0,0.02677,0,0.19293,0.20853,0.00372,0.02555,0.01483,0,0,0.34866,0,0,0,0,0.13998,0.09635,0,0,0.04593,0.11977,0.05844
0.1,0,0.05273,0,0,0.02327,0.00571,0,0,0.16292,0,0,0,0.00508,0,0.63585,0,0,0,0,0,0.01968,0.2127,0,0.11909,0.05841,0.35088,0.08804,0,0,0.17104,0.15119,0,0,0,0.11024,0,0.00399,0.0434,0,0,0.03352,0.36213,0,0.13879,0.00451,0.02359,0,0.02712,0,0.19249,0.20885,0.00345,0.02564,0.01476,0,0,0.34932,0,0,0,0,0.14002,0.09655,0,0,0.04592,0.11979,0.05844
0.12,0,0.05198,0,0,0.02273,0.00563,0,0,0.16214,0,0,0,0.00482,0,0.63164,0,0,0,0,0,0.01953,0.21262,0,0.11881,0.05815,0.3514,0.0882,0,0,0.17035,0.15118,0,0,0,0.11025,0,0.00398,0.04372,0,0,0.0334,0.35989,0,0.13787,0.00476,0.02377,0,0.02716,0,0.19075,0.20911,0.00311,0.02569,0.01467,0,0,0.35018,0,0,0,0,0.14003,0.09675,0,0,0.04592,0.11981,0.05842
0.14,0,0.05096,0,0,0.02208,0.00554,0,0,0.16074,0,0,0,0.00449,0,0.62542,0,0,0,0,0,0.0194,0.2123,0,0.11853,0.05791,0.35194,0.08839,0,0,0.16957,0.15117,0,0,0,0.11022,0,0.00393,0.04415,0,0,0.03291,0.35688,0,0.13617,0.00506,0.02397,0,0.02698,0,0.18711,0.20922,0.00272,0.02569,0.01455,0,0,0.35133,0,0,0,0,0.14001,0.09689,0,0,0.04591,0.11982,0.05837
0.16,4e-05,0.04971,2e-05,0.00013,0.02138,0.00558,4e-05,9e-05,0.15801,9e-05,0.00019,9e-05,0.00436,4e-05,0.6173,3e-05,6e-05,0.00022,0.00011,0.00022,0.01932,0.21168,0.00015,0.11828,0.05778,0.35271,0.08874,3e-05,4e-05,0.16856,0.15117,8e-05,8e-05,6e-05,0.11015,3e-05,0.00385,0.04477,7e-05,0.00015,0.03197,0.35353,0.00017,0.13362,0.00559,0.02446,0.00021,0.02654,0.0001,0.18118,0.20912,0.00248,0.02588,0.01472,2e-05,2e-05,0.35308,5e-05,3e-05,0.0002,8e-05,0.13999,0.09711,0.0001,4e-05,0.04593,0.1199,0.05837
0.18,1e-05,0.0481,1e-05,8e-05,0.02045,0.0054,3e-05,5e-05,0.15312,0.00016,0.00012,6e-05,0.00387,3e-05,0.60572,1e-05,2e-05,0.00014,7e-05,0.00013,0.01926,0.21064,6e-05,0.11797,0.05763,0.35335,0.08901,1e-05,0,0.167,0.15116,2e-05,8e-05,4e-05,0.11,2e-05,0.00367,0.04551,5e-05,0.0001,0.03038,0.34887,9e-05,0.12879,0.00585,0.02461,0.00013,0.02545,6e-05,0.16836,0.20844,0.00193,0.02559,0.01454,1e-05,1e-05,0.35495,1e-05,6e-05,0.00015,6e-05,0.13982,0.09735,4e-05,1e-05,0.04591,0.11996,0.05821
0.2,0,0.04619,0,3e-05,0.01943,0.00516,0,0,0.14759,0.00012,0,2e-05,0.00327,0,0.59109,0,0,0,0,2e-05,0.01921,0.20922,0,0.11769,0.05743,0.35386,0.08929,0,0,0.16555,0.15108,0,0,1e-05,0.10976,0,0.00337,0.04648,0,0,0.02746,0.34321,1e-05,0.12178,0.00608,0.0248,0,0.02367,0,0.15676,0.20708,0.00131,0.02513,0.01437,1e-05,0,0.35743,0,4e-05,0,4e-05,0.13956,0.09757,0,0,0.04592,0.11991,0.05799
0.22,3e-05,0.04407,2e-05,0.00026,0.01848,0.00514,3e-05,5e-05,0.14224,0.00028,0.00015,0.00018,0.00298,4e-05,0.57422,0.00015,0.00026,0.00016,0.00016,0.00051,0.01915,0.20747,0.00016,0.11754,0.05742,0.35451,0.09004,2e-05,1e-05,0.16435,0.15081,7e-05,8e-05,0.00011,0.10938,4e-05,0.00294,0.04752,7e-05,0.00012,0.02475,0.33692,0.0002,0.11473,0.0066,0.02567,0.00025,0.02182,7e-05,0.14811,0.2052,0.00099,0.02508,0.01508,3e-05,1e-05,0.3608,3e-05,4e-05,0.00019,0.00036,0.13958,0.0976,0.0001,3e-05,0.04601,0.11991,0.05789
0.24,6e-05,0.04161,3e-05,0.00025,0.01724,0.005,5e-05,7e-05,0.13702,0.00028,0.00017,0.00018,0.00284,6e-05,0.54835,0.00025,0.00027,0.00018,0.00019,0.00049,0.01911,0.20549,0.00016,0.11739,0.05752,0.35501,0.0903,7e-05,3e-05,0.16333,0.15045,0.00011,0.0001,0.00011,0.10891,4e-05,0.00232,0.04823,7e-05,0.00013,0.02287,0.32996,0.00035,0.10802,0.00694,0.0262,0.00062,0.0201,9e-05,0.14096,0.20175,0.00059,0.02458,0.01522,2e-05,7e-05,0.36445,6e-05,4e-05,0.00022,0.00035,0.1397,0.09754,0.00013,7e-05,0.04611,0.11984,0.05759
0.26,7e-05,0.03881,4e-05,0.00027,0.01608,0.00489,7e-05,8e-05,0.13227,0.00028,0.00023,0.00018,0.00242,7e-05,0.52041,0.00045,0.00025,0.00028,0.00028,0.00047,0.01918,0.20333,0.00024,0.1172,0.05761,0.35578,0.09062,8e-05,4e-05,0.16274,0.15011,0.00018,0.00015,0.00011,0.10843,5e-05,0.00149,0.0491,0.0001,0.00018,0.02155,0.32328,0.00043,0.10234,0.00722,0.02679,0.00063,0.01861,0.00014,0.13489,0.19669,0.00035,0.02411,0.01561,3e-05,9e-05,0.36843,7e-05,4e-05,0.00035,0.00033,0.13973,0.09753,0.00016,9e-05,0.04622,0.11994,0.0573
0.28,9e-05,0.03568,3e-05,0.00021,0.01495,0.00475,9e-05,7e-05,0.12916,0.00023,0.00022,0.00017,0.00206,9e-05,0.49448,0.00061,0.00024,0.00529,0.00024,0.00039,0.01934,0.20114,0.00028,0.11713,0.05787,0.356,0.09085,0.0001,4e-05,0.16273,0.14982,0.00015,0.00014,8e-05,0.10799,4e-05,0.00037,0.05006,9e-05,0.00021,0.02062,0.31762,0.00042,0.09811,0.00728,0.02733,0.00051,0.01737,0.00012,0.13291,0.18709,0.00515,0.02317,0.01615,2e-05,7e-05,0.37177,6e-05,3e-05,0.00025,0.00029,0.13967,0.09767,0.00014,0.0001,0.04632,0.12004,0.057
0.3,0.0001,0.03232,0.00132,0.00019,0.01394,0.0046,0.00013,7e-05,0.12464,0.00024,0.00033,0.00015,0.00169,0.00011,0.47188,0.00103,0.00024,0.005,0.00022,0.00038,0.01959,0.19928,0.00023,0.11684,0.05798,0.35674,0.09123,0.00011,5e-05,0.16294,0.1494,0.00015,0.00014,0.0001,0.10765,4e-05,0.00034,0.05111,0.00012,0.00024,0.01997,0.31209,0.00043,0.09337,0.00738,0.02817,0.00044,0.01636,0.00011,0.12546,0.17593,0.0048,0.02243,0.01699,2e-05,8e-05,0.37441,0.0001,3e-05,0.00025,0.00026,0.13981,0.09753,0.00016,0.0001,0.04647,0.12011,0.05666
