T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00148,0.00144,-0.00015,1.17778,-0.36497,-0.16986,0.72742,-0.01554,-0.14034,-0.28481,0.13448,-0.02141,-0.38808,-0.09328,-0.20715,0.51788,1.65798,0.14374,0.02695,-0.43595,0.08,0.12509,0.56176,-1.45797,0.16218,0.02669,0.47019,-0.0551,-0.12225,-0.3558,-0.12053,-0.06825,-0.07225,0.56837,0.05762,-0.00464,-0.42458,-0.11318,0.03581,0.05663
0.02,-0.00076,0.00119,-0.00087,1.17957,-0.36625,-0.16986,0.72882,-0.01616,-0.13881,-0.28256,0.13454,-0.02143,-0.38535,-0.09131,-0.20549,0.51556,1.65708,0.14309,0.02703,-0.43559,0.08056,0.12288,0.56313,-1.53438,0.18842,0.01487,0.47002,-0.05479,-0.12654,-0.35621,-0.12009,-0.06801,-0.07212,0.5688,0.05958,-0.00056,-0.42545,-0.11306,0.03538,0.05637
0.04,-5e-05,0.00095,-0.00158,1.18137,-0.36753,-0.16985,0.73022,-0.01678,-0.13729,-0.28032,0.13461,-0.02145,-0.38264,-0.08934,-0.20386,0.51326,1.65633,0.14248,0.02714,-0.43523,0.08111,0.12068,0.5645,-1.61058,0.21459,0.00309,0.46984,-0.05449,-0.13082,-0.35663,-0.11965,-0.06777,-0.07199,0.56923,0.06154,0.00351,-0.42632,-0.11293,0.03495,0.05612
0.06,0.00067,0.0007,-0.0023,1.18316,-0.36881,-0.16984,0.73162,-0.0174,-0.13576,-0.27808,0.13468,-0.02147,-0.37992,-0.08737,-0.20222,0.51095,1.65546,0.14183,0.02722,-0.43487,0.08167,0.11847,0.56587,-1.68677,0.24075,-0.00869,0.46966,-0.05418,-0.13509,-0.35704,-0.11921,-0.06753,-0.07186,0.56966,0.06349,0.00757,-0.42719,-0.11281,0.03453,0.05586
0.08,0.00139,0.00045,-0.00301,1.18495,-0.37009,-0.16984,0.73302,-0.01802,-0.13423,-0.27584,0.13475,-0.02149,-0.37719,-0.08541,-0.20054,0.50861,1.65436,0.14113,0.02727,-0.4345,0.08222,0.11626,0.56724,-1.76315,0.26699,-0.02049,0.46949,-0.05387,-0.13938,-0.35746,-0.11877,-0.06729,-0.07173,0.57009,0.06544,0.01164,-0.42806,-0.11269,0.0341,0.05561
0.1,0.0021,0.00021,-0.00372,1.18673,-0.37136,-0.16982,0.73442,-0.01864,-0.13273,-0.27361,0.1348,-0.02151,-0.37451,-0.08342,-0.19899,0.50639,1.65432,0.1407,0.02749,-0.43415,0.08278,0.11408,0.56862,-1.83897,0.293,-0.03223,0.4693,-0.05357,-0.14364,-0.35786,-0.11834,-0.06706,-0.0716,0.57051,0.06739,0.01572,-0.42892,-0.11256,0.03367,0.05535
0.12,0.00282,-4e-05,-0.00444,1.18854,-0.37264,-0.16983,0.73581,-0.01926,-0.13117,-0.27135,0.1349,-0.02153,-0.37173,-0.08148,-0.1972,0.50394,1.65222,0.13973,0.02738,-0.43377,0.08333,0.11185,0.56998,-1.91585,0.31944,-0.0441,0.46914,-0.05326,-0.14794,-0.35828,-0.1179,-0.06682,-0.07147,0.57097,0.06935,0.01977,-0.42981,-0.11244,0.03324,0.0551
0.14,0.00353,-0.00028,-0.00515,1.19033,-0.37392,-0.16982,0.73722,-0.01988,-0.12966,-0.26912,0.13495,-0.02155,-0.36905,-0.0795,-0.19562,0.5017,1.65187,0.13923,0.02755,-0.43342,0.08389,0.10965,0.57136,-1.99169,0.34547,-0.05583,0.46896,-0.05296,-0.15221,-0.35869,-0.11746,-0.06658,-0.07135,0.57138,0.0713,0.02384,-0.43067,-0.11232,0.03281,0.05485
0.16,0.00425,-0.00052,-0.00587,1.19208,-0.37517,-0.16978,0.73863,-0.0205,-0.12822,-0.2669,0.13493,-0.02157,-0.36648,-0.07746,-0.19435,0.49971,1.65427,0.13945,0.02817,-0.4331,0.08443,0.10754,0.57275,-2.06658,0.37109,-0.06747,0.46875,-0.05267,-0.15645,-0.35909,-0.11703,-0.06634,-0.07122,0.57176,0.07325,0.02795,-0.43151,-0.1122,0.03238,0.05459
0.18,0.00496,-0.00081,-0.00658,1.19401,-0.37653,-0.16987,0.73998,-0.02112,-0.12641,-0.26457,0.13529,-0.02159,-0.36325,-0.07571,-0.19145,0.49625,1.64272,0.13598,0.0265,-0.4326,0.085,0.10506,0.57405,-2.14791,0.39934,-0.07986,0.46869,-0.05229,-0.16088,-0.35956,-0.11657,-0.06609,-0.07108,0.57238,0.07524,0.03188,-0.43249,-0.11206,0.03198,0.05434
