T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.05404,0.03264,-0.13747,0.00385,-0.55371,0.19076,0.66946,-0.23928,-0.52425,-0.92961,-0.23612,0.00175,-1.6699,0.64221,-0.86004,2.40315,4.46109,1.34178,0.90911,-2.26961,1.22816,-1.80755,-0.60309,2.85245,-0.14446,1.07246,0.49453,-0.4347,-0.62589,0.20736,-0.01542,0.00178,0.00112,0.46086,-0.61497,1.33699,0.28914,0.02288,-0.09893,-0.00396
0.02,-0.06763,0.03679,-0.13397,-0.00884,-0.57867,0.21259,0.68544,-0.26304,-0.53972,-0.97726,-0.27367,0.00244,-1.61834,0.81215,-0.9673,2.74225,5.5008,1.63426,1.06774,-2.29353,1.30819,-1.98356,-0.57652,2.81868,-0.00717,1.12925,0.52875,-0.46752,-0.69948,0.23593,-0.02242,0.00399,0.00253,0.56398,-0.74063,1.39659,0.21003,0.02278,-0.08556,0.01371
0.04,-0.08606,0.04155,-0.12477,-0.02991,-0.59672,0.23657,0.68521,-0.28811,-0.54119,-1.01175,-0.31909,0.00328,-1.48878,1.02514,-1.06187,3.14098,6.76311,1.98785,1.25259,-2.25533,1.37783,-2.15873,-0.5172,2.67196,0.19213,1.17353,0.56309,-0.4995,-0.78101,0.27032,-0.03211,0.00706,0.00449,0.69692,-0.89849,1.43786,0.08804,0.02187,-0.06328,0.03895
0.06,-0.10916,0.04647,-0.11054,-0.06132,-0.60398,0.25945,0.6643,-0.31139,-0.5228,-1.02687,-0.36856,0.00423,-1.28106,1.27375,-1.14062,3.56481,8.185,2.38478,1.45188,-2.16665,1.42567,-2.30138,-0.42011,2.36463,0.46245,1.19094,0.59353,-0.5272,-0.86357,0.30912,-0.04429,0.01124,0.0071,0.85213,-1.07962,1.44703,-0.07407,0.01998,-0.0317,0.07108
0.08,-0.13636,0.05096,-0.09189,-0.10481,-0.59532,0.27709,0.61705,-0.3288,-0.47754,-1.01383,-0.41687,0.00523,-0.99471,1.54395,-1.19347,3.96635,9.66089,2.79531,1.6471,-2.03547,1.43639,-2.37202,-0.28045,1.8484,0.80802,1.16453,0.61464,-0.54569,-0.93719,0.34988,-0.05855,0.01667,0.01041,1.01861,-1.2706,1.40743,-0.27143,0.01693,0.00921,0.1089
0.1,-0.16669,0.05432,-0.06916,-0.16161,-0.56504,0.28508,0.53719,-0.33575,-0.39803,-0.96182,-0.45822,0.00616,-0.62772,1.81532,-1.19987,4.29166,11.04576,3.17876,1.81396,-1.86157,1.39233,-2.3283,-0.09441,1.08467,1.2256,1.07754,0.62049,-0.54907,-0.98978,0.38931,-0.0743,0.02335,0.01437,1.18349,-1.45508,1.30213,-0.49779,0.01254,0.05911,0.1508
0.12,-0.19896,0.05588,-0.04235,-0.23231,-0.50789,0.27938,0.41886,-0.32774,-0.27759,-0.85927,-0.48692,0.00692,-0.17718,2.06179,-1.1273,4.48695,12.16194,3.4855,1.92387,-1.63507,1.2758,-2.13035,0.13962,0.05483,1.70223,0.91651,0.60574,-0.5312,-1.00837,0.42364,-0.09086,0.03106,0.01884,1.33363,-1.6155,1.1172,-0.74581,0.0067,0.11712,0.19483
0.14,-0.23183,0.05503,-0.0112,-0.31665,-0.42028,0.25692,0.25794,-0.30106,-0.11156,-0.69554,-0.49827,0.00733,0.35899,2.25311,-0.93197,4.50581,12.8108,3.66043,1.94634,-1.33742,1.07191,-1.74655,0.41972,-1.23029,2.21384,0.67432,0.56694,-0.4867,-0.98069,0.44896,-0.10746,0.03937,0.02355,1.45719,-1.73493,0.84505,-1.00695,-0.00064,0.18162,0.23879
0.16,-0.26399,0.05137,0.02461,-0.41339,-0.30153,0.21623,0.05343,-0.25341,0.10141,-0.46289,-0.48931,0.00722,0.97961,2.35705,-0.56194,4.31652,12.78998,3.64785,1.85211,-0.94416,0.77163,-1.15913,0.73909,-2.7231,2.72504,0.35306,0.50376,-0.41204,-0.89693,0.46156,-0.12329,0.04758,0.02813,1.54519,-1.79906,0.48776,-1.27144,-0.00935,0.25017,0.28034
0.18,-0.29435,0.0447,0.06529,-0.52017,-0.15483,0.15795,-0.19142,-0.18456,0.35821,-0.1583,-0.45949,0.00639,1.67815,2.34248,0.03704,3.90837,11.91608,3.39787,1.617,-0.42863,0.37459,-0.36911,1.08517,-4.33608,3.19043,-0.0341,0.41998,-0.30654,-0.75149,0.45833,-0.13763,0.0548,0.03207,1.59285,-1.79809,0.0593,-1.52829,-0.01915,0.31938,0.31707
