T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.0003,3e-05,0.00027,0.30858,-0.62869,-0.06403,0.9946,0.03131,0.03857,-0.0678,-0.13959,-0.01707,2.75146,-1.39771,-1.04096,0.18226,1.3331,-0.12121,-0.23083,-0.30143,1.88639,-0.97089,0.10105,-1.12774,0.27518,0.05925,0.88655,-0.00851,-0.06996,-0.32631,-0.13622,-0.06849,-0.07379,0.90462,0.03447,0.04739,-0.42219,-0.15258,0.07721,0.07865
0.02,0.00044,4e-05,0.00028,0.3082,-0.62838,-0.0642,0.9951,0.03087,0.0391,-0.0685,-0.13921,-0.01709,2.74727,-1.39704,-1.04751,0.18089,1.33143,-0.12059,-0.22964,-0.3046,1.88603,-0.97089,0.10105,-1.13764,0.27192,0.06281,0.88583,-0.0099,-0.08019,-0.32635,-0.13555,-0.06787,-0.07337,0.90384,0.03671,0.05668,-0.42218,-0.15157,0.07667,0.07832
0.04,0.00058,5e-05,0.00028,0.30782,-0.62807,-0.06437,0.9956,0.03042,0.03964,-0.0692,-0.13884,-0.0171,2.74308,-1.39637,-1.05404,0.17953,1.32977,-0.11996,-0.22844,-0.30776,1.88567,-0.97089,0.10105,-1.14753,0.26865,0.06635,0.8851,-0.01129,-0.0904,-0.32638,-0.13489,-0.06725,-0.07296,0.90306,0.03894,0.06595,-0.42217,-0.15057,0.07612,0.07799
0.06,0.00072,6e-05,0.00028,0.30744,-0.62775,-0.06454,0.9961,0.02998,0.04018,-0.06989,-0.13846,-0.01712,2.7389,-1.39571,-1.06057,0.17818,1.3281,-0.11934,-0.22724,-0.31092,1.88532,-0.97089,0.10105,-1.1574,0.26539,0.0699,0.88438,-0.01267,-0.10061,-0.32642,-0.13422,-0.06663,-0.07254,0.90228,0.04117,0.07521,-0.42216,-0.14957,0.07558,0.07766
0.08,0.00086,6e-05,0.00028,0.30706,-0.62744,-0.06471,0.9966,0.02954,0.04072,-0.07058,-0.1381,-0.01714,2.73471,-1.39503,-1.06711,0.17681,1.32644,-0.11872,-0.22605,-0.31408,1.88496,-0.97089,0.10105,-1.16729,0.26213,0.07346,0.88365,-0.01406,-0.11084,-0.32645,-0.13355,-0.06601,-0.07213,0.9015,0.04341,0.08448,-0.42215,-0.14856,0.07504,0.07734
0.1,0.001,7e-05,0.00029,0.30668,-0.62713,-0.06488,0.99711,0.02909,0.04125,-0.0713,-0.13769,-0.01716,2.7305,-1.39438,-1.07364,0.17546,1.32478,-0.11807,-0.22483,-0.31723,1.88459,-0.97089,0.10105,-1.17715,0.25885,0.07698,0.88292,-0.01544,-0.121,-0.32649,-0.13288,-0.06539,-0.07171,0.90072,0.04564,0.09374,-0.42214,-0.14756,0.07449,0.07701
0.12,0.00115,8e-05,0.00029,0.3063,-0.62681,-0.06505,0.9976,0.02865,0.04179,-0.07196,-0.13737,-0.01717,2.72637,-1.39368,-1.08016,0.17409,1.32311,-0.11748,-0.22368,-0.32041,1.88426,-0.97089,0.10105,-1.18705,0.25561,0.08058,0.8822,-0.01683,-0.13129,-0.32652,-0.13221,-0.06476,-0.0713,0.89994,0.04788,0.10302,-0.42213,-0.14655,0.07395,0.07668
0.14,0.00129,9e-05,0.00029,0.30592,-0.6265,-0.06522,0.99811,0.0282,0.04233,-0.07268,-0.13697,-0.01719,2.72213,-1.39303,-1.08672,0.17274,1.32145,-0.11683,-0.22245,-0.32355,1.88388,-0.97087,0.10105,-1.19696,0.25233,0.0841,0.88147,-0.01821,-0.14146,-0.32655,-0.13154,-0.06415,-0.07088,0.89916,0.05011,0.11227,-0.42211,-0.14555,0.0734,0.07635
0.16,0.00143,0.0001,0.00029,0.30556,-0.62618,-0.06538,0.99862,0.02774,0.04286,-0.07343,-0.13647,-0.01721,2.7179,-1.39242,-1.09323,0.17139,1.31978,-0.11613,-0.22118,-0.32671,1.88348,-0.9709,0.10105,-1.20672,0.24903,0.08756,0.88075,-0.01958,-0.15149,-0.32659,-0.13088,-0.06353,-0.07047,0.89838,0.05233,0.12152,-0.4221,-0.14455,0.07286,0.07603
0.18,0.00157,0.00011,0.0003,0.30511,-0.62588,-0.06559,0.99907,0.02736,0.04343,-0.0739,-0.13655,-0.01723,2.71404,-1.39154,-1.09971,0.16999,1.31812,-0.11582,-0.22029,-0.32994,1.88334,-0.97089,0.10105,-1.21683,0.24595,0.09147,0.88003,-0.02103,-0.16235,-0.32662,-0.13019,-0.06288,-0.07003,0.89762,0.05462,0.13088,-0.42209,-0.14353,0.07232,0.0757
