T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,5e-05,0,0,0.00011,0.00158,0,0.00019,8e-05,0.02501,0.00047,0.00021,0.00052,0,0,0.00022,0.08463,0,0.00018,0.0057,0,0.0055,0,0.00023,0.00361,0,0,0,0,0,0,0.00632,0,0,0.00265,0,0.01223,3e-05,0.00956,0,0.00017,0,0.00627,0.00017,0.00693,0,0,0.00029,0.00027,0,0.00012,0.00942,0,0.00056,0,0,0.00395,0.00206,0.00071,0,0.00016,0,0,0,0.00304,0,0,0
0.02,0,6e-05,0,0,0.00012,0.00181,0,0.00021,9e-05,0.03202,0.00051,0.00023,0.00057,0,0,0,0.10823,0,0.00018,0.00592,0,0.00568,0,0.00023,0.00322,0,0,0,0,0,0,0.00558,0,0,0.00199,0,0.01445,3e-05,0.00706,0,0.00018,0,0.01016,0.00018,0.00655,0,0.00055,0.00027,0.00029,0,0.00013,0.00877,0,0.00061,0,0,0.00371,0.00195,0.00068,0,0.00018,0,0,0,0.00278,0,0,0
0.04,0,6e-05,0,0.00022,0.00013,0.00204,0,0.00024,9e-05,0.03936,0.00056,0.00024,0.00062,0,0,0,0.13428,0,0.00019,0.00621,0,0.00587,0,0.00023,0.00287,0,0,0,0,0,0,0.00491,0,0,0.00117,0,0.01686,2e-05,0.00443,0,0.0002,0,0.01409,0.0002,0.00642,0,0.00102,0.00026,0.00031,0,0.00014,0.00815,0,0.00065,0,0,0.00349,0.00185,0.00064,0,0.00019,0,0,0,0.00257,0,0,0
0.06,0,6e-05,0,0.00083,0.00014,0.00229,0,0.00026,0.0001,0.04701,0.0006,0.00026,0.00066,0,0,0,0.16282,0,0.00019,0.00655,0,0.00606,0,0.00023,0.00257,0,0,0,0,0,0,0.00432,0,0,0.00017,0,0.01945,2e-05,0.00168,0,0.00021,0,0.018,0.00022,0.0066,0,0.00136,0.00023,0.00033,0,0.00015,0.00757,0,0.00069,0,0,0.00329,0.00178,0.00057,0,0.0002,0,0,0,0.00241,0,0,0
0.08,0,6e-05,0,0.00111,0.00015,0.00254,0,0.00028,0.00011,0.05493,0.00064,0.00027,0.00071,0,0,0,0.19386,0,0.00019,0.00694,0,0.00626,0,0.00023,0.00232,0,0,0,0,0,0,0.00383,0,0,0,0,0.02219,1e-05,0,0,0.00022,0,0.02186,0.00023,0.00709,0,0.00154,0.0002,0.00034,0,0.00015,0.00705,0,0.00073,0,0,0.0031,0.00172,0.00049,0,0.00021,0,0,0,0.00231,0,0,0
0.1,0,6e-05,0,0.00102,0.00017,0.0028,0,0.0003,0.00012,0.06305,0.00067,0.00029,0.00075,0.00069,0,0,0.22738,0,0.00019,0.0074,0,0.00648,0,0.00022,0.00212,0,0,0,0,0,0,0.00346,0,0,0,0,0.02509,0,0,0,0.00023,0,0.02563,0.00024,0.00792,0,0.00156,0.00015,0.00036,0,0.00015,0.00657,0,0.00076,0,0,0.00292,0.00169,0.00038,0,0.00022,0,0,0,0.00228,0,0,0
0.12,0,6e-05,0,0.00056,0.00018,0.00306,0,0.00031,0.00012,0.07134,0.00071,0.0003,0.00079,0.00195,0,0,0.26331,0,0.00018,0.0079,0,0.0067,0,0.0002,0.00197,0,0,0,0,0,0,0.00323,0,0,0,0,0.02812,0,0,0,0.00024,0,0.02926,0.00026,0.0091,0,0.00138,0.0001,0.00037,0,0.00016,0.00615,0,0.00079,0,0,0.00275,0.00169,0.00024,0,0.00023,0.00039,0,0,0.00231,0,0,0
0.14,0,6e-05,0,0,0.00019,0.00332,0,0.00033,0.00013,0.07971,0.00073,0.0003,0.00083,0.00318,0,0,0.30154,0,0.00017,0.00845,0,0.00694,0,0.00018,0.00188,0,0,0,0,0,0,0.00314,0,0,0,0,0.03124,0,0,0,0.00025,0,0.03269,0.00027,0.01063,0,0.00099,3e-05,0.00037,0,0.00016,0.00577,0,0.00081,0,0,0.00258,0.00171,7e-05,0,0.00024,0.00061,0,0,0.00243,0,0,0
0.16,0,6e-05,0,0,0.00019,0.00358,0,0.00034,0.00013,0.0881,0.00075,0.0003,0.00085,0.00441,0,0,0.34187,0,0.00016,0.00903,0,0.0072,0,0.00014,0.00185,0,0,0,0,0,0,0.00322,1e-05,0,0,0,0.03444,0,0,0,0.00025,0,0.03587,0.00027,0.01249,0,0.00038,0,0.00037,0,0.00015,0.00543,0,0.00082,0,0,0.00241,0.00176,0,0,0.00024,0.00031,0,0,0.00261,0,0,0
0.18,0,6e-05,0,0,0.0002,0.00382,0,0.00035,0.00013,0.09642,0.00076,0.0003,0.00087,0.00566,0,0,0.38409,0,0.00014,0.00964,0,0.00748,0,0.0001,0.00187,0,0,0,0,0,0,0.00348,0.00015,0,0,0,0.03765,0,0,2e-05,0.00025,0,0.03874,0.00028,0.01468,0,0,0,0.00037,0,0.00015,0.00512,0,0.00081,0,0,0.00222,0.00183,0,0,0.00024,0,0,0,0.00288,0,0,0
0.2,0,5e-05,0,0,0.00021,0.00405,0,0.00036,0.00013,0.10458,0.00076,0.0003,0.00087,0.00697,0,0,0.42785,0,0.00011,0.01027,0,0.00778,0,6e-05,0.00194,0,0,0,0,0,0,0.00395,0.00032,0,0,0,0.04085,0,0,9e-05,0.00025,0,0.04127,0.00028,0.01715,0,0,0,0.00036,0,0.00014,0.00482,0,0.00079,0,0,0.002,0.00193,0,0,0.00024,0,0,0,0.00322,0,0,0
