T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-0.00014,0.501,-0.00129,0.01012,-3e-05,-0.00952,-0.00014,0.501,-0.00129,0.01012,-3e-05,-0.00952
0.02,-0.00011,0.501,-0.0012,0.01013,-3e-05,-0.00955,-0.00011,0.501,-0.0012,0.01013,-3e-05,-0.00955
0.04,-9e-05,0.501,-0.0011,0.01015,-3e-05,-0.00957,-9e-05,0.501,-0.0011,0.01015,-3e-05,-0.00957
0.06,-6e-05,0.501,-0.00101,0.01016,-2e-05,-0.00959,-6e-05,0.501,-0.00101,0.01016,-2e-05,-0.00959
0.08,-4e-05,0.501,-0.00092,0.01017,-2e-05,-0.0096,-4e-05,0.501,-0.00092,0.01017,-2e-05,-0.0096
0.1,-3e-05,0.50099,-0.00084,0.01018,-2e-05,-0.00961,-3e-05,0.501,-0.00084,0.01018,-2e-05,-0.00961
0.12,-2e-05,0.50099,-0.00076,0.01018,-2e-05,-0.00962,-1e-05,0.501,-0.00076,0.01018,-2e-05,-0.00962
0.14,-1e-05,0.50099,-0.00069,0.01019,-2e-05,-0.00963,-0,0.501,-0.00069,0.01019,-2e-05,-0.00963
0.16,0,0.50099,-0.00063,0.01019,-2e-05,-0.00963,0,0.501,-0.00063,0.01019,-2e-05,-0.00963
0.18,1e-05,0.50099,-0.00058,0.01019,-1e-05,-0.00964,1e-05,0.501,-0.00058,0.01019,-1e-05,-0.00964
0.2,2e-05,0.50099,-0.00054,0.01019,-1e-05,-0.00965,2e-05,0.50101,-0.00054,0.01019,-1e-05,-0.00965
0.22,2e-05,0.50099,-0.00051,0.01019,-1e-05,-0.00966,2e-05,0.50101,-0.00051,0.01019,-1e-05,-0.00966
0.24,3e-05,0.50099,-0.0005,0.01019,-1e-05,-0.00967,3e-05,0.501,-0.0005,0.01019,-1e-05,-0.00967
0.26,3e-05,0.50099,-0.00051,0.01019,-1e-05,-0.00969,3e-05,0.501,-0.00051,0.01019,-1e-05,-0.00969
0.28,4e-05,0.501,-0.00054,0.01019,-1e-05,-0.00972,4e-05,0.501,-0.00054,0.01019,-1e-05,-0.00972
0.3,4e-05,0.501,-0.00058,0.01019,-1e-05,-0.00975,4e-05,0.50099,-0.00058,0.01019,-1e-05,-0.00975
0.32,4e-05,0.50101,-0.00065,0.01019,-2e-05,-0.00978,4e-05,0.50098,-0.00065,0.01019,-2e-05,-0.00978
0.34,4e-05,0.50103,-0.00074,0.01019,-2e-05,-0.00981,3e-05,0.50097,-0.00074,0.01019,-2e-05,-0.00981
0.36,2e-05,0.50104,-0.00085,0.01018,-2e-05,-0.00985,2e-05,0.50095,-0.00085,0.01018,-2e-05,-0.00985
0.38,0,0.50106,-0.00097,0.01018,-2e-05,-0.0099,-0,0.50093,-0.00097,0.01018,-2e-05,-0.0099
0.4,-3e-05,0.50108,-0.00112,0.01018,-2e-05,-0.00995,-4e-05,0.50091,-0.00112,0.01018,-2e-05,-0.00995
0.42,-9e-05,0.5011,-0.00128,0.01018,-2e-05,-0.01,-0.0001,0.50089,-0.00128,0.01018,-2e-05,-0.01
0.44,-0.00016,0.50113,-0.00146,0.01018,-2e-05,-0.01005,-0.00018,0.50086,-0.00146,0.01018,-2e-05,-0.01005
0.46,-0.00026,0.50114,-0.00164,0.01018,-2e-05,-0.01011,-0.00027,0.50084,-0.00164,0.01018,-2e-05,-0.01011
0.48,-0.00038,0.50115,-0.00184,0.01018,-2e-05,-0.01017,-0.0004,0.50083,-0.00184,0.01018,-2e-05,-0.01017
0.5,-0.00053,0.50115,-0.00203,0.01018,-2e-05,-0.01023,-0.00054,0.50083,-0.00203,0.01018,-2e-05,-0.01023
0.52,-0.0007,0.50113,-0.00223,0.01018,-2e-05,-0.01031,-0.00071,0.50086,-0.00223,0.01018,-2e-05,-0.01031
0.54,-0.00089,0.50107,-0.00242,0.01019,-2e-05,-0.01039,-0.0009,0.50091,-0.00242,0.01019,-2e-05,-0.01039
0.56,-0.00109,0.50098,-0.0026,0.01019,-1e-05,-0.01048,-0.00109,0.501,-0.0026,0.01019,-1e-05,-0.01048
0.58,-0.0013,0.50083,-0.00278,0.01021,-1e-05,-0.01057,-0.00128,0.50115,-0.00278,0.01021,-1e-05,-0.01057
0.6,-0.0015,0.50062,-0.00293,0.01023,-0,-0.01066,-0.00146,0.50135,-0.00293,0.01023,-0,-0.01066
0.62,-0.00169,0.50035,-0.00307,0.01025,0,-0.01074,-0.00162,0.50163,-0.00307,0.01025,0,-0.01074
0.64,-0.00184,0.49999,-0.00318,0.01028,1e-05,-0.01079,-0.00174,0.50198,-0.00318,0.01028,1e-05,-0.01079
0.66,-0.00196,0.49957,-0.00325,0.01032,1e-05,-0.01079,-0.00182,0.5024,-0.00325,0.01032,1e-05,-0.01079
0.68,-0.00202,0.49909,-0.00329,0.01036,2e-05,-0.01072,-0.00184,0.50289,-0.00329,0.01036,2e-05,-0.01072
0.7,-0.00203,0.49857,-0.00328,0.0104,2e-05,-0.01055,-0.0018,0.5034,-0.00327,0.0104,2e-05,-0.01055
0.72,-0.00197,0.49807,-0.00321,0.01044,2e-05,-0.01024,-0.00169,0.5039,-0.00321,0.01044,2e-05,-0.01024
0.74,-0.00184,0.49766,-0.0031,0.01047,2e-05,-0.00975,-0.00152,0.50432,-0.00309,0.01047,2e-05,-0.00975
0.76,-0.00164,0.49743,-0.00292,0.01048,2e-05,-0.00904,-0.00131,0.50455,-0.00292,0.01048,2e-05,-0.00904
0.78,-0.00139,0.49752,-0.0027,0.01046,2e-05,-0.00807,-0.00107,0.50446,-0.00269,0.01046,2e-05,-0.00807
0.8,-0.00107,0.49809,-0.00243,0.0104,2e-05,-0.00684,-0.00082,0.50389,-0.00242,0.0104,2e-05,-0.00684
0.82,-0.00071,0.49934,-0.00212,0.01027,2e-05,-0.00533,-0.00059,0.50264,-0.00211,0.01027,2e-05,-0.00533
0.84,-0.00029,0.5015,-0.0018,0.01007,2e-05,-0.00358,-0.00039,0.50048,-0.00179,0.01007,2e-05,-0.00358
0.86,0.00018,0.5048,-0.00147,0.00976,2e-05,-0.00164,-0.00025,0.49718,-0.00146,0.00976,2e-05,-0.00164
0.88,0.00071,0.50948,-0.00115,0.00933,3e-05,0.00038,-0.00018,0.4925,-0.00115,0.00933,2e-05,0.00038
0.9,0.00131,0.5157,-0.00086,0.00877,3e-05,0.00239,-0.00018,0.48628,-0.00086,0.00877,3e-05,0.00239
0.92,0.00197,0.52356,-0.00061,0.00807,5e-05,0.00429,-0.00028,0.47842,-0.00062,0.00807,4e-05,0.00429
0.94,0.00268,0.53299,-0.0004,0.00723,6e-05,0.00598,-0.00047,0.46898,-0.00043,0.00723,6e-05,0.00598
0.96,0.00341,0.5437,-0.00024,0.00628,8e-05,0.00742,-0.00075,0.45827,-0.00029,0.00628,8e-05,0.00742
0.98,0.00411,0.55514,-0.00012,0.00524,0.0001,0.00857,-0.00111,0.44683,-0.00019,0.00524,0.0001,0.00857
1,0.00475,0.5666,-4e-05,0.00416,0.00013,0.00946,-0.00152,0.43537,-0.00014,0.00416,0.00013,0.00946
1.02,0.00528,0.57729,0,0.00306,0.00015,0.0101,-0.00192,0.42468,-0.00013,0.00306,0.00015,0.0101
1.04,0.00568,0.58652,3e-05,0.00199,0.00018,0.01052,-0.00227,0.41545,-0.00014,0.00199,0.00018,0.01052
1.06,0.0059,0.59371,3e-05,0.00096,0.00019,0.01078,-0.00254,0.40826,-0.00018,0.00096,0.0002,0.01078
1.08,0.00595,0.5985,2e-05,-2e-05,0.0002,0.0109,-0.00269,0.40347,-0.00022,-2e-05,0.00021,0.0109
1.1,0.00582,0.60069,0,-0.00095,0.00021,0.0109,-0.00271,0.40129,-0.00025,-0.00095,0.00021,0.0109
1.12,0.00551,0.60023,-1e-05,-0.00183,0.00019,0.01082,-0.00259,0.40176,-0.00026,-0.00183,0.00021,0.01082
1.14,0.00505,0.59721,-2e-05,-0.00267,0.00017,0.01067,-0.00235,0.40479,-0.00022,-0.00267,0.00019,0.01067
1.16,0.00446,0.59182,-1e-05,-0.00351,0.00013,0.01045,-0.002,0.41019,-0.00013,-0.00351,0.00016,0.01045
1.18,0.00378,0.58428,2e-05,-0.00433,9e-05,0.01018,-0.00158,0.41774,5e-05,-0.00433,0.00011,0.01018
1.2,0.00305,0.57482,7e-05,-0.00516,2e-05,0.00985,-0.00112,0.42721,0.00034,-0.00516,5e-05,0.00985
1.22,0.00229,0.56361,0.00015,-0.00599,-5e-05,0.00947,-0.00063,0.43843,0.00075,-0.00599,-2e-05,0.00947
1.24,0.00151,0.55072,0.00027,-0.00679,-0.00014,0.00905,-0.00012,0.45132,0.00131,-0.00679,-0.00011,0.00905
1.26,0.00075,0.53606,0.00044,-0.00754,-0.00024,0.00861,0.0004,0.46598,0.00203,-0.00754,-0.00021,0.00861
1.28,-2e-05,0.51934,0.00064,-0.0082,-0.00034,0.00816,0.00099,0.48268,0.00291,-0.0082,-0.00032,0.00816
1.3,-0.00077,0.50007,0.00089,-0.00872,-0.00045,0.00774,0.00165,0.50192,0.00391,-0.00872,-0.00044,0.00774
1.32,-0.0015,0.47762,0.00116,-0.00906,-0.00055,0.00741,0.00242,0.52431,0.00499,-0.00906,-0.00057,0.00741
1.34,-0.00219,0.45141,0.00147,-0.0092,-0.00063,0.00715,0.00331,0.55045,0.00608,-0.0092,-0.00069,0.00715
