T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.0019,0.00028,0.00042,-0.00123,-0.00553,-0.00088,0.00669,-0.00365,0.00383,0.00115,-0.00232,-0.00023,-0.17357,-0.00467,-0.00032,0.00036,-0.05976,0.00421,-0.02126,0.2138,-0.02012,0.00037,-0.0315,-0.03234,0.03495,-0.0183,0.00125,-0.05046,-0.26742,0.00014,0.01278,0.02685,0.01949,0.00389,-0.00244,-0.02119,9e-05,-0.00105,0.00333,0.002
0.02,0.00194,0.00028,0.00042,-0.00126,-0.00557,-0.0009,0.00677,-0.00374,0.00394,0.00112,-0.00238,-0.00023,-0.17855,-0.00485,-0.00032,0.00035,-0.06168,0.00423,-0.02185,0.21893,-0.02048,0.00037,-0.03221,-0.03313,0.03571,-0.01876,0.00121,-0.05133,-0.27217,0.00015,0.01305,0.02743,0.01986,0.00389,-0.0024,-0.02131,9e-05,-0.00108,0.00343,0.00204
0.04,0.00196,0.00029,0.00042,-0.00126,-0.00552,-0.0009,0.00676,-0.00379,0.00402,0.00106,-0.00242,-0.00023,-0.18213,-0.00502,-0.00032,0.00034,-0.06316,0.00416,-0.02228,0.2214,-0.02052,0.00037,-0.0325,-0.03352,0.03599,-0.01901,0.00112,-0.05143,-0.27287,0.00017,0.01314,0.02766,0.01995,0.00381,-0.00231,-0.02107,0.0001,-0.0011,0.00349,0.00206
0.06,0.00196,0.00028,0.00041,-0.00125,-0.00536,-0.0009,0.00665,-0.0038,0.00408,0.00096,-0.00245,-0.00023,-0.1847,-0.00522,-0.0003,0.00032,-0.06429,0.00399,-0.02259,0.22134,-0.02021,0.00035,-0.03241,-0.03352,0.03581,-0.01905,0.00097,-0.05078,-0.26963,0.00018,0.01306,0.02755,0.01977,0.00363,-0.00217,-0.02051,0.00011,-0.00111,0.00354,0.00206
0.08,0.00196,0.00028,0.00039,-0.00121,-0.00512,-0.00088,0.00647,-0.00378,0.00413,0.00083,-0.00247,-0.00022,-0.1866,-0.00546,-0.00027,0.00031,-0.06518,0.0037,-0.02283,0.21884,-0.01955,0.00031,-0.03194,-0.03314,0.03519,-0.0189,0.00075,-0.04938,-0.26248,0.0002,0.01282,0.02712,0.01931,0.00334,-0.002,-0.01964,0.00012,-0.00111,0.00356,0.00204
0.1,0.00194,0.00027,0.00035,-0.00114,-0.00478,-0.00085,0.00623,-0.00372,0.00417,0.00067,-0.00249,-0.00021,-0.18807,-0.00576,-0.00022,0.00031,-0.06586,0.0033,-0.02305,0.21387,-0.0185,0.00026,-0.0311,-0.03237,0.03411,-0.01857,0.00046,-0.04724,-0.25144,0.00023,0.01242,0.02638,0.01857,0.00295,-0.0018,-0.01854,0.00014,-0.0011,0.00357,0.002
0.12,0.00191,0.00027,0.0003,-0.00105,-0.00437,-0.00081,0.00594,-0.00361,0.00421,0.00048,-0.00251,-0.00019,-0.18924,-0.00612,-0.00016,0.00031,-0.06632,0.00277,-0.02327,0.20633,-0.01706,0.00019,-0.02988,-0.03118,0.03257,-0.01803,0.00011,-0.04437,-0.23651,0.00026,0.01186,0.02531,0.01756,0.00246,-0.00161,-0.01725,0.00016,-0.00109,0.00357,0.00195
0.14,0.00188,0.00026,0.00022,-0.00093,-0.00389,-0.00075,0.00563,-0.00347,0.00425,0.00028,-0.00252,-0.00017,-0.19011,-0.00655,-7e-05,0.00034,-0.06649,0.00213,-0.02349,0.1961,-0.0152,9e-05,-0.02827,-0.02955,0.03057,-0.01729,-0.00031,-0.0408,-0.21789,0.00029,0.01113,0.02392,0.01627,0.00187,-0.00144,-0.01589,0.00019,-0.00108,0.00355,0.00188
0.16,0.00185,0.00025,0.00012,-0.00078,-0.00338,-0.00069,0.00532,-0.00328,0.00429,8e-05,-0.00253,-0.00015,-0.19055,-0.00704,3e-05,0.00039,-0.06624,0.00138,-0.02371,0.18315,-0.01296,-4e-05,-0.02628,-0.02747,0.02811,-0.01634,-0.00077,-0.03663,-0.19605,0.00033,0.01026,0.02224,0.01473,0.00122,-0.00134,-0.0146,0.00022,-0.00105,0.00351,0.0018
0.18,0.00182,0.00025,1e-05,-0.0006,-0.00289,-0.00062,0.00506,-0.00304,0.00432,-9e-05,-0.00255,-0.00013,-0.19027,-0.00756,0.00016,0.00048,-0.06534,0.00058,-0.02391,0.16756,-0.0104,-0.00019,-0.02397,-0.02494,0.02526,-0.01516,-0.00123,-0.03206,-0.17192,0.00037,0.00926,0.02031,0.01299,0.00054,-0.00136,-0.01358,0.00025,-0.00102,0.00344,0.0017
