T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.17896,-0.02415,-0.00107,-0.00164,-0.0009,-1e-05,0.09902,-0.00949,-0.00092,-0.00057,-0.00571,-0.00037,-0.00102,-0.1724,-0.02932,-0.00106,0.07015,0.00065,-0.00344,0.00045,0.00241,-1.63656,2.11353,0.00235,0.02894,0.20479,0.02069,-0.07217,0.04221,-0.07802,0.00235,0.00536,-0.00828,-0.00414
0.02,-0.18115,-0.02482,-0.0011,-0.0016,-0.00093,-1e-05,0.10237,-0.00975,-0.00093,-0.00056,-0.00584,-0.00038,-0.00104,-0.17625,-0.02934,-0.00107,0.07163,0.00067,-0.0035,0.00046,0.00236,-1.66579,2.1538,0.0025,0.02915,0.21029,0.02142,-0.07224,0.04156,-0.0786,0.00251,0.0055,-0.00852,-0.00423
0.04,-0.18071,-0.02521,-0.00112,-0.00151,-0.00095,-1e-05,0.1049,-0.01,-0.00091,-0.00054,-0.00594,-0.00037,-0.00105,-0.17803,-0.02888,-0.00106,0.07219,0.00068,-0.00351,0.00047,0.0022,-1.67007,2.16163,0.00269,0.02896,0.21309,0.02185,-0.07061,0.04,-0.07784,0.00272,0.00559,-0.00868,-0.00427
0.06,-0.17793,-0.02534,-0.00113,-0.00137,-0.00096,-1e-05,0.10683,-0.01028,-0.00087,-0.00052,-0.00601,-0.00036,-0.00106,-0.17786,-0.02796,-0.00101,0.07188,0.00069,-0.00349,0.00047,0.00192,-1.64999,2.13789,0.00292,0.02839,0.21331,0.02197,-0.06719,0.03765,-0.07586,0.003,0.00564,-0.00879,-0.00426
0.08,-0.17311,-0.02523,-0.00114,-0.00119,-0.00097,-1e-05,0.10837,-0.01063,-0.00078,-0.00051,-0.00605,-0.00033,-0.00107,-0.1758,-0.02656,-0.00091,0.07075,0.00068,-0.00342,0.00046,0.0015,-1.6057,2.08292,0.00322,0.02748,0.21103,0.02177,-0.06189,0.03468,-0.07278,0.00336,0.00564,-0.00885,-0.00422
0.1,-0.16662,-0.02488,-0.00115,-0.00095,-0.00098,-1e-05,0.10964,-0.01109,-0.00065,-0.0005,-0.00607,-0.00029,-0.00107,-0.17182,-0.0247,-0.00076,0.06879,0.00067,-0.0033,0.00045,0.00094,-1.53715,1.99675,0.0036,0.02623,0.2062,0.02124,-0.05464,0.03134,-0.06878,0.00383,0.00562,-0.00888,-0.00414
0.12,-0.15888,-0.02426,-0.00116,-0.00069,-0.00099,-1e-05,0.11072,-0.01166,-0.00046,-0.00051,-0.00608,-0.00025,-0.00108,-0.16583,-0.02235,-0.00054,0.06598,0.00064,-0.00315,0.00043,0.00022,-1.44457,1.87978,0.00404,0.02467,0.19883,0.02035,-0.04549,0.02799,-0.0641,0.00442,0.00556,-0.00886,-0.00402
0.14,-0.1505,-0.02335,-0.00117,-0.0004,-0.001,-1e-05,0.11161,-0.01234,-0.00021,-0.00056,-0.00606,-0.00019,-0.00108,-0.15773,-0.01954,-0.00025,0.06233,0.00061,-0.00295,0.00041,-0.00063,-1.32914,1.73332,0.00455,0.02281,0.18886,0.0191,-0.03463,0.02512,-0.05913,0.00512,0.00547,-0.00881,-0.00388
0.16,-0.1423,-0.02213,-0.00118,-0.00011,-0.00101,-1e-05,0.11221,-0.01312,9e-05,-0.00065,-0.006,-0.00012,-0.00109,-0.14745,-0.01633,0.00011,0.05786,0.00056,-0.00271,0.00038,-0.00157,-1.19397,1.56105,0.0051,0.02069,0.17639,0.01751,-0.02253,0.0234,-0.05439,0.0059,0.00535,-0.00871,-0.00371
0.18,-0.13543,-0.02058,-0.00119,0.00013,-0.00102,-1e-05,0.11234,-0.01393,0.00045,-0.00079,-0.00588,-5e-05,-0.00109,-0.13503,-0.01281,0.00054,0.05266,0.00051,-0.00243,0.00035,-0.00254,-1.04534,1.37082,0.00563,0.01836,0.16186,0.01564,-0.00999,0.02371,-0.05066,0.00673,0.00519,-0.00854,-0.00351
