T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0,0.00134,0.01185,0.01458,0,0.07411,6e-05,0.0015,0.01227,0.07501,0.00017,0.00049,0.01928,0,0,0.07218,0.00092,0.00021,0.00096,0,0.00094,0,4e-05,0,0.00017,0.001,0,0,0.00649,0.00022,0.00321,0.00303,0.01976,0,0,0.04847,8e-05,0.00586,0.00069,0.00011,0.05714,0,0.00017,0.00235,0,0.00131,7e-05,0.01607,0.11989,0.00013,0.01531,0,0.00057,0,8e-05,0,0.01145,4e-05,0.00272,0.02013,0.00297,0,0.00688,0.00749,5e-05,0.00014,0.00048
0.02,0,0,0.0014,0.01542,0.01956,0,0.08149,7e-05,0.00194,0.01655,0.15713,0.00018,0.00052,0.02735,0,0,0.08692,0.00097,0.00022,0.00328,0,0.00025,0,5e-05,0,0.00018,0.00106,0,0,0.0079,0.00024,0.00286,0.00271,0.01791,0,0,0.04767,8e-05,0.00636,0.00076,0.00011,0.05363,0,0.00018,0.00244,0,0.00376,7e-05,0.01981,0.14064,0.00014,0.02648,0,0.0006,0,0.00019,0,0.013,4e-05,0.00225,0.01878,0,0,0.00618,0.00773,5e-05,0.00015,0.00042
0.04,0,0,0.00146,0.01903,0.02738,0,0.0899,7e-05,0.00242,0.02112,0.23997,0.00019,0.00054,0.0357,0,0,0.10203,0.00102,0.00023,0.00548,0,0,0,5e-05,0,0.00019,0.00111,0,0,0.00944,0.00026,0.00245,0.00239,0.01622,0,0,0.0473,8e-05,0.00685,0.00083,0.00012,0.04852,0,0.00018,0.0025,0.00183,0.00626,8e-05,0.02393,0.16294,0.00015,0.0391,0.0115,0.00063,0,0.00032,0,0.01491,5e-05,0.00177,0.01729,0,0,0.00544,0.00805,6e-05,0.00016,0.00034
0.06,0.00175,0,0.00151,0.02266,0.03833,0,0.09931,8e-05,0.00296,0.02595,0.32336,0.0002,0.00056,0.04428,0,0,0.11738,0.00105,0.00024,0.00753,0,0,0,5e-05,0,0.00019,0.00115,0,0,0.01113,0.00028,0.00199,0.00207,0.0147,0,0,0.04739,9e-05,0.00732,0.0009,0.00012,0.04156,0,0.00018,0.00253,0.00481,0.0088,9e-05,0.02844,0.18671,0.00015,0.05323,0.029,0.00065,0,0.00047,0,0.01721,5e-05,0.00126,0.01566,0,0,0.00466,0.00845,6e-05,0.00016,0.00024
0.08,0.00775,0,0.00153,0.02629,0.05269,0,0.1097,8e-05,0.00355,0.03104,0.4069,0.00021,0.00058,0.053,0,0,0.13281,0.00108,0.00025,0.00941,0,0,0,5e-05,0,0.0002,0.00118,0,0,0.01295,0.0003,0.00147,0.00174,0.01337,0,0.00421,0.04798,9e-05,0.00776,0.00097,0.00012,0.03251,0.14729,0.00018,0.00252,0.00855,0.01134,9e-05,0.03332,0.21185,0.00016,0.06891,0.04823,0.00067,0,0.00064,0,0.01992,5e-05,0.00073,0.01387,0,0,0.00385,0.00893,6e-05,0.00016,0.00011
0.1,0.01476,0.00159,0.00154,0.02994,0.07073,0,0.12097,7e-05,0.00421,0.03633,0.49009,0.00021,0.00058,0.06176,0,0,0.14817,0.00109,0.00024,0.01107,0,0,0,5e-05,0,0.0002,0.00121,6e-05,0,0.0149,0.00033,0.00088,0.0014,0.01226,0,0.0107,0.04908,9e-05,0.00814,0.00103,0.00011,0.02111,1,0.00016,0.00247,0.0131,0.01386,9e-05,0.03858,0.23819,0.00014,0.08618,0.06925,0.00065,0,0.00084,0,0.02304,4e-05,0.00017,0.01191,0,0,0.00301,0.0095,7e-05,0.00017,0
0.12,0.02287,0.00416,0.00153,0.03359,0.09268,0.00141,0.13301,9e-05,0.00489,0.04178,0.5723,0.00019,0.00059,0.07042,0,0,0.16325,0.00107,0.00025,0.01249,0,0,0,4e-05,0,0.0002,0.00118,0.00047,0,0.01695,0.00033,0.00022,0.00104,0.01133,0,0.01688,0.05069,7e-05,0.00846,0.00108,0.0001,0.00703,0,0.00014,0.00235,0.01852,0.01628,9e-05,0.04416,0.26554,0.00016,0.10506,0.09209,0.00069,0,0.00106,0,0.02658,4e-05,0,0.00978,0,0,0.00217,0.01014,2e-05,0.00017,0
0.14,0.03211,0.00713,0.00147,0.03734,0.11877,0.00348,0.14565,9e-05,0.00563,0.04736,0.65285,0.00021,0.00057,0.07882,0,0,0.17784,0.00105,0.00025,0.01364,0,0,0,5e-05,0,0.0002,0.00116,0.00094,0,0.01914,0.00036,0,0.00069,0.0106,0,0.02262,0.05281,9e-05,0.00869,0.00114,0.00011,0,0,0.00016,0.00219,0.02483,0.01858,0.00011,0.05008,0.29363,0.00016,0.12554,0.1168,0.00066,0,0.00128,0,0.03055,4e-05,0,0.00747,0,0,0.00132,0.01083,5e-05,0.00016,0
0.16,0.04257,0.01056,0.00138,0.04123,0.14917,0.00601,0.15868,9e-05,0.00642,0.05297,0.73099,0.0002,0.00055,0.08677,0,0,0.1917,0.001,0.00023,0.01448,0,0,0,5e-05,0,0.0002,0.00112,0.0015,0,0.02141,0.00037,0,0.00031,0.01004,0,0.02778,0.05539,9e-05,0.00882,0.00119,0.0001,0,0,0.00014,0.00195,0.0321,0.02069,0.00011,0.05627,0.32214,0.00016,0.14759,0.14339,0.00064,0,0.00154,0,0.03492,3e-05,0,0.00497,0,0,0.0005,0.01158,4e-05,0.00015,0
0.18,0.05427,0.01449,0.00122,0.04533,0.18399,0.00901,0.1718,7e-05,0.00727,0.05856,0.80595,0.00021,0.00052,0.09408,0,0,0.20456,0.00094,0.0002,0.015,0,0,0,8e-05,0,0.00018,0.00098,0.00214,0,0.02376,0.00042,0,0,0.0096,0,0.0322,0.05838,4e-05,0.00885,0.00116,0.0001,0,1,0.00013,0.00161,0.04034,0.02256,8e-05,0.0627,0.35068,0.00017,0.17116,0.17184,0.00052,0,0.00183,0,0.0397,4e-05,0,0.00226,0,0,0,0.0124,4e-05,0.00013,0
