T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.02182,-0.02695,0.02066,-0.05639,-0.0485,-0.01839,-0.02896,0.04975,-0.1085,0.12757,0.02853,0,0.22143,-1.24957,5.07786,-0.17884,-19.19985,-4.8327,-2.94829,-0,1.03357,-3.00613,0.17434,13.53006,-4.19282,2.19393,0.08352,0.01973,-0.00017,-0.03039,-0.00245,-0.01601,-0.00489,0.07096,0.00642,0.04932,-0.03415,0.00619,0.00732,0.0043
0.02,-0.03391,-0.03342,0.0301,-0.05528,-0.06817,-0.02206,-0.05633,0.05809,-0.15519,0.14841,0.03254,4e-05,0.2447,-1.44048,5.81292,-0.20961,-22.1636,-5.57777,-3.40464,-0.01426,1.20105,-3.43932,0.23027,15.15699,-4.6973,2.4587,0.11788,0.00789,-0.06832,-0.04033,0.00261,-0.01203,-0.00171,0.10721,0.011,0.07897,-0.04252,0.00644,0.00525,0.00276
0.04,-0.04991,-0.04166,0.04287,-0.05192,-0.09373,-0.02646,-0.09389,0.06805,-0.2177,0.17259,0.03706,8e-05,0.26773,-1.66972,6.68711,-0.24706,-25.73371,-6.47463,-3.9548,-0.03638,1.40486,-3.95682,0.30481,17.03344,-5.27881,2.76448,0.16269,-0.0094,-0.16444,-0.0535,0.00988,-0.00589,0.00294,0.1548,0.0174,0.11957,-0.05279,0.00662,0.00214,0.00046
0.06,-0.06895,-0.05116,0.05842,-0.04592,-0.12375,-0.03133,-0.14013,0.07884,-0.29339,0.19852,0.04162,0.00014,0.28679,-1.91952,7.63009,-0.28752,-29.63481,-7.45384,-4.55649,-0.06683,1.62932,-4.51368,0.39631,18.95837,-5.87498,3.07879,0.2155,-0.03168,-0.28564,-0.06928,0.01916,0.00236,0.00895,0.21127,0.02521,0.16836,-0.06433,0.00668,-0.00178,-0.00246
0.08,-0.08977,-0.06119,0.0759,-0.03689,-0.15613,-0.03623,-0.19269,0.08933,-0.37806,0.22374,0.0456,0.0002,0.29706,-2.16508,8.54422,-0.3262,-33.48296,-8.41866,-5.15072,-0.10569,1.8527,-5.04926,0.50125,20.67092,-6.40483,3.35944,0.27263,-0.05816,-0.4269,-0.08672,0.03011,0.01254,0.01615,0.27291,0.03387,0.22165,-0.07619,0.00652,-0.00621,-0.00584
0.1,-0.11079,-0.07087,0.09424,-0.02447,-0.18826,-0.04063,-0.24858,0.09821,-0.46645,0.24511,0.04828,0.00027,0.29311,-2.37784,9.31753,-0.35797,-36.83709,-9.25795,-5.66972,-0.15282,2.05028,-5.4961,0.61455,21.89173,-6.78161,3.56119,0.32959,-0.08778,-0.58157,-0.10465,0.04226,0.0244,0.02424,0.33505,0.04282,0.27547,-0.08718,0.00608,-0.01085,-0.00946
0.12,-0.13028,-0.0793,0.11231,-0.00852,-0.21721,-0.04391,-0.30435,0.10414,-0.55262,0.25895,0.04891,0.00034,0.26941,-2.52898,9.83779,-0.37804,-39.25372,-9.85991,-6.04536,-0.20781,2.19743,-5.78911,0.72976,22.3654,-6.9259,3.64262,0.38133,-0.1192,-0.7417,-0.12183,0.05506,0.03755,0.03291,0.39234,0.05154,0.32613,-0.0959,0.00532,-0.01544,-0.01317
0.14,-0.14639,-0.08561,0.12897,0.0108,-0.23988,-0.04542,-0.35631,0.10586,-0.63041,0.26132,0.04678,0.0004,0.22099,-2.59321,10.00751,-0.38269,-40.34467,-10.12661,-6.21801,-0.27006,2.27286,-5.87494,0.83943,21.90306,-6.77878,3.57302,0.42258,-0.15087,-0.89824,-0.13705,0.0679,0.05149,0.04173,0.43899,0.05964,0.37064,-0.10082,0.00423,-0.01979,-0.01679
0.16,-0.15729,-0.08908,0.14319,0.03286,-0.25323,-0.04452,-0.40063,0.10235,-0.69393,0.24825,0.04126,0.00046,0.14415,-2.55249,9.75901,-0.36985,-39.83455,-9.98842,-6.14538,-0.33875,2.26173,-5.72086,0.93541,20.42167,-6.31403,3.33878,0.44819,-0.18098,-1.04137,-0.14921,0.08011,0.06557,0.05024,0.4691,0.06696,0.40723,-0.10042,0.0029,-0.02379,-0.02021
0.18,-0.16127,-0.08919,0.1541,0.05648,-0.25449,-0.04064,-0.43355,0.09294,-0.73801,0.21614,0.03191,0.00052,0.03712,-2.39927,9.06726,-0.33972,-37.60999,-9.41634,-5.81012,-0.41286,2.15828,-5.32186,1.00919,17.97335,-5.54716,2.94805,0.45347,-0.20749,-1.16082,-0.1575,0.09096,0.07897,0.05789,0.47698,0.07364,0.4356,-0.09322,0.00145,-0.02743,-0.02335
0.2,-0.15682,-0.08572,0.16114,0.07992,-0.24136,-0.03333,-0.45149,0.07742,-0.75867,0.16199,0.01847,0.00058,-0.09934,-2.13853,7.95769,-0.29491,-33.74876,-8.42935,-5.22426,-0.49112,1.96729,-4.70393,1.05224,14.75523,-4.53855,2.43242,0.4346,-0.22822,-1.24632,-0.16138,0.09975,0.0907,0.06412,0.45756,0.08017,0.45725,-0.07797,0.00014,-0.03086,-0.0262
0.22,-0.14278,-0.07875,0.164,0.10096,-0.21223,-0.0223,-0.45126,0.05601,-0.75344,0.08366,0.00087,0.00065,-0.26159,-1.78771,6.50567,-0.24037,-28.51759,-7.09386,-4.42893,-0.57192,1.70373,-3.92177,1.05619,11.09179,-3.38798,1.844,0.3889,-0.24088,-1.28822,-0.16069,0.10577,0.09971,0.06832,0.40674,0.08736,0.47543,-0.05366,-0.00077,-0.03434,-0.02885
0.24,-0.11837,-0.0686,0.16272,0.11712,-0.16639,-0.00745,-0.43019,0.02934,-0.72158,-0.01995,-0.02077,0.00074,-0.44304,-1.37449,4.82683,-0.18278,-22.33471,-5.51426,-3.48855,-0.65317,1.39045,-3.05043,1.01293,7.38757,-2.22006,1.24775,0.3151,-0.24331,-1.27813,-0.15557,0.10836,0.10489,0.06994,0.32184,0.09641,0.49489,-0.0197,-0.00093,-0.0383,-0.03143
0.26,-0.08332,-0.05581,0.15759,0.12596,-0.10413,0.01109,-0.38625,-0.0017,-0.66408,-0.14875,-0.04626,0.00086,-0.63439,-0.93272,3.06009,-0.12956,-15.70462,-3.81663,-2.48083,-0.7322,1.05443,-2.1725,0.91482,4.05872,-1.1632,0.71047,0.21359,-0.2336,-1.20971,-0.14639,0.10698,0.10525,0.06849,0.20199,0.10874,0.52146,0.02401,-4e-05,-0.0433,-0.03421
0.28,-0.03794,-0.04105,0.14914,0.12549,-0.02699,0.03296,-0.31826,-0.03608,-0.58366,-0.30131,-0.07534,0.00102,-0.82408,-0.49755,1.34745,-0.08766,-9.1414,-2.12945,-1.48493,-0.80561,0.72253,-1.36413,0.75515,1.45945,-0.32682,0.28888,0.08663,-0.21033,-1.07949,-0.13371,0.10123,0.09998,0.06361,0.04861,0.12595,0.56136,0.07694,0.00216,-0.05008,-0.03754
0.3,0.01679,-0.02505,0.13809,0.11456,0.06213,0.0575,-0.22618,-0.07269,-0.4845,-0.47453,-0.10776,0.00123,-0.99891,-0.10099,-0.18464,-0.06232,-3.09846,-0.56615,-0.5707,-0.86925,0.4179,-0.68352,0.52913,-0.17753,0.21686,0.0201,-0.0614,-0.17277,-0.88765,-0.11816,0.09093,0.08864,0.05515,-0.13408,0.14964,0.62038,0.13773,0.0058,-0.05943,-0.04186
0.32,0.07909,-0.0086,0.12536,0.09315,0.15877,0.08377,-0.1114,-0.11039,-0.37199,-0.6633,-0.14321,0.00148,-1.14481,0.2314,-1.43879,-0.05595,2.08085,0.78717,0.20903,-0.91827,0.15793,-0.16468,0.23531,-0.77126,0.44215,-0.08312,-0.22378,-0.12102,-0.63861,-0.10042,0.07613,0.07117,0.0432,-0.33852,0.18123,0.70301,0.20392,0.01085,-0.0722,-0.04764
0.34,0.14635,0.00752,0.112,0.06262,0.25687,0.11044,0.0229,-0.14791,-0.2522,-0.85998,-0.18127,0.00177,-1.24767,0.48217,-2.35323,-0.06718,6.18578,1.87714,0.82196,-0.94722,-0.0461,0.18228,-0.12233,-0.38738,0.36816,-0.03142,-0.39127,-0.05609,-0.34126,-0.08121,0.05718,0.04802,0.0281,-0.55345,0.22177,0.81145,0.27166,0.01708,-0.08914,-0.05533
0.36,0.21502,0.02247,0.09919,0.02585,0.34872,0.13578,0.17144,-0.18377,-0.13131,-1.05399,-0.2213,0.00208,-1.29434,0.64207,-2.90215,-0.09029,9.13569,2.68224,1.25596,-0.9503,-0.18778,0.36557,-0.53226,0.79685,0.04786,0.14702,-0.55213,0.02015,-0.00891,-0.06128,0.03473,0.02007,0.01043,-0.76365,0.27161,0.9446,0.33542,0.02409,-0.11078,-0.06529
0.38,0.28067,0.03532,0.08821,-0.01271,0.42525,0.15762,0.32655,-0.21608,-0.015,-1.23166,-0.26225,0.00237,-1.27365,0.70919,-3.09139,-0.11489,10.96007,3.2075,1.51617,-0.92174,-0.26359,0.40337,-0.97324,2.54367,-0.44789,0.41484,-0.69239,0.10496,0.34093,-0.04148,0.00972,-0.01137,-0.00897,-0.95007,0.33027,1.09725,0.38777,0.03126,-0.13728,-0.07767
0.4,0.33813,0.04507,0.08043,-0.04708,0.47648,0.17338,0.47794,-0.24247,0.09202,-1.37636,-0.30259,0.00258,-1.17754,0.68745,-2.95203,-0.12605,11.7697,3.47708,1.62054,-0.85624,-0.27112,0.31581,-1.41299,4.60562,-1.04618,0.73362,-0.79647,0.19488,0.68704,-0.02276,-0.01662,-0.04457,-0.02907,-1.09041,0.3961,1.25932,0.41921,0.03781,-0.16828,-0.09238
0.42,0.38168,0.05063,0.07725,-0.06983,0.49227,0.18011,0.61273,-0.26007,0.18634,-1.46938,-0.34023,0.00265,-1.00207,0.58498,-2.53304,-0.10494,11.72594,3.52647,1.59525,-0.7494,-0.20805,0.11975,-1.80806,6.76258,-1.68373,1.06973,-0.84827,0.28577,1.00501,-0.00628,-0.04281,-0.07754,-0.04867,-1.16024,0.46622,1.41568,0.41833,0.04281,-0.20281,-0.10896
0.44,0.40546,0.05087,0.07998,-0.07233,0.46346,0.17459,0.71573,-0.26557,0.26591,-1.49129,-0.37245,0.00247,-0.74819,0.41255,-1.8946,-0.02997,11.01302,3.39559,1.47038,-0.59821,-0.0723,-0.17236,-2.10529,8.83893,-2.3123,1.39659,-0.83273,0.37297,1.26819,0.00663,-0.06716,-0.10802,-0.06646,-1.13485,0.53636,1.54631,0.37215,0.04527,-0.2392,-0.12659
0.46,0.40394,0.04469,0.08979,-0.04511,0.38317,0.1535,0.77003,-0.25543,0.33003,-1.42401,-0.39607,0.00193,-0.42232,0.18241,-1.1022,0.12134,9.81575,3.12342,1.27657,-0.40134,0.13663,-0.55014,-2.24485,10.70252,-2.89841,1.69398,-0.73775,0.45146,1.4489,0.01445,-0.08786,-0.13368,-0.0811,-0.99155,0.60099,1.62731,0.26681,0.04423,-0.27511,-0.14407
0.48,0.37256,0.03116,0.10754,0.02154,0.24822,0.11373,0.75804,-0.22619,0.3792,-1.25331,-0.40754,0.00091,-0.0366,-0.09266,-0.22211,0.36998,8.30374,2.74449,1.04251,-0.1595,0.41594,-1.00096,-2.16468,12.25293,-3.41945,1.94567,-0.5563,0.51615,1.52029,0.0156,-0.10314,-0.15228,-0.09133,-0.71253,0.65357,1.63272,0.08858,0.03881,-0.30761,-0.15991
0.5,0.30826,0.00964,0.13363,0.13685,0.06041,0.05269,0.66292,-0.17485,0.41498,-0.97135,-0.40325,-0.00071,0.39133,-0.39977,0.68206,0.73254,6.62183,2.28697,0.79338,0.1245,0.75776,-1.50586,-1.80584,13.40831,-3.85899,2.13698,-0.28835,0.56218,1.45868,0.00848,-0.11146,-0.16181,-0.09605,-0.2876,0.68706,1.53739,-0.17475,0.02834,-0.33344,-0.17242
0.52,0.2101,-0.02007,0.1679,0.30856,-0.17268,-0.03132,0.47036,-0.0993,0.4399,-0.57906,-0.37988,-0.00305,0.83903,-0.72607,1.55188,1.21786,4.88588,1.77231,0.55011,0.44582,1.14815,-2.03764,-1.11825,14.09839,-4.20353,2.25369,0.05779,0.58537,1.24641,-0.00824,-0.11167,-0.16079,-0.09451,0.28328,0.69466,1.32085,-0.53226,0.01248,-0.34927,-0.17991
0.54,0.07959,-0.05761,0.20947,0.54173,-0.43744,-0.13861,0.17061,0.00123,0.45735,-0.08775,-0.3348,-0.00622,1.28073,-1.0586,2.33597,1.82363,3.18249,1.2159,0.32916,0.798,1.56719,-2.56182,-0.0665,14.26697,-4.44177,2.283,0.46487,0.58266,0.8751,-0.03549,-0.10332,-0.14847,-0.0864,0.98822,0.67078,0.97178,-0.98802,-0.00872,-0.35217,-0.18087
0.56,-0.07908,-0.10192,0.25673,0.83762,-0.71473,-0.26778,-0.23941,0.12582,0.47157,0.48002,-0.26654,-0.01025,1.68931,-1.38411,2.99157,2.53328,1.57172,0.6285,0.14276,1.17369,1.98998,-3.04043,1.36463,13.88309,-4.56638,2.21606,0.90712,0.55257,0.34867,-0.07343,-0.08682,-0.12508,-0.072,1.80247,0.61201,0.49266,-1.53916,-0.03469,-0.34007,-0.17425
0.58,-0.25902,-0.15122,0.30725,1.19267,-0.98102,-0.41529,-0.75425,0.2715,0.48746,1.09071,-0.17524,-0.01515,2.03866,-1.68876,3.48568,3.31384,0.09146,0.01808,-0.00069,1.56567,2.38844,-3.43715,3.16535,12.95538,-4.57685,2.0512,1.35149,0.4956,-0.3141,-0.12123,-0.06368,-0.09198,-0.05223,2.68846,0.51801,-0.09654,-2.174,-0.06439,-0.31208,-0.15961
0.6,-0.4509,-0.20297,0.35789,1.59794,-1.21016,-0.57534,-1.35867,0.43307,0.51033,1.70141,-0.06304,-0.02083,2.30593,-1.95794,3.7957,4.11551,-1.23735,-0.60828,-0.09615,1.96789,2.73316,-3.72213,5.29746,11.54225,-4.48169,1.7963,1.75992,0.41434,-1.07866,-0.17688,-0.03656,-0.05176,-0.0287,3.5971,0.39203,-0.75686,-2.87057,-0.09626,-0.26879,-0.13725
0.62,-0.64347,-0.25394,0.4049,2.03919,-1.37585,-0.73987,-2.02756,0.60306,0.54532,2.26316,0.06565,-0.02711,2.47341,-2.17627,3.90924,4.87363,-2.40553,-1.24267,-0.14147,2.37661,2.99514,-3.87496,7.69293,9.751,-4.29805,1.469,2.09244,0.31325,-1.89593,-0.23709,-0.00914,-0.00802,-0.00362,4.47045,0.24068,-1.43201,-3.59568,-0.12839,-0.21209,-0.10813
0.64,-0.82447,-0.30037,0.44413,2.49783,-1.45458,-0.89891,-2.72702,0.77204,0.59665,2.72573,0.20413,-0.0337,2.52978,-2.32778,3.82318,5.51327,-3.41108,-1.87513,-0.1371,2.79138,3.14711,-3.88504,10.25528,7.72327,-4.04832,1.09422,2.31113,0.19808,-2.70611,-0.29737,0.0142,0.03491,0.02042,5.2459,0.07309,-2.05385,-4.30509,-0.15865,-0.14481,-0.07363
0.66,-0.98169,-0.33823,0.47138,2.95239,-1.42888,-1.04122,-3.41667,0.92904,0.66659,3.04379,0.34361,-0.04021,2.47086,-2.39642,3.54217,5.95619,-4.25541,-2.49297,-0.08596,3.21581,3.16468,-3.74996,12.86372,5.60961,-3.75441,0.69962,2.38461,0.07497,-3.44477,-0.35225,0.02884,0.07252,0.04075,5.86169,-0.10054,-2.55077,-4.94483,-0.18501,-0.07,-0.0352
0.68,-1.10419,-0.36356,0.48271,3.38059,-1.29051,-1.15518,-4.05278,1.06235,0.75462,3.18316,0.47362,-0.04617,2.29993,-2.367,3.07717,6.12928,-4.94071,-3.08041,0.00662,3.65811,3.02771,-3.47287,15.37971,3.54121,-3.43169,0.31024,2.29259,-0.05047,-4.04998,-0.39571,0.03052,0.1007,0.05495,6.26325,-0.27056,-2.85752,-5.45409,-0.20577,0.00969,0.00601
0.7,-1.18339,-0.37282,0.47478,3.76129,-1.04288,-1.22985,-4.59149,1.1604,0.85681,3.12613,0.58268,-0.05101,2.02753,-2.22644,2.44435,5.97309,-5.46803,-3.61861,0.13279,4.13088,2.72195,-3.06042,17.65516,1.60737,-3.08488,-0.05572,2.02956,-0.17383,-4.46916,-0.42165,0.01593,0.11625,0.06117,6.40939,-0.42912,-2.9244,-5.76965,-0.21992,0.09264,0.04943
0.72,-1.21377,-0.36331,0.44511,4.07609,-0.70221,-1.25614,-4.99182,1.21271,0.96571,2.8745,0.65912,-0.05418,1.67077,-1.96525,1.66444,5.44903,-5.83587,-4.08572,0.28215,4.65007,2.24127,-2.52195,19.54134,-0.1538,-2.70752,-0.38889,1.60687,-0.29217,-4.66451,-0.42451,-0.01684,0.11729,0.05833,6.27747,-0.5709,-2.72389,-5.83175,-0.22725,0.17835,0.09512
0.74,-1.19319,-0.33348,0.39228,4.31033,-0.297,-1.22781,-5.21809,1.21092,1.07087,2.44979,0.69214,-0.05515,1.25199,-1.57908,0.76244,4.54446,-6.03932,-4.45714,0.44174,5.23281,1.58997,-1.87022,20.8984,-1.74919,-2.28558,-0.68785,1.05271,-0.4038,-4.61622,-0.39991,-0.06793,0.10341,0.04627,5.86665,-0.69296,-2.254,-5.59114,-0.22851,0.26727,0.1436
0.76,-1.12275,-0.28327,0.31595,4.45364,0.13425,-1.14253,-5.2421,1.14978,1.15986,1.8908,0.67295,-0.05351,0.79693,-1.07029,-0.23231,3.27542,-6.06998,-4.70625,0.59639,5.89443,0.78512,-1.12345,21.60519,-3.21167,-1.80431,-0.95595,0.40993,-0.50757,-4.32355,-0.34522,-0.13558,0.07566,0.02573,5.19919,-0.79405,-1.53817,-5.01664,-0.22539,0.36023,0.19555
0.78,-1.00649,-0.21427,0.21686,4.50016,0.5466,-1.00261,-5.04505,1.02797,1.21969,1.24917,0.59602,-0.04903,0.3326,-0.44922,-1.28593,1.68715,-5.91698,-4.80593,0.72916,6.64494,-0.14184,-0.30759,21.56942,-4.57554,-1.25605,-1.19714,-0.26788,-0.60213,-3.80441,-0.26012,-0.2162,0.03636,-0.00176,4.31973,-0.87366,-0.62277,-4.1022,-0.22037,0.45772,0.25136
0.8,-0.85088,-0.12985,0.09676,4.4486,0.89336,-0.81536,-4.61955,0.84877,1.23835,0.58377,0.46016,-0.04175,-0.11471,0.2649,-2.35995,-0.14766,-5.5693,-4.73118,0.82233,7.48553,-1.14491,0.54246,20.73665,-5.85467,-0.64673,-1.4122,-0.92178,-0.68523,-3.09347,-0.14687,-0.30453,-0.01112,-0.034,3.29205,-0.9312,0.42713,-2.87182,-0.21652,0.55927,0.31072
0.82,-0.66426,-0.03498,-0.04175,4.30201,1.13149,-0.59284,-3.97122,0.62013,1.20616,-0.04559,0.26929,-0.03195,-0.52137,1.0439,-3.41165,-2.13326,-5.01939,-4.46265,0.85867,8.40506,-2.16567,1.38368,19.09635,-7.03043,0.00164,-1.59691,-1.49395,-0.75333,-2.23908,-0.01021,-0.39421,-0.06278,-0.06835,2.19299,-0.96559,1.53329,-1.38071,-0.21716,0.66295,0.37243
0.84,-0.45614,0.06407,-0.19545,4.06719,1.22726,-0.35092,-3.11984,0.35431,1.11684,-0.58467,0.03272,-0.02016,-0.86808,1.85175,-4.39511,-4.15809,-4.26764,-3.991,0.82314,9.3772,-3.13785,2.16843,16.6839,-8.05272,0.65315,-1.74234,-1.93485,-0.80167,-1.29897,0.14305,-0.47834,-0.11431,-0.10199,1.10358,-0.97547,2.61067,0.28821,-0.22539,0.76532,0.4343
0.86,-0.23656,0.16034,-0.36077,3.75397,1.16171,-0.1077,-2.09961,0.06686,0.96828,-0.99101,-0.23509,-0.00711,-1.14128,2.64668,-5.2633,-6.10421,-3.32702,-3.32123,0.70491,10.35866,-3.99418,2.85014,13.57894,-8.85285,1.26443,-1.83738,-2.21034,-0.8248,-0.33504,0.30479,-0.55034,-0.16152,-0.1322,0.0984,-0.95982,3.57449,2.03185,-0.24359,0.86157,0.49335
0.88,-0.01542,0.24682,-0.53412,3.37445,0.93478,0.11837,-0.95862,-0.22464,0.7629,-1.23896,-0.51524,0.00637,-1.33415,3.38413,-5.97106,-7.85757,-2.22701,-2.47636,0.49937,11.28926,-4.67397,3.3897,9.90135,-9.36301,1.79312,-1.87221,-2.3074,-0.8174,0.59188,0.46643,-0.60476,-0.20069,-0.15658,-0.76471,-0.91887,4.34751,3.73706,-0.27295,0.94599,0.54605
0.9,0.19799,0.3171,-0.71214,2.9424,0.56707,0.3104,0.24327,-0.50205,0.50772,-1.32258,-0.78567,0.01941,-1.44714,4.02014,-6.47872,-9.31751,-1.01527,-1.49881,0.20993,12.09437,-5.13001,3.76086,5.80526,-9.53577,2.20603,-1.84169,-2.23704,-0.77533,1.42686,0.61959,-0.63796,-0.22891,-0.1733,-1.45204,-0.85481,4.86684,5.29138,-0.31312,1.01257,0.58872
0.92,0.3953,0.36599,-0.89179,2.47258,0.0981,0.45463,1.43831,-0.74812,0.21389,-1.25564,-1.02296,0.03121,-1.48763,4.51489,-6.75596,-10.40401,0.24399,-0.44844,-0.15098,12.68977,-5.33324,3.95299,1.47076,-9.35744,2.4846,-1.74734,-2.0329,-0.69656,2.12468,0.75647,-0.64854,-0.24423,-0.18124,-1.95685,-0.77206,5.0896,6.59304,-0.36193,1.05552,0.61784
0.94,0.56922,0.38988,-1.07047,1.97996,-0.41911,0.54168,2.55687,-0.94794,-0.1042,-1.06842,-1.20459,0.04109,-1.46887,4.83606,-6.78547,-11.06194,1.47571,0.60332,-0.56182,12.98898,-5.27455,3.97072,-2.90706,-8.85215,2.62686,-1.59742,-1.74536,-0.58206,2.65241,0.86983,-0.63741,-0.24577,-0.18002,-2.29677,-0.67688,4.99717,7.55925,-0.41554,1.06974,0.63031
0.96,0.71364,0.38709,-1.24593,1.47893,-0.92623,0.56736,3.53486,-1.09017,-0.43025,-0.80209,-1.3115,0.04855,-1.4082,4.96184,-6.56628,-11.26304,2.60267,1.58242,-0.99288,12.91232,-4.96399,3.83082,-7.13126,-8.07713,2.64582,-1.40536,-1.43221,-0.43631,2.99101,0.95258,-0.60755,-0.23364,-0.16996,-2.50698,-0.57653,4.59768,8.13272,-0.46862,1.05125,0.62366
0.98,0.82363,0.35797,-1.41626,0.98268,-1.36884,0.53303,4.32126,-1.16816,-0.74759,-0.50193,-1.33053,0.05331,-1.32492,4.88352,-6.11604,-11.00606,3.55534,2.42213,-1.40827,12.39676,-4.42829,3.55777,-11.01687,-7.1122,2.56578,-1.18723,-1.14809,-0.26761,3.1358,0.99724,-0.56356,-0.20887,-0.15198,-2.63125,-0.47819,3.92651,8.28627,-0.51474,0.99746,0.59623
1,0.89548,0.3049,-1.57976,0.50283,-1.70422,0.44543,4.88383,-1.18047,-1.04073,-0.21084,-1.2563,0.05531,-1.23814,4.60686,-5.47173,-10.31571,4.28038,3.07184,-1.76877,11.4044,-3.70738,3.17947,-14.40324,-6.04706,2.41754,-0.95918,-0.93525,-0.08801,3.09607,0.9953,-0.51119,-0.17318,-0.12747,-2.71331,-0.38811,3.04435,8.025,-0.54696,0.90749,0.54728
1.02,0.92665,0.23215,-1.73481,0.0495,-1.90619,0.31606,5.2118,-1.13095,-1.29659,0.03565,-1.09195,0.05472,-1.16472,4.15187,-4.6874,-9.24019,4.74562,3.50238,-2.0355,9.9276,-2.85053,2.72399,-17.16343,-4.96914,2.23377,-0.73558,-0.81779,0.08721,2.89329,0.93675,-0.45668,-0.1288,-0.09813,-2.79061,-0.31129,2.03194,7.3854,-0.55827,0.78223,0.47705
1.04,0.91583,0.14547,-1.87976,-0.36844,-1.96607,0.15996,5.31456,-1.02802,-1.50554,0.21232,-0.84863,0.05191,-1.11751,3.55054,-3.82904,-7.84712,4.94092,3.70735,-2.17418,7.98969,-1.91208,2.21805,-19.20995,-3.95359,2.04516,-0.52809,-0.80016,0.24065,2.55837,0.80969,-0.40627,-0.07818,-0.06576,-2.89109,-0.2516,0.98139,6.43108,-0.54215,0.62438,0.38678
1.06,0.86295,0.0516,-2.01272,-0.74286,-1.89022,-0.00601,5.21739,-0.88345,-1.66212,0.30522,-0.54384,0.04734,-1.10393,2.84311,-2.96684,-6.21847,4.87527,3.70063,-2.15946,5.64167,-0.94726,1.68672,-20.49759,-3.05639,1.87743,-0.34568,-0.86953,0.35431,2.12798,0.60044,-0.36551,-0.02373,-0.03209,-3.03322,-0.21236,-0.01481,5.2459,-0.49307,0.43827,0.27865
1.08,0.76928,-0.04234,-2.13148,-1.06599,-1.69565,-0.16502,4.95552,-0.71089,-1.76536,0.3111,-0.19911,0.04156,-1.12513,2.07368,-2.16677,-4.44499,4.57191,3.5116,-1.97892,2.95662,-0.00835,1.15421,-21.02391,-2.31062,1.74953,-0.19519,-1.00062,0.41141,1.64087,0.29398,-0.33883,0.03243,0.00141,-3.22787,-0.19692,-0.87522,3.92588,-0.40703,0.22966,0.15567
1.1,0.63762,-0.12942,-2.23351,-1.33015,-1.40514,-0.30206,4.5682,-0.52439,-1.81891,0.23579,0.16255,0.0351,-1.17584,1.28605,-1.48293,-2.62083,4.06312,3.17941,-1.63542,0.02334,0.85851,0.64461,-20.82748,-1.72593,1.6727,-0.08188,-1.16137,0.39838,1.13465,-0.12497,-0.32894,0.08863,0.03369,-3.48091,-0.20892,-1.53896,2.57097,-0.28202,0.0055,0.02164
