T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-4.93744,0.01522,0.32735,0.02905,-0.05077,-0.00377,0.28434,-1.09263,0.05507,1.1307,-0.48308,-0.13423,-0.07145,0.35122,0.91259,0.10024,0.74586,0.49306,-0.20094,0.08744,0.24286,-0.56812,0.4459,-0.77269,-0.36842,0.08969,0.08529,0.18597,0.60747,-0.25709,-0.63159,-0.34349,-0.01954,0.01427
0.02,-4.97455,0.01786,0.31988,0.02906,-0.05061,-0.00377,0.28476,-1.1193,0.06788,1.12071,-0.55487,-0.15113,-0.10161,0.3503,0.93685,0.08188,0.74979,0.54262,-0.21626,0.11102,0.24513,-0.57552,0.43118,-0.77438,-0.36703,0.09101,0.08753,0.188,0.61092,-0.24889,-0.63224,-0.34348,-0.02082,0.01228
0.04,-5.01168,0.02045,0.31269,0.02901,-0.05047,-0.00376,0.28507,-1.14552,0.07609,1.11107,-0.6079,-0.16394,-0.1292,0.34944,0.96072,0.06738,0.75354,0.58087,-0.22806,0.13266,0.24723,-0.58284,0.41702,-0.77601,-0.36568,0.0923,0.08975,0.18986,0.61432,-0.24101,-0.63285,-0.34347,-0.02207,0.01032
0.06,-5.0489,0.023,0.30578,0.0289,-0.05035,-0.00376,0.28527,-1.17138,0.07959,1.10174,-0.64276,-0.17253,-0.15424,0.34865,0.98428,0.05665,0.75711,0.60822,-0.23632,0.15243,0.24917,-0.59011,0.40336,-0.77758,-0.36436,0.09358,0.09195,0.19155,0.61769,-0.2334,-0.63344,-0.34346,-0.0233,0.00837
0.08,-5.08632,0.02551,0.29911,0.02871,-0.05025,-0.00376,0.28534,-1.19695,0.07821,1.09268,-0.6599,-0.17675,-0.17671,0.34793,1.00761,0.04965,0.76048,0.62515,-0.24104,0.17041,0.25096,-0.59733,0.39016,-0.77912,-0.36307,0.09483,0.09414,0.19309,0.62103,-0.22603,-0.63399,-0.34346,-0.02451,0.00643
0.1,-5.12368,0.02793,0.29277,0.02843,-0.05017,-0.00375,0.28527,-1.22149,0.07156,1.08401,-0.65826,-0.17604,-0.19582,0.34731,1.03018,0.04664,0.76355,0.63102,-0.2419,0.18604,0.25257,-0.6045,0.37748,-0.78058,-0.3618,0.09607,0.0963,0.19446,0.62431,-0.21895,-0.63449,-0.34346,-0.02571,0.00451
0.12,-5.16149,0.03038,0.28662,0.02806,-0.05011,-0.00375,0.2851,-1.24668,0.06038,1.07546,-0.64265,-0.17132,-0.21318,0.34677,1.05324,0.0468,0.76649,0.62992,-0.23994,0.20071,0.25405,-0.61164,0.3652,-0.78202,-0.36056,0.0973,0.09846,0.19568,0.6276,-0.21202,-0.63498,-0.34346,-0.02689,0.00259
0.14,-5.19912,0.03272,0.28086,0.0276,-0.05007,-0.00375,0.28482,-1.27052,0.04434,1.06731,-0.6112,-0.16189,-0.22703,0.34636,1.07535,0.05054,0.76902,0.62063,-0.23473,0.21316,0.25535,-0.61871,0.3535,-0.78337,-0.35935,0.0985,0.1006,0.19673,0.63083,-0.20539,-0.63542,-0.34347,-0.02806,0.00069
0.16,-5.23653,0.03495,0.27547,0.02706,-0.05004,-0.00375,0.28445,-1.29287,0.02441,1.05955,-0.56777,-0.14854,-0.23766,0.34609,1.09642,0.05717,0.77111,0.60615,-0.22716,0.22368,0.25648,-0.62571,0.34239,-0.78465,-0.35818,0.09968,0.10271,0.19761,0.63399,-0.19903,-0.63581,-0.34348,-0.02921,-0.00121
0.18,-5.27619,0.03764,0.26976,0.02656,-0.04998,-0.00375,0.28429,-1.32343,0.0055,1.05085,-0.54313,-0.13754,-0.25433,0.34585,1.12384,0.06266,0.77385,0.61086,-0.22336,0.23967,0.25765,-0.63276,0.3313,-0.78606,-0.35699,0.10082,0.10485,0.19847,0.63734,-0.19239,-0.63627,-0.34347,-0.03037,-0.00312
