T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-35.80621,8.38071,0.03881,-1.81472,0.50706,0.05206,-0.95619,7.82673,0.64167,-2.11642,0.08964,0.12251,0.22243,-0.53958,7.32269,0.20881,-1.5375,0.00788,-0.20288,-0.11814,4.00604,-5.22946,0.59638,-0.9532,0.28581,-0.09437,-0.04896,6.65835,1.12384,-0.34715,-1.37833,0.25935,0.08479,0.03846
0.02,-35.58038,7.95282,0.24127,-1.80706,0.50481,0.05179,-0.95352,7.81854,0.63928,-2.11628,0.08965,0.122,0.22231,-0.48208,7.06293,0.21701,-1.47757,0.01681,-0.19209,-0.10912,4.03578,-5.23631,0.59412,-0.95256,0.28571,-0.09495,-0.05015,6.6787,1.13255,-0.34556,-1.37175,0.25972,0.08446,0.03791
0.04,-35.31828,7.37105,0.51149,-1.80004,0.50234,0.05147,-0.95083,7.80719,0.63626,-2.11574,0.08956,0.12129,0.2221,-0.40983,6.71044,0.22817,-1.39323,0.02875,-0.17776,-0.09665,4.05699,-5.24935,0.59003,-0.95312,0.28559,-0.09556,-0.0516,6.6951,1.13986,-0.3445,-1.36575,0.26007,0.08415,0.03731
0.06,-35.02586,6.63972,0.84458,-1.79367,0.4996,0.0511,-0.9482,7.79273,0.63248,-2.11506,0.08933,0.12034,0.22184,-0.32468,6.26811,0.24187,-1.28459,0.04347,-0.15999,-0.0808,4.068,-5.26859,0.58437,-0.95516,0.28543,-0.0962,-0.05328,6.70594,1.14636,-0.34391,-1.36046,0.26041,0.08384,0.03667
0.08,-34.71879,5.77887,1.22372,-1.78792,0.49657,0.0507,-0.94577,7.77541,0.62783,-2.11461,0.08893,0.11913,0.22158,-0.23135,5.74784,0.25762,-1.15289,0.06049,-0.13942,-0.06182,4.06767,-5.2936,0.57759,-0.95891,0.28523,-0.09688,-0.05516,6.70976,1.15283,-0.34372,-1.35601,0.26075,0.08356,0.03601
0.1,-34.42891,4.82466,1.61221,-1.78284,0.49329,0.05025,-0.9436,7.75577,0.62218,-2.1148,0.08835,0.11762,0.22136,-0.13859,5.17122,0.27502,-1.00015,0.07915,-0.11742,-0.04013,4.05548,-5.32356,0.57025,-0.96443,0.28499,-0.09759,-0.05718,6.70536,1.16005,-0.3439,-1.35245,0.26107,0.0833,0.03533
0.12,-34.21681,3.83057,1.94345,-1.77849,0.48961,0.04976,-0.94217,7.73422,0.61541,-2.11632,0.08754,0.11576,0.22128,-0.06047,4.56877,0.29398,-0.82814,0.0987,-0.0964,-0.01617,4.03119,-5.35714,0.56309,-0.97193,0.2847,-0.09835,-0.05927,6.69172,1.16867,-0.34434,-1.34984,0.2614,0.08307,0.03465
0.14,-34.19516,2.86062,2.08323,-1.77495,0.48568,0.04925,-0.94143,7.71175,0.60748,-2.1197,0.0865,0.11354,0.2214,-0.02466,3.97545,0.31764,-0.62861,0.11925,-0.08108,0.01078,3.9965,-5.39266,0.55679,-0.98095,0.28438,-0.09914,-0.06133,6.66881,1.17945,-0.34507,-1.34807,0.26174,0.08287,0.03399
0.16,-34.53173,1.98339,1.83559,-1.77241,0.48152,0.04872,-0.94178,7.6892,0.59831,-2.12569,0.08522,0.11095,0.22185,-0.06799,3.42862,0.35042,-0.38856,0.14132,-0.07816,0.04201,3.95344,-5.42795,0.55213,-0.99115,0.28406,-0.09996,-0.06325,6.63678,1.19285,-0.34604,-1.34705,0.2621,0.08271,0.03335
0.18,-35.49913,1.26615,0.89851,-1.77123,0.47645,0.04811,-0.94474,7.66666,0.58783,-2.13559,0.0837,0.10789,0.22276,-0.24734,2.95877,0.40234,-0.07608,0.16736,-0.09796,0.08109,3.90287,-5.46019,0.55002,-1.00299,0.28369,-0.10084,-0.06501,6.59544,1.20874,-0.34702,-1.34685,0.26248,0.08257,0.03273
