T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.00978,0.14853,0.00166,0.00445,0.00073,0,0,0,0,0.01002,0.00271,0.01792,1,0.26053,1,0.00454,0.1607,0,0.01497,0.014,0.00049,0.13653,0.00175,0,0.00106,0.00424,0.00279,0.00714,0.00253,5e-05,0.00268,0,0,0.02087,0.00032,0.11057,0.00283,0.00056,0.00125,0.06044,0,0.00485,0.05044,0.00154,0,0.00029,0.08755,0.28011,0.41331,0,0.08893,0.0117,0,0.00036,0,0.00139,1e-05,0.00019,0.0076,0.00839,0.00035,0.00015,0,0,0.00019,0.0013,0.00557
0.02,0,0.01436,0.14548,0.00149,0.00202,0.00053,0,0,0,0,0.00978,0.0025,0.02094,1,0.08294,1,0.00487,0.16554,0,0.0254,0.01377,0.00044,0.12533,0.00172,0,0.00095,0.00381,0.00229,0.00739,0.00228,4e-05,0.00252,0,0,0.02693,0.00028,0.11707,0,0.00051,0.00112,0.09416,0,0.0063,0.05409,0.00126,0,0,0.10632,0.31471,0.36458,0,0.08589,0.02275,0,0.00033,0,0.00121,0,0.00017,0.00694,0.00788,0.00032,0.00014,0,0,0.00017,0.00119,0.00487
0.04,0,0.01982,0.14229,0.00132,0,0.00034,0,0,0,0,0.0096,0.00231,0.0243,1,0,1,0.00525,0.16871,0,0.03486,0.01401,0.00039,0.11427,0.00171,0,0.00085,0.00339,0.00216,0.00764,0.00204,2e-05,0.00236,0,0,0.03265,0.00025,0.12289,0,0.00045,0.001,0.13253,0,0.00794,0.05798,0.00104,0,0,0.13013,0.35062,0.32204,0,0.08327,0.03342,0,0.00029,0,0.00104,0,0.00015,0.00625,0.00733,0.00028,0.00013,0,0,0.00015,0.00107,0.00422
0.06,0,0.0261,0.13891,0.00117,0,0.00017,0,0,0,0,0.00951,0.00217,0.028,1,0,1,0.0057,0.16995,0,0.04319,0.01478,0.00035,0.10349,0.00174,0,0.00075,0.00299,0.00246,0.00791,0.00181,2e-05,0.00219,0,0,0.03792,0.00022,0.1278,0,0.0004,0.00088,0.17579,0,0.00981,0.06208,0.00089,0,0,0.15942,0.38749,0.28663,0,0.08117,0.0435,0,0.00026,0.00061,0.00088,0,0.00013,0.00555,0.00673,0.00025,0.00012,0,0,0.00014,0.00096,0.0036
0.08,0,0.03309,0.13535,0.00102,0,2e-05,0,0,0.00852,0,0.00949,0.00207,0.03201,1,0.09205,1,0.00622,0.16903,0,0.05024,0.01612,0.0003,0.09311,0.00181,0,0.00066,0.00261,0.00324,0.00819,0.00159,1e-05,0.00203,0,0,0.04261,0.0002,0.13154,0,0.00036,0.00077,0.22417,0,0.0119,0.06635,0.00082,0,0,0.19456,0.42491,0.25921,0,0.07961,0.05278,0,0.00023,0.00135,0.00073,0,0.00011,0.00483,0.0061,0.00022,0.00012,0,0,0.00012,0.00086,0.00301
0.1,0,0.04056,0.1316,0.00089,0,0,0,0,0.0186,0,0.00955,0.002,0.03633,1,0,1,0.00681,0.16568,0.00042,0.05582,0.01811,0.00026,0.08324,0.0019,0,0.00058,0.00226,0.00457,0.00847,0.00138,2e-05,0.00186,0,0,0.04656,0.00017,0.13383,0,0.00032,0.00067,0.27785,0,0.01423,0.07074,0.00083,0,0,0.2358,0.46235,0.24051,0,0.07863,0.06098,0,0.0002,0.00199,0.00059,0,0.0001,0.0041,0.00543,0.00019,0.00011,0,0,0.00011,0.00077,0.00247
0.12,0,0.04824,0.12775,0.00076,0,0,0,0,0.03029,0,0.00969,0.00198,0.04092,1,0,1,0.00745,0.15965,0.00088,0.05975,0.02078,0.00023,0.07397,0.00204,0,0.0005,0.00194,0.0065,0.00875,0.00119,2e-05,0.00168,0,0,0.04962,0.00015,0.13433,0,0.00028,0.00057,0.33699,0,0.01678,0.07518,0.00094,0,0,0.28332,0.49919,0.23107,0,0.07823,0.06782,0,0.00018,0.00254,0.00047,0,9e-05,0.00338,0.00473,0.00016,0.0001,0,0,9e-05,0.00068,0.00197
0.14,0,0.05574,0.12385,0.00065,0,0,0,0,0.04369,0,0.00989,0.00199,0.04576,1,0,1,0.00816,0.1507,0.0013,0.06187,0.02418,0.00019,0.06541,0.00221,0,0.00043,0.00165,0.00908,0.00902,0.00102,4e-05,0.00151,0,0,0.05158,0.00012,0.13268,0,0.00025,0.00048,0.40165,0,0.01957,0.07958,0.00115,0,0,0.33715,0.5347,0.23118,0,0.07838,0.07301,0,0.00015,0.00298,0.00036,0,7e-05,0.00265,0.004,0.00014,0.0001,0,0,8e-05,0.00059,0.00151
0.16,0,0.0626,0.11999,0.00056,0,0,0,0.00369,0.05888,0,0.01015,0.00205,0.0508,1,0,1,0.00892,0.13864,0.00169,0.06201,0.02833,0.00016,0.05763,0.00241,0,0.00037,0.00138,0.01236,0.00929,0.00087,6e-05,0.00134,0,0,0.05227,0.0001,0.12849,0,0.00022,0.00041,0.47186,0,0.02258,0.08383,0.00148,0.00069,0,0.39726,0.56803,0.24083,0,0.07904,0.07625,0.00648,0.00013,0.00332,0.00025,0,6e-05,0.00193,0.00325,0.00011,9e-05,0,0,7e-05,0.00051,0.00111
0.18,0,0.06827,0.11612,0.00048,0,0,0,0.01791,0.07592,0,0.01045,0.00214,0.056,1,0,1,0.00974,0.12335,0.00206,0.06007,0.03326,0.00013,0.05071,0.00264,0,0.00031,0.00115,0.01637,0.00953,0.00073,9e-05,0.00117,0,0,0.05152,8e-05,0.12135,0,0.00019,0.00034,0.54753,0,0.02581,0.08782,0.00192,0.00285,0,0.46352,0.59819,0.25977,0,0.08016,0.07719,0.01384,0.00011,0.00355,0.00017,0,5e-05,0.00124,0.00249,9e-05,8e-05,0,0,6e-05,0.00044,0.00076
0.2,0,0.07213,0.11208,0.00041,0,0,0,0.03466,0.09485,0,0.01078,0.00225,0.06128,1,0,1,0.01059,0.10479,0.0024,0.05601,0.03897,0.0001,0.0447,0.00289,0,0.00027,0.00094,0.02115,0.00976,0.00061,0.00012,0.001,0,0,0.04918,7e-05,0.11092,0,0.00017,0.00028,0.62844,0.00011,0.02924,0.09141,0.0025,0.00546,0,0.53573,0.62407,0.2876,0,0.08167,0.07554,0.0212,9e-05,0.0037,9e-05,0,5e-05,0.00056,0.00173,8e-05,8e-05,0,0,5e-05,0.00038,0.00047
