T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.0317,-0.00423,0.01629,0.02125,0.02185,-0.00049,-0.04732,-0.0115,-0.00649,-0.05051,0.02915,0.00021,0.00538,0.05048,-0.09471,-0.02928,0.01951,0.04384,-0.00515,-0.66908,0.11467,-0.41464,-0.01408,-0.04729,0.0059,0.00745,0.03072,0.06317,0.42683,-0.00136,-0.02308,-0.04504,-0.02227,0.0157,0.05711,0.27125,-0.00141,0.01503,-0.01929,-0.01289
0.02,-0.03232,-0.00431,0.01661,0.02178,0.02272,-0.00029,-0.04822,-0.01187,-0.00662,-0.05274,0.02968,0.00037,0.00565,0.05153,-0.09244,-0.03041,0.01991,0.0442,-0.00559,-0.75418,0.13368,-0.48283,-0.01601,-0.05502,0.01148,0.00434,0.03093,0.06465,0.43719,-0.00137,-0.02356,-0.04614,-0.02285,0.01552,0.05833,0.27814,-0.00151,0.01538,-0.01973,-0.01317
0.04,-0.03267,-0.00435,0.01679,0.02182,0.02345,-5e-05,-0.04882,-0.01199,-0.00649,-0.05449,0.02963,0.00053,0.00507,0.05176,-0.08867,-0.03121,0.02011,0.04387,-0.00609,-0.8072,0.14562,-0.52877,-0.01703,-0.05842,0.01485,0.00262,0.0308,0.06526,0.44164,-0.00136,-0.02371,-0.04656,-0.02312,0.01512,0.05899,0.2824,-0.0016,0.01556,-0.01998,-0.0133
0.06,-0.03286,-0.00436,0.0169,0.02126,0.02407,0.00021,-0.04937,-0.01183,-0.006,-0.05571,0.02895,0.00069,0.00319,0.05114,-0.08407,-0.03169,0.02015,0.04291,-0.00668,-0.80486,0.14497,-0.53423,-0.01648,-0.05449,0.01397,0.00363,0.03047,0.06503,0.4402,-0.00134,-0.02355,-0.04629,-0.02307,0.01458,0.05924,0.28456,-0.00167,0.01557,-0.02009,-0.01331
0.08,-0.03302,-0.00437,0.01701,0.01996,0.02459,0.00048,-0.05011,-0.0113,-0.00506,-0.05629,0.02757,0.00081,-0.00051,0.0496,-0.07952,-0.03178,0.02007,0.0414,-0.00738,-0.71747,0.12469,-0.47588,-0.01356,-0.03949,0.00634,0.00902,0.0301,0.06393,0.43263,-0.00132,-0.02309,-0.04528,-0.02268,0.01403,0.05922,0.2851,-0.00171,0.01543,-0.0201,-0.01322
0.1,-0.03327,-0.00438,0.01718,0.01777,0.02499,0.00072,-0.0513,-0.01032,-0.00354,-0.05601,0.02539,0.00086,-0.00658,0.04707,-0.07615,-0.0314,0.01994,0.03943,-0.00816,-0.50906,0.07627,-0.32533,-0.00732,-0.00904,-0.01105,0.02072,0.02988,0.06193,0.4185,-0.00131,-0.02233,-0.04345,-0.02191,0.01361,0.05908,0.28437,-0.0017,0.01514,-0.02006,-0.01304
0.12,-0.03372,-0.00441,0.01748,0.01453,0.02523,0.00088,-0.05322,-0.0088,-0.00134,-0.05459,0.02233,0.00079,-0.01562,0.04345,-0.07539,-0.03041,0.01977,0.03714,-0.00901,-0.13851,-0.00996,-0.04985,0.00334,0.04175,-0.04162,0.04093,0.03001,0.05895,0.39719,-0.00132,-0.02126,-0.04071,-0.0207,0.0135,0.05895,0.28261,-0.00162,0.0147,-0.02001,-0.0128
0.14,-0.03449,-0.00448,0.01797,0.01007,0.02522,0.00089,-0.05613,-0.00662,0.00164,-0.05164,0.01834,0.00054,-0.02814,0.03869,-0.07898,-0.02865,0.01963,0.03473,-0.00987,0.43819,-0.14438,0.3859,0.01954,0.11794,-0.08896,0.07192,0.03075,0.05494,0.36813,-0.00137,-0.01989,-0.03697,-0.01902,0.01393,0.05896,0.27997,-0.00144,0.01411,-0.01998,-0.01252
0.16,-0.0357,-0.00461,0.01872,0.00431,0.02484,0.00065,-0.06023,-0.00372,0.00547,-0.04671,0.0134,5e-05,-0.04455,0.03277,-0.089,-0.02593,0.01956,0.03245,-0.01062,1.26401,-0.33711,1.017,0.04235,0.22419,-0.15656,0.11588,0.03235,0.04988,0.33093,-0.00146,-0.01823,-0.03217,-0.01682,0.01514,0.05923,0.2765,-0.00113,0.01338,-0.01999,-0.0122
0.18,-0.03744,-0.00481,0.01978,-0.00279,0.02394,8e-05,-0.0657,-4e-05,0.01014,-0.03933,0.00761,-0.00077,-0.06494,0.02578,-0.1078,-0.02207,0.01959,0.03067,-0.01112,2.37477,-0.59662,1.87362,0.0726,0.36399,-0.24727,0.17455,0.03511,0.04382,0.28572,-0.0016,-0.01634,-0.02633,-0.01409,0.01743,0.05986,0.27218,-0.00066,0.0125,-0.02007,-0.01189
0.2,-0.03979,-0.00509,0.02118,-0.0111,0.02232,-0.00095,-0.07263,0.0044,0.01556,-0.02899,0.00118,-0.00199,-0.08908,0.01797,-0.13794,-0.01689,0.01979,0.02989,-0.01115,3.79085,-0.92775,2.97461,0.11069,0.53864,-0.36266,0.24877,0.03933,0.0369,0.23342,-0.00183,-0.01432,-0.01955,-0.01085,0.02112,0.06098,0.26695,2e-05,0.01151,-0.02025,-0.0116
0.22,-0.0428,-0.00547,0.02294,-0.02046,0.01977,-0.00257,-0.08106,0.00957,0.0216,-0.01518,-0.00563,-0.00368,-0.11643,0.00963,-0.18216,-0.01043,0.0202,0.03078,-0.01036,4.974,-1.32907,4.31866,0.15621,0.74583,-0.50209,0.33775,0.04534,0.02939,0.17566,-0.00214,-0.01228,-0.01202,-0.00718,0.02653,0.06268,0.26066,0.00093,0.01043,-0.02054,-0.01136
0.24,-0.04654,-0.00596,0.02511,-0.03077,0.01605,-0.0049,-0.09107,0.01545,0.02818,0.00268,-0.01263,-0.00591,-0.14642,0.00099,-0.24333,-0.00301,0.02086,0.03428,-0.00819,4.974,-1.78961,5.87339,0.20762,0.97813,-0.66161,0.43817,0.05352,0.02166,0.1146,-0.00257,-0.0104,-0.00395,-0.00315,0.03403,0.06501,0.25301,0.00212,0.00929,-0.02096,-0.01122
0.26,-0.05108,-0.00657,0.0277,-0.04201,0.01096,-0.00806,-0.10284,0.02207,0.03532,0.02522,-0.01975,-0.00868,-0.17838,-0.00782,-0.32418,0.00455,0.0218,0.04157,-0.0038,4.974,-2.28489,7.56199,0.26178,1.22095,-0.8326,0.54319,0.06432,0.01415,0.05307,-0.00315,-0.00884,0.00443,0.00112,0.04395,0.06803,0.24353,0.00363,0.00807,-0.0215,-0.01117
