J27_p,J28_p,J29_p,J30_p,J34_p,J35_p,J36_p,J37_p,J20_p,J21_p,J22_p,J23_p,J13_p,J14_p,J15_p,J16_p
0.9997651658529201,0.94594997620782,0.9702230491472,0.47086287786986003,0.99966871093952,0.98355600796026,0.9509434526339999,0.4933483608759401,0.9999530962333999,0.35777035376550004,0.9954355844157001,0.60344309197454,0.9657212876024,0.9932574669612801,0.9217455446067201,0.6865407589715
0.99976756010752,0.94592736763488,0.9703148370772,0.47089148008064,0.99966915280748,0.98355600796026,0.9509229253860001,0.49328305254376,0.9999392622584,0.35786205219078004,0.9946796083277001,0.60528308201294,0.9658443275264,0.99333330813383,0.92249450976522,0.6859809296473399
0.999769818412,0.9459047543355,0.9704064835072,0.47091054779176,0.99966959440688,0.98355600796026,0.9509023938499999,0.49321774000346,0.9999177526399999,0.35795387240981996,0.9938737311411999,0.607095873536,0.9659662694811499,0.9934074864684801,0.9232375915180199,0.68542060086446
0.99977219168908,0.94588213630968,0.9705016456912,0.47093914871434006,0.99967003573772,0.98355600796026,0.950881858026,0.49315242325504,0.99988925411835,0.35804302651158,0.9930293033652,0.6088587564716601,0.96609411730115,0.9934818771660802,0.923974822952,0.684866615
0.99977467823788,0.945867055,0.9705930034612,0.47096774886400006,0.9996706237610801,0.983561066976,0.950845910016,0.4931057658583401,0.99984835944635,0.35814206584152003,0.9920287548532,0.6108990391316601,0.9661981438584,0.9935564699090299,0.92471983239072,0.6842847477635
0.9997767824196802,0.94584442909678,0.9706842197312,0.47098681520104,0.9996709175937201,0.98355600796026,0.950840773514,0.49300311202816,0.9998108821971499,0.35822167828757995,0.9911930424925,0.61233468729344,0.9663490903287499,0.99362758634687,0.92543412174848,0.68376403555406
0.9997776463409199,0.94582179846712,0.9707789345488,0.47098681520104,0.99967032980908,0.9835509481674402,0.9509075271359999,0.49270442361856,0.9998056823054,0.35825103208799997,0.9909741441037,0.6120766182725601,0.96665690940035,0.99369831713575,0.9261158335644198,0.68344865920814
0.9997780161452801,0.9458067087548799,0.9708698621588,0.47098681520104,0.9996694472369201,0.9835357641264999,0.950999880456,0.49233093943936007,0.9998131900731501,0.35826221773152,0.9909882558772001,0.61121830135886,0.9670073385056001,0.99376442824412,0.92675866540008,0.68320173330014
0.9997786318890799,0.94578407024782,0.9709533905872001,0.47097728207546,0.99966885825868,0.9835205730918399,0.951087023306,0.49200402806506005,0.9998146233143999,0.3582831956362201,0.9908920801791999,0.6106557037729401,0.9673189928126,0.99382718929468,0.9273853417144999,0.6829272582745399
0.9997792468868799,0.94576142701432,0.97107302653,0.47096774886400006,0.99966782639792,0.98351044185,0.9511536096959999,0.49163963146600004,0.9998170152606,0.358292987478,0.9908124970000001,0.60997091527934,0.96769836704835,0.9939105878282299,0.92813114864378,0.6826457980313599
