0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.756398826837539673e-02,9.704791754484176636e-02,-1.083783805370330811e-02,6.615456938743591309e-02,8.570127189159393311e-02,4.517328366637229919e-02,1.361145731061697006e-02,-1.025404632091522217e-01,-4.805035889148712158e-02,-1.377559751272201538e-01,4.654360711574554443e-01,2.908882871270179749e-02,1.195674538612365723e-01,4.546519219875335693e-01,1.343030482530593872e-01,9.080366231501102448e-03,-2.264778614044189453e-01,-7.474641501903533936e-02,-1.198237314820289612e-01,8.738136887550354004e-01,3.649794682860374451e-02,1.206645071506500244e-01,8.632892370223999023e-01,1.393049061298370361e-01,-1.796823926270008087e-05,-2.846710979938507080e-01,-5.715104565024375916e-02,-2.143775075674057007e-01,8.973647356033325195e-01,1.261066496372222900e-01,1.288598030805587769e-01,8.732991814613342285e-01,2.714927196502685547e-01,2.975792996585369110e-02,-4.779235720634460449e-01,-1.220841407775878906e-01,-4.986567050218582153e-02,-3.934102058410644531e-01,-1.371089369058609009e-01,9.410870820283889771e-02,-3.899521827697753906e-01,-8.858589828014373779e-02,9.201880544424057007e-03,-5.368093848228454590e-01,-7.081551849842071533e-02,-1.162797510623931885e-01,-4.278628230094909668e-01,-1.881937384605407715e-01,1.778897196054458618e-01,-4.249622821807861328e-01,-7.832400500774383545e-02,-3.628875315189361572e-01,-3.892285823822021484e-01,-2.730369269847869873e-01,3.987673819065093994e-01,-3.890744447708129883e-01,3.986531123518943787e-02,-6.050236225128173828e-01,-4.376929998397827148e-01,-3.113397955894470215e-01,6.131565570831298828e-01,-4.390965700149536133e-01,1.654728204011917114e-01,-6.867048144340515137e-01,-4.505737423896789551e-01,-3.316479325294494629e-01,6.839992403984069824e-01,-4.549493789672851562e-01,2.049229592084884644e-01
2.340375886719916413e-04,7.956915576506810395e-05,2.511418903755197594e-04,-6.738539044992511440e-02,9.710550748784591013e-02,-1.037213061800727754e-02,6.643161172731334996e-02,8.577076041181136423e-02,4.539436991461982818e-02,1.381146344108993666e-02,-1.024095744542355413e-01,-4.792717327228317170e-02,-1.377988756193358200e-01,4.654360383101229792e-01,2.991561736115684600e-02,1.196493207917969925e-01,4.546948342867617732e-01,1.346982098663734584e-01,9.102716992930718828e-03,-2.264080674103970403e-01,-7.449341048351058869e-02,-1.197404936446387069e-01,8.738303154059176014e-01,3.647667314061393828e-02,1.207066326843064530e-01,8.633300631590609120e-01,1.392023987615989833e-01,-2.456412329127972321e-06,-2.845920950822110052e-01,-5.676434789648780732e-02,-2.143065333856779831e-01,8.973520367689852284e-01,1.260687239015983729e-01,1.289350091920655472e-01,8.733667104788546132e-01,2.713926113689826836e-01,2.987464698715622258e-02,-4.779968888215298528e-01,-1.211500190650535574e-01,-4.980562259690349269e-02,-3.936383158616299505e-01,-1.363870077287269444e-01,9.417382622821743321e-02,-3.898648650101895208e-01,-8.788117994418868928e-02,9.088000233606645037e-03,-5.367974669389005138e-01,-6.987755973687896638e-02,-1.161081120862204330e-01,-4.285071522645230169e-01,-1.872483663713050694e-01,1.780506818996232254e-01,-4.245737225465054387e-01,-7.726608444801101594e-02,-3.630452454580504473e-01,-3.916222483567471380e-01,-2.721569858943534981e-01,3.981377183900635663e-01,-3.863495022706265325e-01,4.155339445122947784e-02,-6.049173772825438000e-01,-4.419596225671048040e-01,-3.099110447322441231e-01,6.119155585275453113e-01,-4.341117770127529973e-01,1.690560854519294887e-01,-6.865068972601133801e-01,-4.555383951119656438e-01,-3.301445566569877754e-01,6.825853287683290027e-01,-4.492599994591946477e-01,2.090811408604072719e-01
3.782462285440360691e-04,9.958690413203337942e-05,-8.787735773353001290e-05,-6.714565046563931994e-02,9.713876491793360657e-02,-1.107497475518016278e-02,6.644989810451677748e-02,8.582386618860926575e-02,4.518892467545242847e-02,1.406416371032408880e-02,-1.024577891229752069e-01,-4.808109774662284314e-02,-1.375441599680501947e-01,4.654978985191222662e-01,2.914181948231430591e-02,1.193476941393297047e-01,4.546944970489379401e-01,1.350007005088207368e-01,9.268417763857166036e-03,-2.265864288210037714e-01,-7.415546252800253590e-02,-1.197901044084150463e-01,8.739166135192748541e-01,3.642963469551773609e-02,1.206735100553911061e-01,8.633389348388549323e-01,1.392325408809063081e-01,1.214221542309915211e-04,-2.847139959930542474e-01,-5.619007497502593457e-02,-2.143007416321355829e-01,8.974113339782592291e-01,1.260711200587627534e-01,1.288810472892206183e-01,8.733931059242125983e-01,2.714276112668392305e-01,3.021295629009417699e-02,-4.784208660720947748e-01,-1.195721529371860381e-01,-4.951765500441380335e-02,-3.942169671653870111e-01,-1.353254966385486480e-01,9.440083317026308485e-02,-3.900804644226196771e-01,-8.661498650385168752e-02,9.501721519378940328e-03,-5.371092682479980951e-01,-6.813304647280005177e-02,-1.157852906776983409e-01,-4.294257288574341302e-01,-1.859498970158222075e-01,1.783719759391229620e-01,-4.244834309219482904e-01,-7.557793482614783009e-02,-3.630154479338247309e-01,-3.935770516990784174e-01,-2.706705532915714141e-01,3.978648733304422369e-01,-3.842064266800049310e-01,4.361826032923431934e-02,-6.049767781092245666e-01,-4.448008065818909174e-01,-3.067990444548251983e-01,6.114251565144936951e-01,-4.298105364441040521e-01,1.723055638425228242e-01,-6.866259027315695374e-01,-4.587816720604065424e-01,-3.265578053839328643e-01,6.820607136891763123e-01,-4.441844349502686029e-01,2.127011515252468232e-01
1.021992481737947272e-03,2.300368269858363421e-04,-1.308792728884147511e-03,-6.644493707320132947e-02,9.725508853997563707e-02,-1.262228143583052006e-02,6.705579540827831531e-02,8.604975059832906115e-02,4.382600123812444015e-02,1.471897686967215541e-02,-1.024638487378182472e-01,-4.897513006995432572e-02,-1.373952812781039645e-01,4.654802905043540218e-01,2.876077825953252468e-02,1.193653904567058971e-01,4.548119233569083431e-01,1.347571672015357713e-01,9.823472305625295664e-03,-2.269043399373116554e-01,-7.388387014339678482e-02,-1.198726109494868824e-01,8.739286886176047542e-01,3.659788007666356369e-02,1.205578335295017650e-01,8.634583579024253108e-01,1.394224078469444017e-01,5.808093784894702901e-04,-2.848993910828652165e-01,-5.534346168111078934e-02,-2.143990136017505099e-01,8.975046502074179866e-01,1.261910111718345384e-01,1.287183575997646878e-01,8.735185490569052913e-01,2.716223658137489338e-01,3.049929819205365183e-02,-4.792764557877602360e-01,-1.165601848549675246e-01,-4.913509630462565420e-02,-3.951555265465798161e-01,-1.333124576992820998e-01,9.473270557025036120e-02,-3.907422794381203435e-01,-8.443208922813646988e-02,9.779823079198217417e-03,-5.375381483117165349e-01,-6.466638435791247086e-02,-1.155743710031215260e-01,-4.306504501381935857e-01,-1.835545687861274977e-01,1.786199324498470853e-01,-4.251802338639321110e-01,-7.278063287208788590e-02,-3.625303394427005221e-01,-3.939859046021523259e-01,-2.687655030674766521e-01,3.981107287774380277e-01,-3.839328660050453923e-01,4.624428833653218551e-02,-6.049926168551150729e-01,-4.446637405434670232e-01,-3.018796383328269939e-01,6.105285995374020169e-01,-4.296872986832680485e-01,1.767453164868522386e-01,-6.869092471232119967e-01,-4.587232841530861638e-01,-3.205535351223777751e-01,6.808012240300472806e-01,-4.443098677674355290e-01,2.177066863589454393e-01
2.394128280663522512e-03,3.631074578431138359e-04,-2.832148955584680439e-03,-6.506093994996545171e-02,9.734560890504388719e-02,-1.433660721910110653e-02,6.858207626917364741e-02,8.634882016488580614e-02,4.176254497337230503e-02,1.588784686007502917e-02,-1.025502573101851472e-01,-5.007075964045635402e-02,-1.366126354160070167e-01,4.655058939606812607e-01,2.775265948343166172e-02,1.198649887619257226e-01,4.549370963723328720e-01,1.343464210765350775e-01,1.084553605594638231e-02,-2.273075173943373550e-01,-7.343449144196620426e-02,-1.203253607573270545e-01,8.740270097405579142e-01,3.674030975866206944e-02,1.203201670823335900e-01,8.635612685830261759e-01,1.396251127259720282e-01,1.555256002554329664e-03,-2.850673835127684463e-01,-5.411264000964275539e-02,-2.147606875123738990e-01,8.975670893342163614e-01,1.264464810626495794e-01,1.284111623344660058e-01,8.736192543656494669e-01,2.718382731215942538e-01,3.091253681757453325e-02,-4.804123084395262588e-01,-1.125469401342879816e-01,-4.861283333322998640e-02,-3.963033001273009170e-01,-1.303817972404967829e-01,9.542075141050818110e-02,-3.915849964468809952e-01,-8.172329215836635075e-02,1.022639932760003451e-02,-5.379171411841247030e-01,-5.988240687680355251e-02,-1.155484359087705359e-01,-4.318601529448363174e-01,-1.800428226454268976e-01,1.793029044447183862e-01,-4.259107749312254776e-01,-6.942901460957637272e-02,-3.617968078078984684e-01,-3.919985930769774307e-01,-2.658013149960052335e-01,3.988394026336908871e-01,-3.823630850165221085e-01,4.891021476554759800e-02,-6.048461909713506168e-01,-4.419564645140501846e-01,-2.939470454914581143e-01,6.073808555183649593e-01,-4.314739744513365616e-01,1.841607198255051092e-01,-6.870824213447331852e-01,-4.567199985831114639e-01,-3.106981560451995694e-01,6.762598042068720394e-01,-4.483914415686461319e-01,2.265666678683746771e-01
5.866426985905431185e-03,6.900826010851316035e-04,-4.171274985615426936e-03,-6.168748809750292106e-02,9.763419120646996130e-02,-1.549436190301578704e-02,7.221519575660016732e-02,8.686603843308968176e-02,3.994678667610485068e-02,1.920063794796254483e-02,-1.024510017123075045e-01,-5.128044300848644266e-02,-1.349724195783874869e-01,4.655267396483568354e-01,2.762987426346141806e-02,1.212371476108291407e-01,4.550818005118517084e-01,1.353899460179169845e-01,1.382950694505956021e-02,-2.274361303534360446e-01,-7.286696919376056680e-02,-1.208613179510376195e-01,8.741297522101549866e-01,3.714854231899578085e-02,1.201039143020370265e-01,8.636144795928148987e-01,1.399503718954880904e-01,4.414600797192119036e-03,-2.847152552094312505e-01,-5.244393685037296304e-02,-2.152647934740326285e-01,8.974864879164843323e-01,1.268627118212540816e-01,1.281633637959220529e-01,8.737297454390673401e-01,2.721641730410416793e-01,3.212913126890447335e-02,-4.821209511246534185e-01,-1.057903770464102555e-01,-4.700129850561830802e-02,-3.976475200142713384e-01,-1.256340745943228532e-01,9.751110152547147469e-02,-3.926619491066785650e-01,-7.746794858152072916e-02,1.134761703406359998e-02,-5.379436215844006774e-01,-5.195686259442966470e-02,-1.149801947062751989e-01,-4.323036274399610357e-01,-1.748314280169646073e-01,1.817307509595611215e-01,-4.262974461998792486e-01,-6.442538314634960184e-02,-3.566170148437759480e-01,-3.774957856621595220e-01,-2.643935907738844682e-01,4.014120884353378216e-01,-3.710867962326856451e-01,4.831629953211147299e-02,-5.999610237663528522e-01,-4.283375343766065435e-01,-2.719466317551771928e-01,5.965461917335250774e-01,-4.270849427666517095e-01,1.986404131991227340e-01,-6.830751113479873737e-01,-4.451279243912549810e-01,-2.812590826409498979e-01,6.608440466338851849e-01,-4.479444226708265142e-01,2.460990618807633590e-01
1.242078982272293471e-02,1.212077451606985087e-03,-5.466239297800389724e-03,-5.521948494038436683e-02,9.819206060256599478e-02,-1.675051986616167207e-02,7.882139973321106163e-02,8.762818784799217275e-02,3.830930799800839892e-02,2.577097576090242592e-02,-1.022926100960767359e-01,-5.244167684953722486e-02,-1.322310254724964884e-01,4.652057460078203865e-01,2.878361404497114043e-02,1.240063472835078451e-01,4.556527009734118172e-01,1.360915882940956778e-01,2.002669639864113060e-02,-2.272243925801313014e-01,-7.200139924328836927e-02,-1.216843412073597697e-01,8.737948706873858162e-01,3.797939628917661181e-02,1.198267578331485006e-01,8.640002778300249764e-01,1.405242367144295401e-01,1.038308373631086252e-02,-2.836178669205701164e-01,-5.021235510151896009e-02,-2.161099002512440470e-01,8.972008994349444100e-01,1.273459179754921622e-01,1.277522235361590597e-01,8.739294579752886483e-01,2.727266980763146109e-01,3.525929480769779412e-02,-4.842395314446484855e-01,-9.633575543206247815e-02,-4.307224087438438209e-02,-3.988000878563916496e-01,-1.192081437949469996e-01,1.021917849031939718e-01,-3.937807807198560051e-01,-7.152639492791208753e-02,1.419987554640617274e-02,-5.363144108525311760e-01,-4.022941156666788587e-02,-1.128543601187214640e-01,-4.305713900795972160e-01,-1.684039996508887582e-01,1.872383072225108358e-01,-4.256271251908337883e-01,-5.730181723278078565e-02,-3.419250086697087077e-01,-3.443079718819653801e-01,-2.628884778861335092e-01,4.037126763907923910e-01,-3.467477688065564445e-01,4.564412892419782153e-02,-5.821923450382694432e-01,-3.857805856934583000e-01,-2.265429662112525278e-01,5.718325539676204494e-01,-4.019186028710400871e-01,2.234615369196602530e-01,-6.659235195072635838e-01,-4.015531667939221672e-01,-2.195783273820212655e-01,6.268667145816341213e-01,-4.249094256630933097e-01,2.804754509087273306e-01
2.273887967074319366e-02,2.517217917209694893e-03,-7.526673385978943469e-03,-4.513716871535376068e-02,9.936940870977027662e-02,-1.877821424055219415e-02,8.890738164389536125e-02,8.923845939136131056e-02,3.623148052942633257e-02,3.636574757600232605e-02,-1.012519354393424248e-01,-5.454175920236230268e-02,-1.283823790649135377e-01,4.647661095092354699e-01,3.060846774828314062e-02,1.277172771593372558e-01,4.565870707461892053e-01,1.386762484813916507e-01,3.023155744502350334e-02,-2.260024601986350412e-01,-7.094497979629159345e-02,-1.225488873819072511e-01,8.733596151301918908e-01,3.864774852049231157e-02,1.195402128001491759e-01,8.647454326579628869e-01,1.407313123251187625e-01,2.000165091211005691e-02,-2.810356969406546668e-01,-4.713527859199166670e-02,-2.170015665391643311e-01,8.969145958850441858e-01,1.274754926468121830e-01,1.272119340797703002e-01,8.744356577823220178e-01,2.728952392841565433e-01,4.040314455831452850e-02,-4.856973344852866248e-01,-8.299704642045617475e-02,-3.644395048415258881e-02,-3.989179784824790076e-01,-1.104222983216059245e-01,1.097654608389179443e-01,-3.942489082386435584e-01,-6.254868582832932844e-02,1.837340335676476005e-02,-5.315772945454062537e-01,-2.342856490063787225e-02,-1.088762673238475587e-01,-4.260996634533347205e-01,-1.593264117931139645e-01,1.959503499170582030e-01,-4.232314879467429236e-01,-4.621475935924172773e-02,-3.147753717998226231e-01,-2.979270870258750037e-01,-2.545498684142840085e-01,4.033864793678562100e-01,-3.118789250423850135e-01,3.980809449207663164e-02,-5.417008342841823643e-01,-3.150014335682334021e-01,-1.667537763808977780e-01,5.288358983894626553e-01,-3.509838039448203162e-01,2.506349310184705081e-01,-6.228181066611965244e-01,-3.239658529331626013e-01,-1.404162421916735348e-01,5.692170915504733975e-01,-3.707950765659751013e-01,3.197412714267957035e-01
3.824443797266233180e-02,5.514359957523763331e-03,-1.314993212500878764e-02,-2.917954643571626927e-02,1.021126051610187907e-01,-2.584924372414418650e-02,1.042805505791877529e-01,9.280929613763851116e-02,2.946641286333731222e-02,5.157113688683259700e-02,-9.903634440248447468e-02,-5.833236882964440428e-02,-1.209330143531585910e-01,4.650549058979229211e-01,3.582364310940436281e-02,1.315406380096648953e-01,4.583409195011333703e-01,1.443391590329044238e-01,4.365207635482895587e-02,-2.241551066571994544e-01,-6.654249886552163207e-02,-1.266265990337158420e-01,8.740889792507366973e-01,4.205118854960135377e-02,1.227031020323013089e-01,8.670927052562908965e-01,1.437822430344455615e-01,3.182573717704165195e-02,-2.768469090396686316e-01,-3.846200192848511779e-02,-2.179331662257934787e-01,9.035563831394390899e-01,1.313649564000003711e-01,1.264432487884734890e-01,8.827492361133770782e-01,2.756111471863620377e-01,4.763115438318002437e-02,-4.847589368755145789e-01,-6.086819256225892150e-02,-2.743826379382860448e-02,-3.974440927440448523e-01,-9.463381777087517821e-02,1.191748870412086270e-01,-3.928683037692828894e-01,-4.448275277892418944e-02,2.379147763049352382e-02,-5.238989825183673066e-01,2.177722653948579307e-03,-1.017325105270172336e-01,-4.197183484966083289e-01,-1.437920332936412915e-01,2.063687709966872952e-01,-4.185928935939594031e-01,-2.453384558240243388e-02,-2.738493563731934088e-01,-2.490348453456683875e-01,-2.346215994147426709e-01,4.006037233272765619e-01,-2.753311033183856726e-01,3.344080587347678102e-02,-4.774976255496765631e-01,-2.262438024217410804e-01,-1.047713161496288403e-01,4.708689270416472894e-01,-2.750081653529926062e-01,2.698453514786594010e-01,-5.527015807231689948e-01,-2.289792383844180823e-01,-6.335851187387772643e-02,4.932683227459166986e-01,-2.870040769511981726e-01,3.484153895588748551e-01
5.793712096764343927e-02,1.110856786953636800e-02,-2.491836081397319838e-02,-8.987957662803948422e-03,1.072029452084226342e-01,-3.994523565423274691e-02,1.235277261073758071e-01,9.863818243729302604e-02,1.736791600334857896e-02,7.153206220372218538e-02,-9.394634708178808968e-02,-6.776382233154559787e-02,-1.184908096258471544e-01,4.625252987502736501e-01,4.155570437062000577e-02,1.393070648844410842e-01,4.606844689010304861e-01,1.459595726882240707e-01,5.964849348655539701e-02,-2.187685464264230994e-01,-6.344000826728130038e-02,-1.265369896356890733e-01,8.717682863830251705e-01,4.264892806160663907e-02,1.234249378974606459e-01,8.692566658614797603e-01,1.426226811562797958e-01,4.529231595350998590e-02,-2.677159999252634592e-01,-2.958663012039447829e-02,-2.179019991819689805e-01,9.030200149177236568e-01,1.309499012385628158e-01,1.263776700432469313e-01,8.848220612167043697e-01,2.744920419608375961e-01,5.271569354935187052e-02,-4.782918785454111643e-01,-2.938222902965332076e-02,-1.924634171174269964e-02,-3.912736271263437815e-01,-7.275967131507182772e-02,1.278485562141110365e-01,-3.871308658958750315e-01,-2.020173351418758437e-02,2.634535911037224482e-02,-5.114441607834177006e-01,3.612659294951175992e-02,-9.721119148181181502e-02,-4.098580573440867014e-01,-1.180005950773932999e-01,2.143315579230954115e-01,-4.092163537384348460e-01,6.953546599032630476e-03,-2.345094625418017442e-01,-2.123808060528116493e-01,-2.116091532553412979e-01,3.958596344525982524e-01,-2.452820633293466834e-01,3.839017619240497892e-02,-4.042326752607653950e-01,-1.442299877048807411e-01,-5.314091610860610659e-02,4.138975496823956157e-01,-1.925840471626596717e-01,2.777866887007973129e-01,-4.709617142145465229e-01,-1.302080546261148719e-01,-4.599748100020985275e-04,4.190342183644940044e-01,-1.863505338074045448e-01,3.601458238517067367e-01
