T,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,M5x,M5y,M5z,M6x,M6y,M6z,M7x,M7y,M7z,M8x,M8y,M8z,M9x,M9y,M9z,M10x,M10y,M10z,M11x,M11y,M11z,M12x,M12y,M12z,M13x,M13y,M13z,M14x,M14y,M14z,M15x,M15y,M15z,M16x,M16y,M16z,M17x,M17y,M17z,M18x,M18y,M18z,M19x,M19y,M19z,M20x,M20y,M20z
0,0,0.57926,0,0.02185,0.74116,-0.01035,0.02324,0.82471,-0.00855,-0.01067,0.7162,-0.07452,-0.05015,0.63633,-0.06725,-0.10459,0.55772,-0.04938,-0.14258,0.5075,-0.0342,0.03415,0.71885,0.0614,-0.00353,0.64211,0.08754,-0.06894,0.57643,0.11704,-0.12314,0.54225,0.12651,-0.02831,0.55514,-0.02037,-0.01097,0.40856,-0.01362,0.01429,0.26232,-0.01146,-0.04971,0.2204,0.01778,-0.00848,0.55206,0.0314,-0.00192,0.40502,0.01847,0.01794,0.25875,0.00296,-0.0507,0.22231,0.02884
0.02,-0.00034,0.57921,0.00027,0.02117,0.74115,-0.0102,0.02271,0.8247,-0.00879,-0.0115,0.7161,-0.07426,-0.04867,0.63502,-0.06834,-0.10052,0.55416,-0.05302,-0.13669,0.50208,-0.03975,0.03372,0.71887,0.06153,-0.00065,0.64053,0.08745,-0.06103,0.57008,0.11666,-0.11062,0.53022,0.1288,-0.02867,0.55509,-0.02007,-0.01117,0.40853,-0.01341,0.01417,0.2623,-0.01128,-0.04986,0.22036,0.0179,-0.00879,0.552,0.03167,-0.00216,0.40497,0.01867,0.01776,0.25871,0.00309,-0.05087,0.22229,0.02902
0.04,-0.00067,0.57915,0.00053,0.02049,0.74113,-0.01004,0.02218,0.82468,-0.00903,-0.01232,0.71601,-0.074,-0.04715,0.6338,-0.06946,-0.09627,0.55082,-0.05666,-0.13049,0.49701,-0.0453,0.03329,0.7189,0.06165,0.00228,0.63908,0.08731,-0.05274,0.56425,0.1162,-0.09711,0.51944,0.131,-0.02903,0.55505,-0.01979,-0.01136,0.4085,-0.0132,0.01405,0.26228,-0.0111,-0.04999,0.22033,0.01802,-0.00909,0.55194,0.03193,-0.0024,0.40492,0.01887,0.01758,0.25868,0.00322,-0.05104,0.22226,0.02919
0.06,-0.00101,0.5791,0.00079,0.0198,0.74111,-0.00989,0.02165,0.82467,-0.00926,-0.01314,0.71591,-0.07374,-0.04561,0.63268,-0.07061,-0.09187,0.54773,-0.06034,-0.12402,0.4923,-0.05087,0.03286,0.71893,0.06178,0.00526,0.63777,0.08712,-0.04413,0.559,0.11572,-0.08278,0.51004,0.13318,-0.02938,0.555,-0.0195,-0.01156,0.40846,-0.01299,0.01393,0.26226,-0.01092,-0.05014,0.2203,0.01814,-0.00939,0.55188,0.0322,-0.00263,0.40487,0.01907,0.0174,0.25864,0.00335,-0.05121,0.22224,0.02936
0.08,-0.00136,0.57904,0.00106,0.01911,0.74109,-0.00974,0.02111,0.82465,-0.00951,-0.01399,0.71581,-0.07348,-0.04408,0.63165,-0.07173,-0.08726,0.54484,-0.06385,-0.11712,0.48789,-0.0561,0.03244,0.71896,0.06189,0.00827,0.63663,0.08698,-0.03517,0.55416,0.11477,-0.06742,0.50162,0.13468,-0.02977,0.55495,-0.0192,-0.01178,0.40843,-0.01278,0.0138,0.26224,-0.01073,-0.05029,0.22027,0.01826,-0.00972,0.55182,0.03248,-0.00289,0.40481,0.01927,0.01721,0.25861,0.00348,-0.05139,0.22222,0.02954
0.1,-0.00167,0.57898,0.00131,0.01844,0.74108,-0.00956,0.02058,0.82462,-0.00974,-0.01478,0.71571,-0.07322,-0.04246,0.63071,-0.07298,-0.08263,0.54228,-0.06769,-0.11028,0.48399,-0.06189,0.032,0.71898,0.06204,0.01136,0.63555,0.08663,-0.02603,0.55016,0.11441,-0.05209,0.49527,0.13687,-0.03009,0.55489,-0.01892,-0.01196,0.40839,-0.01258,0.01369,0.26221,-0.01057,-0.05042,0.22024,0.01838,-0.00999,0.55176,0.03273,-0.0031,0.40476,0.01946,0.01704,0.25857,0.00361,-0.05155,0.22219,0.0297
0.12,-0.00182,0.57891,0.0015,0.01778,0.74107,-0.00928,0.02004,0.82461,-0.00993,-0.01542,0.71564,-0.07292,-0.04062,0.62989,-0.07452,-0.07806,0.54013,-0.07251,-0.10372,0.48074,-0.06937,0.03148,0.71897,0.06229,0.01464,0.63436,0.08572,-0.01658,0.54706,0.11515,-0.03706,0.49064,0.1395,-0.03026,0.55482,-0.01871,-0.01205,0.40832,-0.01242,0.01364,0.26215,-0.01044,-0.05049,0.22021,0.01848,-0.01012,0.55169,0.03293,-0.00319,0.40469,0.01962,0.01696,0.25851,0.00371,-0.05163,0.22215,0.02982
0.14,-0.00192,0.57882,0.00167,0.01714,0.74106,-0.00898,0.0195,0.82459,-0.0101,-0.016,0.71558,-0.07262,-0.03869,0.62918,-0.07617,-0.07337,0.53832,-0.0776,-0.09692,0.47798,-0.07725,0.03094,0.71894,0.06257,0.01802,0.63328,0.08463,-0.00639,0.54431,0.11547,-0.02114,0.4865,0.14069,-0.03037,0.55473,-0.01852,-0.0121,0.40824,-0.01227,0.01362,0.26208,-0.01034,-0.05053,0.22016,0.01858,-0.01019,0.5516,0.03311,-0.00323,0.40461,0.01976,0.01692,0.25843,0.00381,-0.05169,0.2221,0.02993
0.16,-0.00204,0.57875,0.00185,0.01649,0.74105,-0.00869,0.01896,0.82457,-0.01027,-0.01661,0.71551,-0.07233,-0.03679,0.62859,-0.07777,-0.06848,0.53675,-0.08242,-0.08966,0.47557,-0.08457,0.03041,0.71892,0.06283,0.0214,0.63244,0.08361,0.00404,0.54186,0.11453,-0.00459,0.48272,0.13949,-0.03051,0.55465,-0.01832,-0.01218,0.40817,-0.01213,0.01359,0.26201,-0.01023,-0.05059,0.22012,0.01867,-0.0103,0.55153,0.03329,-0.0033,0.40454,0.0199,0.01685,0.25836,0.00391,-0.05177,0.22206,0.03004
0.18,-0.00215,0.57866,0.00204,0.01584,0.74103,-0.00838,0.01843,0.82454,-0.01047,-0.01721,0.71544,-0.07202,-0.0348,0.62811,-0.07945,-0.06322,0.53542,-0.08738,-0.08172,0.47351,-0.09194,0.02988,0.71889,0.06312,0.02489,0.63176,0.08246,0.01501,0.53972,0.11236,0.01272,0.47939,0.13583,-0.03063,0.55457,-0.01811,-0.01224,0.40809,-0.01197,0.01357,0.26194,-0.01011,-0.05064,0.22008,0.01877,-0.01037,0.55144,0.03349,-0.00334,0.40446,0.02005,0.0168,0.25829,0.00402,-0.05183,0.22201,0.03016
0.2,-0.00228,0.57859,0.00219,0.01519,0.74102,-0.0081,0.01788,0.82452,-0.01061,-0.01782,0.71538,-0.07175,-0.03296,0.62776,-0.08099,-0.05826,0.53447,-0.09184,-0.07423,0.47204,-0.09848,0.02935,0.71887,0.06337,0.02823,0.63134,0.08149,0.02491,0.53835,0.10985,0.02792,0.47728,0.13123,-0.03078,0.55449,-0.01793,-0.01233,0.40802,-0.01184,0.01353,0.26187,-0.01001,-0.05071,0.22004,0.01885,-0.01049,0.55137,0.03365,-0.00342,0.4044,0.02018,0.01672,0.25823,0.0041,-0.05191,0.22197,0.03025
0.22,-0.00252,0.57858,0.00228,0.01457,0.74106,-0.00791,0.01732,0.82455,-0.01056,-0.01843,0.71539,-0.07155,-0.03143,0.62758,-0.08217,-0.05425,0.53393,-0.09525,-0.06844,0.47128,-0.10355,0.02884,0.71889,0.06352,0.03112,0.63127,0.08108,0.03247,0.53804,0.1088,0.03906,0.47684,0.12898,-0.031,0.55449,-0.01786,-0.01254,0.40801,-0.01176,0.01341,0.26189,-0.00996,-0.05083,0.22004,0.01888,-0.01074,0.55136,0.03373,-0.00358,0.4044,0.02023,0.01661,0.25824,0.00413,-0.05201,0.22197,0.03029
0.24,-0.00278,0.5786,0.00233,0.01396,0.74113,-0.00777,0.01675,0.82461,-0.01046,-0.01905,0.71542,-0.07139,-0.03006,0.6275,-0.0832,-0.05064,0.53363,-0.09826,-0.06329,0.47087,-0.10811,0.02833,0.71893,0.06365,0.0338,0.63138,0.08085,0.03918,0.53824,0.10839,0.04873,0.4772,0.12785,-0.03126,0.55451,-0.01782,-0.01278,0.40804,-0.0117,0.01326,0.26192,-0.00993,-0.05097,0.22005,0.01889,-0.01102,0.55138,0.03378,-0.00377,0.40442,0.02025,0.01648,0.25827,0.00414,-0.05213,0.22199,0.0303
0.26,-0.00303,0.57861,0.0024,0.01335,0.74117,-0.00761,0.01618,0.82466,-0.01038,-0.01967,0.71544,-0.07122,-0.02865,0.62747,-0.08429,-0.04683,0.53345,-0.10138,-0.05775,0.47062,-0.11274,0.02783,0.71897,0.06378,0.03654,0.63159,0.08054,0.04614,0.53864,0.10757,0.05877,0.47784,0.12599,-0.03149,0.55451,-0.01777,-0.013,0.40805,-0.01163,0.01313,0.26195,-0.00989,-0.0511,0.22005,0.0189,-0.01129,0.55139,0.03384,-0.00395,0.40443,0.02029,0.01636,0.25829,0.00415,-0.05225,0.22199,0.03033
