T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.16032,-0.01312,0.04319,-0.06581,-0.20075,0.01695,-0.58051,0.10997,0.05145,0.2751,0.14142,-0.001,1.0511,0.18373,0.01627,-0.85006,0.57971,0.24515,0.13458,0.736,0.09052,-1.12899,0.45013,0.14532,-0.06185,0.02027,0.54416,0.38185,2.52762,0.09441,-0.30518,-0.1905,-0.13451,0.4971,-0.3568,-1.11271,0.03048,-0.09106,0.08255,0.05934
0.02,-0.19157,-0.02005,0.05425,-0.12295,-0.25384,0.01398,-0.68356,0.11985,0.08903,0.31822,0.17213,0.00079,1.15578,0.22517,-0.00811,-0.82597,0.86678,0.32976,0.21631,0.76003,0.14171,-1.37084,0.77675,0.2226,-0.07514,0.03009,0.67551,0.39122,2.64034,0.08249,-0.31683,-0.19429,-0.13844,0.5934,-0.41903,-1.34722,0.04382,-0.10777,0.10469,0.07376
0.04,-0.23306,-0.03053,0.07012,-0.20389,-0.32912,0.00774,-0.81948,0.13029,0.1414,0.37505,0.21036,0.00331,1.27622,0.2749,-0.03493,-0.75428,1.2368,0.43426,0.32237,0.77987,0.21795,-1.6873,1.23542,0.3325,-0.09816,0.04335,0.86077,0.39288,2.72029,0.05527,-0.32424,-0.19371,-0.13982,0.72986,-0.49496,-1.64656,0.05663,-0.12979,0.13347,0.09237
0.06,-0.28541,-0.045,0.0918,-0.30701,-0.42897,-0.00211,-0.99068,0.14047,0.20827,0.44619,0.25599,0.00642,1.40901,0.32858,-0.05979,-0.62412,1.68138,0.55561,0.45053,0.80172,0.32103,-2.07368,1.81922,0.47491,-0.13194,0.05965,1.10514,0.38102,2.73229,0.00919,-0.32406,-0.18626,-0.13687,0.9124,-0.57924,-1.99179,0.06711,-0.15622,0.16712,0.11401
0.08,-0.34818,-0.06372,0.11993,-0.42898,-0.55422,-0.01592,-1.19609,0.14917,0.28816,0.53085,0.30771,0.00988,1.54666,0.38027,-0.07705,-0.42403,2.18088,0.68724,0.59535,0.83063,0.45141,-2.51705,2.51114,0.64744,-0.17742,0.07827,1.40994,0.34942,2.63624,-0.0594,-0.31241,-0.1692,-0.12767,1.14417,-0.66427,-2.35608,0.07275,-0.18568,0.20313,0.13704
0.1,-0.41982,-0.08676,0.15472,-0.56523,-0.70398,-0.03415,-1.43087,0.15484,0.37841,0.62693,0.3628,0.01347,1.67827,0.42291,-0.08,-0.1432,2.70326,0.81862,0.74786,0.8694,0.60828,-2.99724,3.28588,0.84565,-0.23584,0.0982,1.77246,0.29279,2.3948,-0.15416,-0.28567,-0.14015,-0.11044,1.4253,-0.7411,-2.70865,0.07009,-0.21655,0.23862,0.15959
0.12,-0.4977,-0.11396,0.19582,-0.71025,-0.87567,-0.0574,-1.68659,0.15582,0.47515,0.7313,0.41694,0.01695,1.79093,0.44897,-0.06089,0.22657,3.2038,0.93498,0.89537,0.91847,0.78969,-3.48849,4.1113,1.06343,-0.30908,0.11821,2.18625,0.2081,1.98139,-0.27869,-0.24125,-0.09766,-0.08404,1.75305,-0.80039,-3.01867,0.05453,-0.24725,0.27066,0.17974
0.14,-0.57831,-0.14499,0.24233,-0.85804,-1.06518,-0.08652,-1.952,0.15061,0.5734,0.84017,0.46433,0.02012,1.87193,0.45103,-0.01104,0.68867,3.626,1.01765,1.02157,0.97648,0.99269,-3.96171,4.94985,1.29335,-0.39996,0.137,2.64189,0.09591,1.38798,-0.43645,-0.1785,-0.04183,-0.04832,2.12243,-0.83345,-3.25894,0.02014,-0.27647,0.29658,0.19576
0.16,-0.65757,-0.17938,0.29284,-1.00236,-1.26716,-0.12249,-2.21413,0.13814,0.66718,0.9496,0.4978,0.02279,1.91124,0.42246,0.07904,1.23925,3.9044,1.04471,1.10712,1.04135,1.21352,-4.3873,5.76043,1.52714,-0.51236,0.15332,3.12802,-0.03876,0.63172,-0.6307,-0.09938,0.02528,-0.00449,2.52714,-0.83322,-3.40943,-0.04039,-0.30346,0.31423,0.20633
0.18,-0.7312,-0.21663,0.3455,-1.13713,-1.47541,-0.16643,-2.45963,0.11809,0.74976,1.05592,0.50922,0.02485,1.90406,0.35818,0.21915,1.86514,3.96939,0.99251,1.13086,1.1114,1.44783,-4.73823,6.50038,1.75625,-0.65116,0.1661,3.63257,-0.18595,-0.24119,-0.86442,-0.0089,0.09932,0.04471,2.96042,-0.79516,-3.46005,-0.13575,-0.32809,0.32227,0.21063
