T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.97629,0.99922,0.98909,0.68348,0.99578,0.9736,0.99963,0.90176,0.99977,0.48885,0.99671,0.99714,0.94162,0.99995,0.84892,0.99994,0.48886,0.99626,0.9943,0.97131,0.99956,0.96706,0.93341,0.44082,0.92306,0.64621,0.83316,0.99939,0.9987,0.99025,0.41632,0.85083,0.73735,0.68338,0.67782,0.9411,0.9734,0.93824,0.91922,0.99047,0.67681,0.69386,0.98113,0.56527,0.95388,0.97687,0.924,0.70086,0.78982,0.99034,0.56528,0.95573,0.96955,0.95899,0.36068,0.99178,0.9403,0.61729,0.93671,0.9023,0.82954,0.35292,0.8735,0.97933,0.59813,0.85453,0.8462,0.96476
0.02,0.97649,0.99915,0.98914,0.68272,0.9959,0.97357,0.99964,0.90113,0.99975,0.48885,0.99674,0.99721,0.94022,0.99994,0.84928,1.00009,0.48886,0.99679,0.99422,0.97068,0.99955,0.96597,0.91154,0.44079,0.92535,0.64462,0.85921,0.99938,0.99873,0.99065,0.41609,0.85069,0.73764,0.6831,0.67836,0.94041,0.9733,0.93772,0.91983,0.99049,0.67756,0.69507,0.98089,0.56527,0.95377,0.97708,0.92238,0.69835,0.78919,0.98501,0.56528,0.95354,0.96936,0.95823,0.36045,0.99242,0.91753,0.61727,0.93918,0.90314,0.79998,0.35269,0.87385,0.97996,0.59795,0.85436,0.84599,0.96493
0.04,0.97668,0.99907,0.98919,0.68194,0.99602,0.97354,0.99966,0.9005,0.99972,0.48885,0.99676,0.99729,0.93884,0.99993,0.84963,0.99944,0.48886,0.99728,0.99414,0.97005,0.99955,0.96487,0.88686,0.44076,0.92758,0.64304,0.88579,0.99938,0.99876,0.99104,0.41586,0.85055,0.73792,0.68283,0.6789,0.93971,0.97321,0.93719,0.92044,0.99051,0.67833,0.69626,0.98067,0.56528,0.95366,0.9773,0.92079,0.69589,0.78857,0.9786,0.56528,0.95131,0.96917,0.95747,0.36023,0.99304,0.8914,0.61725,0.94158,0.90397,0.76842,0.35246,0.87419,0.98058,0.59777,0.8542,0.84579,0.96511
0.06,0.97687,0.999,0.98924,0.68114,0.99614,0.97352,0.99968,0.89991,0.9997,0.48885,0.99678,0.99736,0.93757,0.99991,0.84998,0.99804,0.48886,0.99772,0.99406,0.96943,0.99954,0.9638,0.86041,0.44076,0.92969,0.64151,0.91195,0.99937,0.99878,0.9914,0.41562,0.85043,0.73819,0.68256,0.67944,0.93901,0.97313,0.93664,0.92104,0.99052,0.67923,0.69738,0.98055,0.56528,0.95358,0.9775,0.91933,0.69361,0.78797,0.97125,0.56528,0.94904,0.96898,0.95673,0.36003,0.9936,0.86304,0.61725,0.94384,0.90477,0.73612,0.35224,0.87453,0.98117,0.59758,0.85405,0.8456,0.96528
0.08,0.97706,0.99892,0.98931,0.68051,0.99626,0.97349,0.99969,0.89914,0.99962,0.48886,0.99682,0.99743,0.93559,0.99987,0.85039,0.9955,0.48886,0.99814,0.99396,0.96868,0.99953,0.96248,0.82414,0.44063,0.93222,0.63973,0.94532,0.99936,0.99881,0.99182,0.41542,0.85023,0.73852,0.68224,0.67997,0.9383,0.973,0.93621,0.92165,0.99054,0.67945,0.69885,0.97992,0.56528,0.95339,0.97773,0.91706,0.6903,0.78726,0.96149,0.56528,0.94662,0.96876,0.95582,0.35967,0.99425,0.82371,0.61714,0.94652,0.9057,0.6933,0.35197,0.8749,0.98184,0.59742,0.85382,0.84537,0.96548
0.1,0.97726,0.99884,0.98933,0.6795,0.99637,0.97346,0.99972,0.89875,0.99968,0.48886,0.99682,0.99749,0.93509,0.99985,0.85066,0.99307,0.48886,0.99848,0.9939,0.96821,0.99953,0.96164,0.79986,0.44078,0.93377,0.63847,0.96596,0.99936,0.99884,0.99211,0.41516,0.85019,0.73872,0.68203,0.68052,0.9376,0.97296,0.93552,0.92223,0.99056,0.68113,0.6996,0.98037,0.56528,0.95342,0.97791,0.91647,0.68918,0.78679,0.95362,0.56528,0.94439,0.96862,0.95525,0.35967,0.99465,0.79719,0.61726,0.94817,0.90635,0.66596,0.35182,0.8752,0.9823,0.59722,0.85377,0.84522,0.96562
0.12,0.97747,0.99876,0.98925,0.67751,0.99645,0.97344,0.99982,0.8994,1.00001,0.48885,0.99668,0.99753,0.9386,0.99991,0.85052,0.993,0.48885,0.99873,0.99392,0.96853,0.99956,0.96227,0.82117,0.44181,0.93254,0.63874,0.94611,0.99936,0.99885,0.99208,0.41465,0.8506,0.73857,0.68218,0.68114,0.93701,0.97311,0.93413,0.92267,0.99058,0.68666,0.69837,0.98363,0.56527,0.95399,0.97802,0.92051,0.69392,0.78704,0.9534,0.56527,0.94254,0.96866,0.95564,0.36076,0.99435,0.82048,0.61807,0.94687,0.90621,0.69226,0.35196,0.87534,0.98226,0.59682,0.85426,0.84533,0.96552
0.14,0.9777,0.99869,0.98912,0.67512,0.99653,0.97342,0.99991,0.90042,1.00012,0.48886,0.99649,0.99755,0.94343,0.99995,0.85024,0.99401,0.48886,0.99892,0.99397,0.96913,0.99959,0.96337,0.85481,0.44313,0.93038,0.63954,0.91377,0.99937,0.99885,0.99192,0.41411,0.85118,0.7383,0.68241,0.68177,0.93643,0.97333,0.93246,0.92308,0.99059,0.69359,0.69642,0.98748,0.56528,0.95479,0.97809,0.92609,0.70087,0.78752,0.95656,0.56528,0.94096,0.96879,0.95637,0.36222,0.99382,0.85699,0.6191,0.94457,0.90579,0.73383,0.35224,0.8754,0.98201,0.5964,0.85494,0.84553,0.96537
0.16,0.97791,0.99862,0.98901,0.67287,0.99661,0.9734,0.99995,0.90127,0.99992,0.48886,0.99631,0.99758,0.94747,0.99996,0.85003,0.99468,0.48886,0.99909,0.99402,0.96959,0.99961,0.96418,0.87787,0.44428,0.92874,0.64005,0.88994,0.99938,0.99886,0.99182,0.41365,0.85166,0.73809,0.6826,0.6824,0.93582,0.97354,0.93086,0.92351,0.9906,0.69988,0.69479,0.99047,0.56528,0.95551,0.97816,0.93078,0.70688,0.78788,0.95872,0.56528,0.9394,0.9689,0.95691,0.36346,0.99341,0.88179,0.61999,0.94282,0.90553,0.76337,0.35248,0.87549,0.98185,0.59604,0.85551,0.84567,0.96526
0.18,0.97813,0.99855,0.98893,0.67075,0.99668,0.97337,0.99996,0.9021,0.99943,0.48885,0.99616,0.99762,0.95127,0.99993,0.84978,0.99461,0.48882,0.99932,0.99402,0.97009,0.99964,0.96524,0.90508,0.44557,0.92652,0.64074,0.85958,0.99938,0.99887,0.99175,0.41292,0.8522,0.73784,0.68288,0.68303,0.93532,0.97368,0.92935,0.92389,0.99062,0.70578,0.69319,0.99309,0.56527,0.9561,0.97831,0.93521,0.71222,0.78832,0.9585,0.56525,0.93704,0.9689,0.95752,0.36487,0.99283,0.91072,0.621,0.94045,0.90517,0.79954,0.35259,0.87562,0.98172,0.59547,0.85615,0.84585,0.96507
