T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.41211,0.85276,0.38826,0.60707,-0.59987,-0.05517,2.95776,-2.95444,-0.05614,1.66511,-0.01256,0.04934,-0.17708,3.95166,0.11275,-0.13697,1.44748,-0.03171,0.13094,0.14387,12.95491,-15.48255,0.00577,3.19178,-15.22393,2.19391,0.10033,10.39597,12.78585,0.22398,2.97561,-15.67227,-6.98377,-0.03234
0.02,0.34952,0.91457,0.36257,0.61186,-0.59202,-0.05354,3.04168,-2.93694,-0.05289,1.68847,-0.01243,0.05319,-0.17854,4.04675,0.15382,-0.15248,1.45573,-0.03485,0.14036,0.14255,12.87917,-15.46037,0.01257,3.42918,-15.24047,1.70955,0.04758,10.48067,12.80707,0.21972,3.04267,-15.62766,-6.98637,-0.03943
0.04,0.27097,1.01814,0.32233,0.61529,-0.58175,-0.05173,3.11339,-2.914,-0.05022,1.70592,-0.01247,0.05667,-0.17935,4.14946,0.21325,-0.16795,1.46818,-0.03808,0.14946,0.14193,12.77231,-15.43772,0.01754,3.65371,-15.24648,1.23386,-0.00371,10.56064,12.83194,0.21564,3.10573,-15.58605,-6.98687,-0.04638
0.06,0.17635,1.17059,0.26874,0.61792,-0.5687,-0.04981,3.16558,-2.88272,-0.04844,1.71424,-0.01272,0.05952,-0.17917,4.246,0.29675,-0.18218,1.483,-0.04114,0.1574,0.14203,12.63543,-15.41293,0.01832,3.86314,-15.24391,0.77339,-0.05347,10.63079,12.85984,0.21212,3.16029,-15.54949,-6.9845,-0.05303
0.08,0.01109,1.3957,0.20174,0.616,-0.55246,-0.04784,3.17143,-2.8361,-0.0471,1.70416,-0.01314,0.06186,-0.17665,4.2887,0.41612,-0.1943,1.48391,-0.04383,0.1633,0.14095,12.46351,-15.38402,0.00786,4.08042,-15.23715,0.26459,-0.10336,10.71379,12.88761,0.20809,3.22364,-15.51881,-6.98108,-0.06101
0.1,-0.09568,1.65347,0.13085,0.62121,-0.53341,-0.04602,3.16599,-2.78028,-0.04825,1.68539,-0.01394,0.06235,-0.17384,4.32875,0.55335,-0.20096,1.50209,-0.04554,0.16584,0.14315,12.28525,-15.35034,-0.00645,4.24429,-15.22338,-0.11787,-0.14772,10.73984,12.92082,0.20712,3.24359,-15.49827,-6.97006,-0.066
0.12,0.00804,1.89728,0.06927,0.64653,-0.51217,-0.04459,3.19312,-2.7255,-0.05436,1.67123,-0.01536,0.05953,-0.1734,4.43776,0.67835,-0.1999,1.56949,-0.04583,0.16433,0.15316,12.14531,-15.32223,-0.01476,4.29964,-15.21243,-0.18683,-0.18631,10.62743,12.9637,0.21397,3.15363,-15.49216,-6.94394,-0.06285
0.14,0.17247,2.16528,0.01579,0.68008,-0.48837,-0.04347,3.19809,-2.66183,-0.06315,1.64435,-0.01719,0.05463,-0.17218,4.52508,0.80144,-0.19161,1.64367,-0.0447,0.15837,0.1652,12.01976,-15.29007,-0.0302,4.3076,-15.20893,-0.1255,-0.21968,10.45392,13.01177,0.22427,3.01885,-15.49785,-6.90919,-0.05672
0.16,0.26005,2.4887,-0.03576,0.71113,-0.46185,-0.04262,3.13876,-2.58339,-0.07244,1.59187,-0.01919,0.04883,-0.16774,4.51301,0.93209,-0.17764,1.68617,-0.0423,0.14856,0.1739,11.88345,-15.25126,-0.06316,4.32336,-15.21306,-0.09841,-0.25084,10.28588,13.0582,0.23473,2.89188,-15.51268,-6.87127,-0.05187
0.18,0.27422,2.85907,-0.08731,0.73951,-0.43328,-0.04212,3.02653,-2.49858,-0.0828,1.51812,-0.02143,0.04195,-0.16083,4.4104,1.05838,-0.16042,1.68928,-0.03891,0.13628,0.17825,11.74026,-15.22725,-0.11009,4.37297,-15.22512,-0.12234,-0.29562,10.10606,13.09345,0.24859,2.74062,-15.53662,-6.82896,-0.04708
0.2,0.3285,3.18368,-0.13371,0.7767,-0.40318,-0.04194,2.8962,-2.41149,-0.09343,1.43384,-0.02361,0.03424,-0.15267,4.28921,1.13769,-0.13535,1.69067,-0.03392,0.121,0.18219,11.59497,-15.17225,-0.16386,4.33322,-15.24003,0.00955,-0.30918,9.893,13.14613,0.2615,2.60107,-15.56903,-6.77896,-0.04145
