T,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z,M5x,M5y,M5z,M6x,M6y,M6z,M7x,M7y,M7z,M8x,M8y,M8z,M9x,M9y,M9z,M10x,M10y,M10z,M11x,M11y,M11z,M12x,M12y,M12z,M13x,M13y,M13z,M14x,M14y,M14z,M15x,M15y,M15z,M16x,M16y,M16z,M17x,M17y,M17z,M18x,M18y,M18z,M19x,M19y,M19z,M20x,M20y,M20z
0,0,0.95578,0,0.03337,1.22337,-0.01544,0.03365,1.36126,-0.01676,-0.00391,1.17997,-0.12731,-0.06411,1.04578,-0.13851,-0.15985,0.91698,-0.14055,-0.23194,0.83808,-0.14168,0.03722,1.18826,0.10513,-0.02004,1.06038,0.15123,-0.11489,0.94299,0.20584,-0.18108,0.87225,0.25099,-0.04082,0.91541,-0.03998,-0.01372,0.67365,-0.02407,0.02532,0.4322,-0.01163,-0.09049,0.36578,0.00941,-0.02176,0.91143,0.04953,-0.01069,0.66789,0.04705,0.02925,0.42627,0.04631,-0.09171,0.36926,0.06588
0.02,-3e-05,0.95574,-0.00045,0.0335,1.2233,-0.01591,0.03374,1.3612,-0.01727,-0.00401,1.17995,-0.12772,-0.0634,1.0454,-0.13889,-0.15807,0.91581,-0.14101,-0.22934,0.83617,-0.14204,0.03754,1.18817,0.10465,-0.01943,1.06005,0.15042,-0.11347,0.9419,0.2048,-0.17912,0.87032,0.24939,-0.04088,0.91536,-0.04038,-0.01383,0.67359,-0.02435,0.02532,0.43217,-0.01185,-0.09049,0.36577,0.00923,-0.02175,0.9114,0.04911,-0.01063,0.66787,0.04627,0.02929,0.42625,0.04611,-0.09169,0.36923,0.06556
0.04,-7e-05,0.95571,-0.00089,0.03363,1.22325,-0.01637,0.03382,1.36115,-0.01776,-0.00411,1.17995,-0.12812,-0.0627,1.04504,-0.13926,-0.15629,0.91467,-0.14148,-0.22671,0.83428,-0.14241,0.03786,1.1881,0.10418,-0.01882,1.05973,0.14962,-0.11202,0.94081,0.20377,-0.17714,0.8684,0.2478,-0.04095,0.91531,-0.04078,-0.01396,0.67355,-0.02462,0.02531,0.43215,-0.01206,-0.0905,0.36577,0.00905,-0.02175,0.91138,0.0487,-0.01059,0.66786,0.04551,0.02928,0.42623,0.04592,-0.09171,0.36921,0.06525
0.06,-0.0001,0.95566,-0.00134,0.03375,1.22318,-0.01684,0.0339,1.36107,-0.01826,-0.00421,1.17992,-0.12853,-0.06196,1.04464,-0.13964,-0.15441,0.91347,-0.14198,-0.22396,0.83232,-0.14282,0.03817,1.18801,0.1037,-0.01817,1.05938,0.14881,-0.11048,0.93967,0.20275,-0.17502,0.86641,0.24623,-0.041,0.91525,-0.04119,-0.01407,0.67349,-0.02491,0.02532,0.43211,-0.01228,-0.0905,0.36574,0.00886,-0.02174,0.91135,0.04828,-0.01054,0.66783,0.04475,0.02926,0.42619,0.04571,-0.09175,0.36916,0.06493
0.08,-0.00012,0.95563,-0.00179,0.03392,1.22313,-0.0173,0.03401,1.36102,-0.01877,-0.00429,1.17991,-0.12893,-0.06135,1.04435,-0.14002,-0.1529,0.91254,-0.14239,-0.22173,0.83079,-0.14307,0.03853,1.18793,0.10322,-0.0177,1.05912,0.14796,-0.10941,0.9388,0.20156,-0.17361,0.86484,0.24435,-0.04106,0.9152,-0.04158,-0.0142,0.67344,-0.02518,0.02533,0.43209,-0.0125,-0.09049,0.36574,0.00871,-0.02171,0.91133,0.04786,-0.01046,0.66782,0.0439,0.02919,0.42616,0.04551,-0.09183,0.36911,0.06459
0.1,-0.00018,0.95558,-0.00224,0.03398,1.22306,-0.01779,0.03404,1.36095,-0.01927,-0.00444,1.17988,-0.12935,-0.06046,1.04388,-0.14042,-0.15059,0.9111,-0.14302,-0.21833,0.82844,-0.14372,0.03878,1.18785,0.10272,-0.01685,1.05868,0.14719,-0.10732,0.93739,0.20069,-0.17066,0.86244,0.24305,-0.04114,0.91514,-0.04201,-0.0143,0.67339,-0.02547,0.02531,0.43205,-0.01273,-0.09052,0.36571,0.00846,-0.02175,0.91129,0.04743,-0.01046,0.66779,0.04325,0.02912,0.42612,0.04528,-0.09192,0.36907,0.06431
0.12,-0.00037,0.95552,-0.00269,0.03376,1.223,-0.01835,0.03382,1.36089,-0.01975,-0.00478,1.17978,-0.12986,-0.05882,1.04298,-0.14083,-0.14611,0.90833,-0.14415,-0.21167,0.82393,-0.1453,0.03869,1.18782,0.10217,-0.01496,1.05781,0.14661,-0.10248,0.93462,0.2007,-0.16352,0.85788,0.24321,-0.04127,0.91508,-0.04252,-0.0143,0.67336,-0.02575,0.02518,0.432,-0.01302,-0.09067,0.36564,0.00794,-0.02201,0.91123,0.04695,-0.0107,0.66772,0.04316,0.02909,0.42608,0.04501,-0.09194,0.3691,0.06423
0.14,-0.0006,0.95544,-0.00314,0.03344,1.22292,-0.01894,0.03352,1.36081,-0.02022,-0.00519,1.17965,-0.1304,-0.05688,1.04193,-0.14126,-0.14073,0.90513,-0.14545,-0.20364,0.81876,-0.14721,0.03848,1.1878,0.10159,-0.01266,1.05681,0.1461,-0.09649,0.93141,0.20096,-0.15467,0.85264,0.24379,-0.04141,0.91501,-0.04306,-0.01426,0.67332,-0.02603,0.02502,0.43193,-0.01331,-0.09089,0.36558,0.00734,-0.02235,0.91115,0.04645,-0.01102,0.66763,0.04326,0.02906,0.42604,0.04472,-0.09196,0.36912,0.06422
0.16,-0.00081,0.95537,-0.00359,0.03315,1.22285,-0.01952,0.03325,1.36075,-0.02071,-0.00558,1.17953,-0.13092,-0.05505,1.041,-0.1417,-0.13562,0.90227,-0.14667,-0.196,0.81411,-0.14892,0.03833,1.18777,0.10102,-0.01052,1.05591,0.14555,-0.09088,0.92852,0.20099,-0.14636,0.84792,0.24398,-0.04155,0.91494,-0.04359,-0.01425,0.67329,-0.02632,0.02488,0.43187,-0.01357,-0.09112,0.36558,0.00682,-0.02265,0.91107,0.04596,-0.01131,0.66755,0.04326,0.029,0.42599,0.04443,-0.09201,0.36912,0.06416
0.18,-0.00103,0.9553,-0.00406,0.03289,1.22278,-0.02011,0.033,1.36068,-0.02118,-0.00595,1.17942,-0.13146,-0.05322,1.04011,-0.14214,-0.13049,0.89954,-0.14774,-0.18832,0.8097,-0.15033,0.03818,1.18774,0.10043,-0.00844,1.05509,0.14499,-0.08547,0.92585,0.2009,-0.13837,0.84352,0.24386,-0.04169,0.91488,-0.04415,-0.01421,0.67326,-0.02661,0.02471,0.43181,-0.01384,-0.09141,0.36563,0.00622,-0.02297,0.911,0.04544,-0.01162,0.66747,0.0433,0.0289,0.42595,0.0441,-0.09207,0.36912,0.06411
